smpl_joint_0_x,smpl_joint_0_y,smpl_joint_0_z,smpl_joint_1_x,smpl_joint_1_y,smpl_joint_1_z,smpl_joint_2_x,smpl_joint_2_y,smpl_joint_2_z,smpl_joint_3_x,smpl_joint_3_y,smpl_joint_3_z,smpl_joint_4_x,smpl_joint_4_y,smpl_joint_4_z,smpl_joint_5_x,smpl_joint_5_y,smpl_joint_5_z,smpl_joint_6_x,smpl_joint_6_y,smpl_joint_6_z,smpl_joint_7_x,smpl_joint_7_y,smpl_joint_7_z,smpl_joint_8_x,smpl_joint_8_y,smpl_joint_8_z,smpl_joint_9_x,smpl_joint_9_y,smpl_joint_9_z,smpl_joint_10_x,smpl_joint_10_y,smpl_joint_10_z,smpl_joint_11_x,smpl_joint_11_y,smpl_joint_11_z,smpl_joint_12_x,smpl_joint_12_y,smpl_joint_12_z,smpl_joint_13_x,smpl_joint_13_y,smpl_joint_13_z,smpl_joint_14_x,smpl_joint_14_y,smpl_joint_14_z,smpl_joint_15_x,smpl_joint_15_y,smpl_joint_15_z,smpl_joint_16_x,smpl_joint_16_y,smpl_joint_16_z,smpl_joint_17_x,smpl_joint_17_y,smpl_joint_17_z,smpl_joint_18_x,smpl_joint_18_y,smpl_joint_18_z,smpl_joint_19_x,smpl_joint_19_y,smpl_joint_19_z,smpl_joint_20_x,smpl_joint_20_y,smpl_joint_20_z,smpl_joint_21_x,smpl_joint_21_y,smpl_joint_21_z,smpl_joint_22_x,smpl_joint_22_y,smpl_joint_22_z,smpl_joint_23_x,smpl_joint_23_y,smpl_joint_23_z
0.003123261,-0.351407468,0.012036551,0.059003390,-0.320797086,-0.080740198,-0.062008999,-0.332818925,-0.091227457,-0.000589711,-0.325324386,0.122273482,0.138221905,-0.332646430,-0.455063343,-0.110286444,-0.352728248,-0.452931225,0.006371991,-0.329484075,0.254349321,0.119848043,-0.292030007,-0.859258354,-0.099341765,-0.328275114,-0.863570571,-0.002419984,-0.348777145,0.311064273,0.184663251,-0.390785873,-0.934213400,-0.153321043,-0.434360951,-0.933665156,-0.013906229,-0.330797017,0.478313714,0.044833258,-0.344289809,0.395705730,-0.049414244,-0.345653206,0.396791339,-0.006554506,-0.259079516,0.625254154,0.154853448,-0.332904875,0.470240176,-0.146690339,-0.340078056,0.460460663,0.406850100,-0.246564537,0.495332062,-0.416665375,-0.304605931,0.497999430,0.650526404,-0.276665658,0.556635618,-0.663396657,-0.322113812,0.532734871,0.731431246,-0.333777517,0.522492647,-0.745722353,-0.379823774,0.505661130
0.003123261,-0.351407468,0.012036551,0.058994442,-0.320812285,-0.080750592,-0.062022503,-0.332806498,-0.091216683,-0.000564691,-0.325320750,0.122273467,0.138307169,-0.332771480,-0.455050260,-0.110357575,-0.352840692,-0.452905834,0.006401700,-0.329495519,0.254348576,0.120051779,-0.292362809,-0.859271407,-0.099532001,-0.328760833,-0.863570392,-0.002372636,-0.348767847,0.311073303,0.184867874,-0.391137391,-0.934200943,-0.153489619,-0.434716880,-0.933877587,-0.013794014,-0.330756128,0.478323758,0.044912674,-0.344273150,0.395696431,-0.049334627,-0.345621049,0.396817207,-0.006444742,-0.259019315,0.625254869,0.154981062,-0.332936227,0.470167011,-0.146572843,-0.340018064,0.460541904,0.407105744,-0.246894628,0.494996905,-0.416544348,-0.304623216,0.498178393,0.650746703,-0.277310967,0.556285024,-0.663269162,-0.321889102,0.533079505,0.731535316,-0.334392518,0.521817684,-0.745688021,-0.379532874,0.506148815
0.003123261,-0.351407468,0.012036551,0.059047032,-0.320830315,-0.080724858,-0.061967183,-0.332800001,-0.091250405,-0.000614156,-0.325312406,0.122269824,0.138488352,-0.332925260,-0.454992920,-0.110238492,-0.353134543,-0.452931285,0.006404516,-0.329470634,0.254342705,0.120261773,-0.292707652,-0.859234452,-0.099420927,-0.329448879,-0.863618970,-0.002364034,-0.348728955,0.311073124,0.185059488,-0.391519129,-0.934131265,-0.153322250,-0.435379714,-0.934007347,-0.013795434,-0.330671668,0.478318006,0.044915434,-0.344220132,0.395698786,-0.049332187,-0.345551878,0.396812558,-0.006497211,-0.258875370,0.625222623,0.154966816,-0.332903534,0.470197588,-0.146571517,-0.340010315,0.460540950,0.407157898,-0.247050047,0.495004714,-0.416553885,-0.304726750,0.498204201,0.650693834,-0.277698547,0.556594133,-0.663265169,-0.321857870,0.533267498,0.731419027,-0.334833860,0.522067130,-0.745786190,-0.379420459,0.506476045
0.003123261,-0.351407468,0.012036551,0.059047032,-0.320830315,-0.080724858,-0.061967183,-0.332800001,-0.091250405,-0.000614156,-0.325312406,0.122269824,0.138488352,-0.332925260,-0.454992920,-0.110238492,-0.353134543,-0.452931285,0.006404516,-0.329470634,0.254342705,0.120261773,-0.292707652,-0.859234452,-0.099422768,-0.328978568,-0.863591611,-0.002364034,-0.348728955,0.311073124,0.185059488,-0.391519129,-0.934131265,-0.153328508,-0.434826642,-0.934100986,-0.013795434,-0.330671668,0.478318006,0.044915434,-0.344220132,0.395698786,-0.049332187,-0.345551878,0.396812558,-0.006497211,-0.258875370,0.625222623,0.154966816,-0.332903534,0.470197588,-0.146571517,-0.340010315,0.460540950,0.407157898,-0.247050047,0.495004714,-0.416553885,-0.304726750,0.498204201,0.650693834,-0.277698547,0.556594133,-0.663265169,-0.321857870,0.533267498,0.731373847,-0.334955543,0.522163332,-0.745786190,-0.379420459,0.506476045
0.003123261,-0.351407468,0.012036551,0.059054684,-0.320896626,-0.080742083,-0.061963424,-0.332834631,-0.091259018,-0.000604037,-0.325252920,0.122256078,0.138577372,-0.333161503,-0.454987377,-0.110180356,-0.353460908,-0.452930689,0.006357763,-0.329389751,0.254332632,0.120427221,-0.293039918,-0.859241962,-0.099225700,-0.329429686,-0.863594770,-0.002419384,-0.348626345,0.311069071,0.185250431,-0.391816139,-0.934163272,-0.153158650,-0.435413301,-0.933879375,-0.013831518,-0.330491096,0.478306830,0.044869047,-0.344087124,0.395688087,-0.049378701,-0.345402300,0.396811575,-0.006580753,-0.258683205,0.625208139,0.154957324,-0.332827330,0.470140934,-0.146588147,-0.339919865,0.460590661,0.407278121,-0.247313082,0.494799912,-0.416558504,-0.304733127,0.498430580,0.650818229,-0.278293401,0.556206703,-0.663233221,-0.321875811,0.533744693,0.731468499,-0.335685730,0.521931827,-0.745803297,-0.379450530,0.507131040
0.003123261,-0.351407468,0.012036551,0.059053723,-0.320975542,-0.080768570,-0.061975289,-0.332832783,-0.091251187,-0.000558963,-0.325203359,0.122245818,0.138632029,-0.333431393,-0.454995692,-0.110105008,-0.353535861,-0.452930033,0.006379287,-0.329292655,0.254325092,0.120573685,-0.293327570,-0.859256148,-0.098957375,-0.329564542,-0.863592327,-0.002400647,-0.348487586,0.311075181,0.185446769,-0.392065287,-0.934185028,-0.153037608,-0.435643941,-0.933618784,-0.013774250,-0.330210477,0.478300095,0.044905882,-0.343892425,0.395681083,-0.049342014,-0.345178515,0.396824270,-0.006495805,-0.258397073,0.625197291,0.155041039,-0.332702547,0.470075130,-0.146518633,-0.339584976,0.460643649,0.407518804,-0.247600719,0.494553328,-0.416444480,-0.304225832,0.498639613,0.651101470,-0.278964311,0.555595219,-0.663117409,-0.321201980,0.534045994,0.731750071,-0.336441249,0.521458387,-0.745690882,-0.378811151,0.507517993
0.003123261,-0.351407468,0.012036551,0.059053723,-0.320975542,-0.080768570,-0.061975289,-0.332832783,-0.091251187,-0.000558963,-0.325203359,0.122245818,0.138632029,-0.333431393,-0.454995692,-0.110105008,-0.353535861,-0.452930033,0.006379287,-0.329292655,0.254325092,0.120573685,-0.293327570,-0.859256148,-0.098957375,-0.329564542,-0.863592327,-0.002400647,-0.348487586,0.311075181,0.185446769,-0.392065287,-0.934185028,-0.152854577,-0.435575902,-0.933862507,-0.013774250,-0.330210477,0.478300095,0.044905882,-0.343892425,0.395681083,-0.049342014,-0.345178515,0.396824270,-0.006495805,-0.258397073,0.625197291,0.155041039,-0.332702547,0.470075130,-0.146518633,-0.339584976,0.460643649,0.407518804,-0.247600719,0.494553328,-0.416474402,-0.304642886,0.498812139,0.651101470,-0.278964311,0.555595219,-0.663101554,-0.322000414,0.534352303,0.731688857,-0.336574435,0.521538734,-0.745605230,-0.379718632,0.507843912
0.003123261,-0.351407468,0.012036551,0.059073668,-0.320999771,-0.080764495,-0.061956469,-0.332831621,-0.091262855,-0.000568892,-0.325188458,0.122241937,0.138788596,-0.333523870,-0.454960287,-0.109985739,-0.353672326,-0.452947199,0.006372474,-0.329255819,0.254321724,0.120843500,-0.293427676,-0.859226584,-0.098712526,-0.329580307,-0.863599062,-0.002430920,-0.348469406,0.311061919,0.185745478,-0.392153859,-0.934145689,-0.152466998,-0.435527176,-0.934075534,-0.013844402,-0.330221981,0.478287399,0.044854790,-0.343896568,0.395680666,-0.049393568,-0.345169932,0.396799713,-0.006515220,-0.258552581,0.625252366,0.155004114,-0.332801133,0.470067918,-0.146581352,-0.339489430,0.460594445,0.407560050,-0.247931316,0.494545609,-0.416519523,-0.304562032,0.498901010,0.651122987,-0.279698670,0.555457354,-0.663147926,-0.321973622,0.534406364,0.731591463,-0.337507606,0.521456540,-0.745556295,-0.379776537,0.507785857
0.003123261,-0.351407468,0.012036551,0.059073668,-0.320999771,-0.080764495,-0.061956469,-0.332831621,-0.091262855,-0.000568892,-0.325188458,0.122241937,0.138788596,-0.333523870,-0.454960287,-0.109985739,-0.353672326,-0.452947199,0.006372474,-0.329255819,0.254321724,0.120843500,-0.293427676,-0.859226584,-0.098712526,-0.329580307,-0.863599062,-0.002430920,-0.348469406,0.311061919,0.185745478,-0.392153859,-0.934145689,-0.152628332,-0.435452402,-0.934064627,-0.013844402,-0.330221981,0.478287399,0.044854790,-0.343896568,0.395680666,-0.049393568,-0.345169932,0.396799713,-0.006515220,-0.258552581,0.625252366,0.155004114,-0.332801133,0.470067918,-0.146581352,-0.339489430,0.460594445,0.407560050,-0.247931316,0.494545609,-0.416488290,-0.304606348,0.499160737,0.651122987,-0.279698670,0.555457354,-0.663091421,-0.322357148,0.534673691,0.731591463,-0.337507606,0.521456540,-0.745441377,-0.380196899,0.507952690
0.003123261,-0.351407468,0.012036551,0.059014805,-0.321077049,-0.080825239,-0.062021900,-0.332918018,-0.091237098,-0.000499209,-0.325096518,0.122222334,0.138712168,-0.333792925,-0.455018282,-0.110049397,-0.353890032,-0.452914059,0.006464786,-0.329090327,0.254303157,0.120835386,-0.293784171,-0.859296203,-0.098679386,-0.330076605,-0.863579452,-0.002301355,-0.348259419,0.311064154,0.185717911,-0.392519832,-0.934219599,-0.152647674,-0.436050504,-0.933851600,-0.013621259,-0.329850793,0.478278339,0.045030639,-0.343617082,0.395653248,-0.049217392,-0.344867945,0.396823883,-0.006165929,-0.258081764,0.625188410,0.155228540,-0.332568944,0.469975561,-0.146363452,-0.339060247,0.460670680,0.407945186,-0.248163551,0.494400352,-0.416223735,-0.304023921,0.499424160,0.651424289,-0.280509084,0.555343091,-0.662806869,-0.321844101,0.535040975,0.731770694,-0.338444889,0.521269798,-0.745108783,-0.379750371,0.508316398
0.003123261,-0.351407468,0.012036551,0.059014805,-0.321077049,-0.080825239,-0.062021900,-0.332918018,-0.091237098,-0.000499209,-0.325096518,0.122222334,0.138712168,-0.333792925,-0.455018282,-0.109896816,-0.353706241,-0.452944875,0.006464786,-0.329090327,0.254303157,0.120835386,-0.293784171,-0.859296203,-0.098297894,-0.329761297,-0.863596201,-0.002301355,-0.348259419,0.311064154,0.185717911,-0.392519832,-0.934219599,-0.152349830,-0.435780108,-0.933736205,-0.013621259,-0.329850793,0.478278339,0.045030639,-0.343617082,0.395653248,-0.049217392,-0.344867945,0.396823883,-0.006165929,-0.258081764,0.625188410,0.155228540,-0.332568944,0.469975561,-0.146363452,-0.339060247,0.460670680,0.407972336,-0.248262569,0.494461238,-0.416223735,-0.304023921,0.499424160,0.651380360,-0.280633777,0.555673659,-0.662806869,-0.321844101,0.535040975,0.731766880,-0.338383883,0.521380246,-0.745108783,-0.379750371,0.508316398
0.003123261,-0.351407468,0.012036551,0.058987748,-0.321107984,-0.080851629,-0.062050320,-0.332966715,-0.091227897,-0.000474083,-0.325052768,0.122212708,0.138693243,-0.333992988,-0.455037177,-0.110091090,-0.354074717,-0.452895224,0.006573102,-0.328984708,0.254290998,0.120860435,-0.294142008,-0.859332621,-0.098662615,-0.330362618,-0.863564909,-0.002154040,-0.348142207,0.311061889,0.185726732,-0.392918468,-0.934216321,-0.152656689,-0.436303258,-0.933867395,-0.013341589,-0.329711646,0.478282511,0.045241371,-0.343528837,0.395617038,-0.049006749,-0.344708443,0.396854550,-0.005767003,-0.257844061,0.625138283,0.155517697,-0.332589060,0.469839007,-0.146100089,-0.338842869,0.460776240,0.408388764,-0.248626724,0.494193047,-0.415941596,-0.303785533,0.499641299,0.651775837,-0.281201243,0.555380881,-0.662497520,-0.321825236,0.535335958,0.731996477,-0.339164525,0.521058440,-0.744822383,-0.379689783,0.508591712
0.003123261,-0.351407468,0.012036551,0.059020609,-0.321080983,-0.080823041,-0.062007599,-0.332988143,-0.091258667,-0.000538266,-0.325059474,0.122212201,0.139039993,-0.334015101,-0.454939902,-0.109791815,-0.354259491,-0.452950388,0.006531097,-0.328965575,0.254290074,0.121409208,-0.294064164,-0.859234333,-0.098266691,-0.330435693,-0.863610864,-0.002163346,-0.348124355,0.311065584,0.186274171,-0.392804772,-0.934166491,-0.152157888,-0.436324507,-0.934070230,-0.013295365,-0.329748005,0.478295922,0.045260526,-0.343534082,0.395606041,-0.048987087,-0.344721705,0.396875322,-0.005691439,-0.257865727,0.625142932,0.155582637,-0.332638651,0.469766498,-0.146057576,-0.338849127,0.460831106,0.408494204,-0.248822331,0.494203061,-0.415932536,-0.303868800,0.499533117,0.651855171,-0.281401247,0.555492580,-0.662495673,-0.322011113,0.535126269,0.732062280,-0.339380533,0.521165729,-0.744795382,-0.379861414,0.508273780
0.003123261,-0.351407468,0.012036551,0.059020609,-0.321080983,-0.080823041,-0.062007599,-0.332988143,-0.091258667,-0.000538266,-0.325059474,0.122212201,0.139039993,-0.334015101,-0.454939902,-0.109791815,-0.354259491,-0.452950388,0.006531097,-0.328965575,0.254290074,0.121409208,-0.294064164,-0.859234333,-0.098266691,-0.330435693,-0.863610864,-0.002163346,-0.348124355,0.311065584,0.186274171,-0.392804772,-0.934166491,-0.152173266,-0.436412215,-0.933926463,-0.013295365,-0.329748005,0.478295922,0.045260526,-0.343534082,0.395606041,-0.048987087,-0.344721705,0.396875322,-0.005691439,-0.257865727,0.625142932,0.155582637,-0.332638651,0.469766498,-0.146057576,-0.338849127,0.460831106,0.408494204,-0.248822331,0.494203061,-0.415932536,-0.303868800,0.499533117,0.651855171,-0.281401247,0.555492580,-0.662495673,-0.322011113,0.535126269,0.732062280,-0.339380533,0.521165729,-0.744702280,-0.379933476,0.508144438
0.003123261,-0.351407468,0.012036551,0.058998138,-0.321145564,-0.080857620,-0.062043127,-0.332971752,-0.091233321,-0.000468445,-0.325026274,0.122206554,0.138994798,-0.334230423,-0.454974115,-0.109870583,-0.354364008,-0.452912182,0.006641077,-0.328862339,0.254284322,0.121366337,-0.294356108,-0.859276235,-0.098339938,-0.330560416,-0.863573670,-0.002033641,-0.347983688,0.311075449,0.186152250,-0.393109918,-0.934259295,-0.152216166,-0.436526299,-0.933928490,-0.013070670,-0.329557866,0.478306621,0.045436297,-0.343390167,0.395589858,-0.048811086,-0.344538808,0.396908730,-0.005368018,-0.257505506,0.625065088,0.155830756,-0.332506448,0.469644248,-0.145887211,-0.338622332,0.460851848,0.408796400,-0.248847112,0.494058281,-0.415782094,-0.303634614,0.499407381,0.652111113,-0.281550795,0.555464625,-0.662361085,-0.321526319,0.535017192,0.732316196,-0.339525372,0.521125019,-0.744638860,-0.379307806,0.507950127
0.003123261,-0.351407468,0.012036551,0.059006318,-0.321175396,-0.080862425,-0.062040109,-0.332954258,-0.091232114,-0.000453358,-0.325015873,0.122204557,0.139000922,-0.334354997,-0.454976022,-0.109924756,-0.354472101,-0.452895999,0.006693418,-0.328817606,0.254281312,0.121418186,-0.294594079,-0.859291315,-0.098387681,-0.330689669,-0.863558531,-0.001980642,-0.347926766,0.311076641,0.186250299,-0.393341184,-0.934243262,-0.152147621,-0.436661333,-0.933993578,-0.012979089,-0.329502612,0.478310525,0.045507763,-0.343345791,0.395581365,-0.048739616,-0.344473660,0.396919668,-0.005164016,-0.257356524,0.625017047,0.155891210,-0.332431018,0.469647646,-0.145828217,-0.338497370,0.460838318,0.408837110,-0.248747408,0.494183332,-0.415739119,-0.303596139,0.499360770,0.652183950,-0.281646729,0.555357754,-0.662335873,-0.321252286,0.534965277,0.732285976,-0.339644730,0.520818055,-0.744714141,-0.378843933,0.507799625
0.003123261,-0.351407468,0.012036551,0.059006318,-0.321175396,-0.080862425,-0.062040109,-0.332954258,-0.091232114,-0.000453358,-0.325015873,0.122204557,0.139000922,-0.334354997,-0.454976022,-0.109924756,-0.354472101,-0.452895999,0.006693418,-0.328817606,0.254281312,0.121418186,-0.294594079,-0.859291315,-0.098387681,-0.330689669,-0.863558531,-0.001980642,-0.347926766,0.311076641,0.186250299,-0.393341184,-0.934243262,-0.152147621,-0.436661333,-0.933993578,-0.012979089,-0.329502612,0.478310525,0.045507763,-0.343345791,0.395581365,-0.048739616,-0.344473660,0.396919668,-0.005164016,-0.257356524,0.625017047,0.155891210,-0.332431018,0.469647646,-0.145828217,-0.338497370,0.460838318,0.408837110,-0.248747408,0.494183332,-0.415739119,-0.303596139,0.499360770,0.652183950,-0.281646729,0.555357754,-0.662335873,-0.321252286,0.534965277,0.732316017,-0.339677572,0.520942926,-0.744714141,-0.378843933,0.507799625
0.003123261,-0.351407468,0.012036551,0.059015941,-0.321203172,-0.080865659,-0.062029775,-0.332981914,-0.091243565,-0.000463208,-0.324984521,0.122196719,0.138974458,-0.334375918,-0.454987228,-0.109884053,-0.354645163,-0.452902764,0.006671249,-0.328727692,0.254275799,0.121339150,-0.294664532,-0.859305143,-0.098351918,-0.330936432,-0.863569736,-0.002031385,-0.347811431,0.311075300,0.186108917,-0.393432558,-0.934283435,-0.152149886,-0.436922401,-0.933954179,-0.013071134,-0.329379112,0.478305578,0.045435995,-0.343228012,0.395591706,-0.048811745,-0.344352841,0.396906465,-0.005223968,-0.257236958,0.625012338,0.155790955,-0.332314074,0.469700515,-0.145892158,-0.338406950,0.460840404,0.408723801,-0.248592928,0.494242549,-0.415824711,-0.303624392,0.499318004,0.652068198,-0.281657815,0.555337071,-0.662424803,-0.321330190,0.534874618,0.732166350,-0.339697182,0.520857871,-0.744743466,-0.378955126,0.507599056
0.003123261,-0.351407468,0.012036551,0.059015941,-0.321203172,-0.080865659,-0.062029775,-0.332981914,-0.091243565,-0.000463208,-0.324984521,0.122196719,0.138974458,-0.334375918,-0.454987228,-0.109816238,-0.354617178,-0.452913374,0.006671249,-0.328727692,0.254275799,0.121339150,-0.294664532,-0.859305143,-0.098147474,-0.330958039,-0.863579273,-0.002031385,-0.347811431,0.311075300,0.186108917,-0.393432558,-0.934283435,-0.152089849,-0.436915129,-0.933896661,-0.013071134,-0.329379112,0.478305578,0.045435995,-0.343228012,0.395591706,-0.048811745,-0.344352841,0.396906465,-0.005223968,-0.257236958,0.625012338,0.155790955,-0.332314074,0.469700515,-0.145892158,-0.338406950,0.460840404,0.408723801,-0.248592928,0.494242549,-0.415794998,-0.303247184,0.499183506,0.652068198,-0.281657815,0.555337071,-0.662438035,-0.320608377,0.534612179,0.732130766,-0.339567423,0.520558178,-0.744824052,-0.378114253,0.507288694
0.003123261,-0.351407468,0.012036551,0.059039004,-0.321221858,-0.080857851,-0.062002823,-0.333013684,-0.091266215,-0.000495918,-0.324956924,0.122189030,0.139105290,-0.334548473,-0.454950899,-0.109829418,-0.354785979,-0.452922523,0.006656609,-0.328680664,0.254267693,0.121578626,-0.294872016,-0.859276891,-0.098241016,-0.331255436,-0.863598108,-0.002032976,-0.347781420,0.311063468,0.186320752,-0.393690705,-0.934212327,-0.152176231,-0.437198460,-0.933942199,-0.013042262,-0.329314291,0.478291899,0.045448907,-0.343190342,0.395571291,-0.048798818,-0.344297290,0.396901488,-0.005204082,-0.257078409,0.624952972,0.155820578,-0.332275242,0.469655007,-0.145830736,-0.338341594,0.460908055,0.408709943,-0.248397529,0.494110525,-0.415738523,-0.303266197,0.499293953,0.652070940,-0.281477123,0.555130899,-0.662377834,-0.320667684,0.534728587,0.732022643,-0.339565217,0.520394862,-0.744673669,-0.378248006,0.507290304
0.003123261,-0.351407468,0.012036551,0.059039004,-0.321221858,-0.080857851,-0.062002823,-0.333013684,-0.091266215,-0.000495918,-0.324956924,0.122189030,0.139105290,-0.334548473,-0.454950899,-0.109829418,-0.354785979,-0.452922523,0.006656609,-0.328680664,0.254267693,0.121578626,-0.294872016,-0.859276891,-0.098241016,-0.331255436,-0.863598108,-0.002032976,-0.347781420,0.311063468,0.186320752,-0.393690705,-0.934212327,-0.152036220,-0.437175542,-0.934083700,-0.013042262,-0.329314291,0.478291899,0.045448907,-0.343190342,0.395571291,-0.048798818,-0.344297290,0.396901488,-0.005204082,-0.257078409,0.624952972,0.155820578,-0.332275242,0.469655007,-0.145774752,-0.338235408,0.460982889,0.408637881,-0.248187989,0.494135886,-0.415686518,-0.303230196,0.499404311,0.652056873,-0.281124473,0.555002213,-0.662313938,-0.320695668,0.534890175,0.731913686,-0.339431226,0.520414233,-0.744522870,-0.378362328,0.507373035
0.003123261,-0.351407468,0.012036551,0.059060983,-0.321246356,-0.080852583,-0.061977781,-0.333045959,-0.091287762,-0.000524461,-0.324925393,0.122180514,0.139066458,-0.334737420,-0.454952747,-0.109831497,-0.354897708,-0.452935696,0.006617537,-0.328614354,0.254260719,0.121482268,-0.295068324,-0.859277010,-0.098214023,-0.331246823,-0.863603592,-0.002075249,-0.347727090,0.311051965,0.186240047,-0.393808216,-0.934302688,-0.152022302,-0.437178522,-0.934061885,-0.013082393,-0.329257667,0.478280306,0.045408007,-0.343131572,0.395558774,-0.048839625,-0.344244301,0.396890819,-0.005260264,-0.257037044,0.624949753,0.155765533,-0.332202822,0.469661593,-0.145835936,-0.338226080,0.460945517,0.408584118,-0.248119384,0.494142234,-0.415741622,-0.303151995,0.499347121,0.652006388,-0.280981302,0.555035770,-0.662385821,-0.320451677,0.534797251,0.731988072,-0.339269817,0.520706594,-0.744717956,-0.377929866,0.507254303
0.003123261,-0.351407468,0.012036551,0.059046075,-0.321293741,-0.080876917,-0.061994780,-0.333095074,-0.091285750,-0.000505033,-0.324871004,0.122168057,0.139039040,-0.334815830,-0.454978645,-0.109819315,-0.354956448,-0.452936947,0.006596623,-0.328519017,0.254251570,0.121439576,-0.295115292,-0.859299183,-0.098136544,-0.331335127,-0.863604665,-0.002080263,-0.347602785,0.311055005,0.186211362,-0.393803328,-0.934381008,-0.151991650,-0.437336683,-0.933921933,-0.013081899,-0.329010040,0.478270054,0.045406632,-0.342935354,0.395555824,-0.048840720,-0.344064146,0.396893740,-0.005315573,-0.256791204,0.624943376,0.155755401,-0.331968099,0.469665974,-0.145872414,-0.338085383,0.460898489,0.408596903,-0.247949898,0.494133860,-0.415785789,-0.303045511,0.499277025,0.652004004,-0.280608386,0.555197239,-0.662426114,-0.320313871,0.534769535,0.732081056,-0.338828206,0.520973802,-0.744851589,-0.377665579,0.507241786
0.003123261,-0.351407468,0.012036551,0.059046075,-0.321293741,-0.080876917,-0.061994780,-0.333095074,-0.091285750,-0.000505033,-0.324871004,0.122168057,0.139039040,-0.334815830,-0.454978645,-0.109819315,-0.354956448,-0.452936947,0.006596623,-0.328519017,0.254251570,0.121439576,-0.295115292,-0.859299183,-0.098136544,-0.331335127,-0.863604665,-0.002080263,-0.347602785,0.311055005,0.186280251,-0.393857807,-0.934249759,-0.152017698,-0.437481582,-0.933683038,-0.013081899,-0.329010040,0.478270054,0.045406632,-0.342935354,0.395555824,-0.048840720,-0.344064146,0.396893740,-0.005315573,-0.256791204,0.624943376,0.155755401,-0.331968099,0.469665974,-0.145872414,-0.338085383,0.460898489,0.408621073,-0.248063937,0.494274974,-0.415785789,-0.303045511,0.499277025,0.651950777,-0.280786544,0.555611968,-0.662426114,-0.320313871,0.534769535,0.731954932,-0.338890612,0.521023810,-0.744894326,-0.377676904,0.507393897
0.003123261,-0.351407468,0.012036551,0.059035543,-0.321311295,-0.080888949,-0.062004328,-0.333132654,-0.091286376,-0.000501367,-0.324841291,0.122161016,0.139095575,-0.334825814,-0.454976588,-0.109832771,-0.355171472,-0.452926278,0.006602047,-0.328466028,0.254245073,0.121562272,-0.295244753,-0.859311700,-0.098085970,-0.331493258,-0.863588870,-0.002088267,-0.347552896,0.311045408,0.186414778,-0.394013375,-0.934217632,-0.151957393,-0.437543690,-0.933819890,-0.013132696,-0.328925043,0.478253663,0.045376945,-0.342868328,0.395557463,-0.048870757,-0.343995750,0.396871358,-0.005480894,-0.256685734,0.624922931,0.155672446,-0.331917435,0.469749272,-0.145897388,-0.338042259,0.460886151,0.408549845,-0.248114735,0.494582057,-0.415818065,-0.303023785,0.499232709,0.651800871,-0.280797809,0.556251168,-0.662472665,-0.320334762,0.534604669,0.731649160,-0.338949233,0.521383405,-0.744916141,-0.377689183,0.507136583
0.003123261,-0.351407468,0.012036551,0.059035543,-0.321311295,-0.080888949,-0.062004328,-0.333132654,-0.091286376,-0.000501367,-0.324841291,0.122161016,0.139095575,-0.334825814,-0.454976588,-0.109832771,-0.355171472,-0.452926278,0.006602047,-0.328466028,0.254245073,0.121562272,-0.295244753,-0.859311700,-0.098085970,-0.331493258,-0.863588870,-0.002088267,-0.347552896,0.311045408,0.186237499,-0.394083142,-0.934278846,-0.151960239,-0.437333971,-0.934133351,-0.013132696,-0.328925043,0.478253663,0.045376945,-0.342868328,0.395557463,-0.048870757,-0.343995750,0.396871358,-0.005480894,-0.256685734,0.624922931,0.155672446,-0.331917435,0.469749272,-0.145897388,-0.338042259,0.460886151,0.408549845,-0.248114735,0.494582057,-0.415818065,-0.303023785,0.499232709,0.651800871,-0.280797809,0.556251168,-0.662472665,-0.320334762,0.534604669,0.731397331,-0.339050978,0.520979702,-0.744890630,-0.377656043,0.506991506
0.003123261,-0.351407468,0.012036551,0.059056316,-0.321320683,-0.080879495,-0.061981052,-0.333144665,-0.091303185,-0.000526765,-0.324829400,0.122157320,0.139213979,-0.334845960,-0.454945862,-0.109733820,-0.355169892,-0.452953964,0.006587800,-0.328418076,0.254241794,0.121764123,-0.295398086,-0.859297633,-0.098016992,-0.331672847,-0.863627911,-0.002117621,-0.347514480,0.311036646,0.186536670,-0.394230038,-0.934189260,-0.151959285,-0.437554598,-0.934058726,-0.013180841,-0.328902334,0.478245497,0.045338679,-0.342831403,0.395553827,-0.048909035,-0.343970418,0.396858275,-0.005543062,-0.256668776,0.624918342,0.155612513,-0.331869364,0.469776243,-0.145898014,-0.338020980,0.460930496,0.408465147,-0.248018816,0.494700253,-0.415814638,-0.303030252,0.499331295,0.651667953,-0.280540794,0.556644261,-0.662467778,-0.320361227,0.534704328,0.731370866,-0.338781834,0.521593869,-0.744879425,-0.377718627,0.507147312
