joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.349451959,0.053465553,1.929695010,-0.291763991,0.129093975,0.797472537,0.920080781,-1.342143059,-4.912089348,0.215227902,-0.664205849,-0.405068517,0.008780602,0.539526522,0.464823842,1.430244684,-0.413228571,0.313748419,-0.635422766,-0.099436939,-0.187367201,0.333932042,1.096047401,0.181372464,1.842448831,-1.965849519,-0.595883191,0.000000000,0.000000000
0.172992423,0.050486065,1.949738741,0.099498034,-0.106823444,0.747603893,1.077498436,-0.751246512,-3.804319620,0.753754377,-0.548613071,0.211552531,0.056804158,0.641980231,0.333647430,1.481842995,-0.516383350,-0.145535171,-0.738870382,-0.213479251,-0.221087039,0.272154808,0.691835582,0.223052502,1.315130234,-0.461033821,-0.310280442,0.000000000,0.000000000
-0.000214949,0.023174100,1.954459071,0.518848002,-0.338305175,0.741273522,1.129068017,-0.423227996,-2.921851158,1.338616014,-0.555583835,0.337081075,0.087461248,0.661986589,0.222174823,1.308241487,-0.513775647,-0.428559631,-0.757281125,-0.274173915,-0.221596658,0.204564631,0.277560949,0.152212381,0.515207350,0.554965317,0.043129735,0.000000000,0.000000000
-0.150250271,-0.003904663,1.941805005,0.891841173,-0.519628823,0.767052472,1.167601705,-0.353134423,-2.375708580,1.778808236,-0.649865746,0.151103809,0.108985975,0.598286867,0.123596191,0.945733488,-0.410495698,-0.471714139,-0.643027544,-0.261567891,-0.190002099,0.112651289,-0.074912608,-0.014604628,-0.358890325,0.716551661,0.249350816,0.000000000,0.000000000
-0.311923027,0.023523718,2.006608486,1.125885487,-0.627269983,0.729200482,1.207855344,-0.433816761,-2.165275812,1.946088672,-0.654433668,0.005139897,0.144114256,0.516447783,0.029337406,0.576515496,-0.301796198,-0.264544785,-0.353176892,-0.164618716,-0.220460445,0.023469329,-0.325298309,-0.148369372,-1.042334914,0.642439604,0.210967481,0.000000000,0.000000000
-0.421309471,0.089986622,2.084261179,1.185776234,-0.641295671,0.679967046,1.282544255,-0.566136122,-2.160651922,1.827764511,-0.551173806,-0.128402948,0.183687359,0.457344025,-0.072956085,0.279264152,-0.211149454,0.018766522,0.009818375,-0.025529042,-0.297763199,-0.058105588,-0.421164930,-0.252074003,-1.427605510,0.529940903,0.066080034,0.000000000,0.000000000
-0.431176275,0.167319179,2.102200985,1.096122742,-0.574214756,0.677742004,1.403045416,-0.624935329,-2.158463001,1.507747173,-0.361280143,-0.281679690,0.218811452,0.388735890,-0.243771076,0.045146048,-0.085209310,0.179234147,0.306471437,0.094357505,-0.351491570,-0.175598264,-0.372336805,-0.378051400,-1.524973035,0.583918631,-0.011312217,0.000000000,0.000000000
-0.330163896,0.222653329,2.127277851,0.825727701,-0.433814526,0.638479173,1.482136130,-0.635915995,-2.044480324,1.072701812,-0.173091143,-0.277779490,0.238442987,0.320206016,-0.444646180,-0.139877200,0.032621622,0.214406848,0.463786721,0.183834136,-0.419287026,-0.283351541,-0.297835469,-0.384449959,-1.310557365,0.587194324,-0.190815240,0.000000000,0.000000000
-0.141137838,0.237042457,2.170336723,0.431832671,-0.249004364,0.555461526,1.487675071,-0.593901396,-1.776844978,0.613521039,-0.031146407,-0.084747791,0.260657489,0.246228278,-0.612039864,-0.280472636,0.102384388,0.071346760,0.447384655,0.226047263,-0.481584311,-0.332543254,-0.261522830,-0.282989442,-0.926698208,0.489251047,-0.394476771,0.000000000,0.000000000
0.108431280,0.214796335,2.207825661,-0.005125254,-0.046297535,0.486375242,1.468481183,-0.471326709,-1.400428295,0.124901533,0.070186704,0.245575845,0.278403848,0.180582330,-0.763759017,-0.302521884,0.133524835,-0.362564623,0.326011330,0.214321911,-0.485654742,-0.333100557,-0.208696723,-0.273969769,-0.698726237,0.362304688,-0.322448075,0.000000000,0.000000000
0.311903656,0.197097287,2.211001396,-0.356175005,0.125787407,0.417978466,1.353496432,-0.296806544,-0.965100527,-0.288389623,0.225940347,0.427051634,0.279227734,0.126840919,-0.872358680,-0.310137868,0.108949840,-0.830779970,0.196736306,0.153540447,-0.490470409,-0.296702981,-0.132986903,-0.267887115,-0.514572501,0.262242466,-0.088048540,0.000000000,0.000000000
0.377351791,0.225100845,2.165985107,-0.519749522,0.229585916,0.336454809,1.105722547,-0.121805817,-0.543706119,-0.550019741,0.506719947,0.259088457,0.268115491,0.077612326,-0.909619033,-0.424604118,0.022709370,-1.067706227,0.147636607,0.069351122,-0.531426609,-0.249689817,-0.059725344,-0.191114843,-0.239250064,0.217512816,0.126845568,0.000000000,0.000000000
0.358382612,0.294340789,2.088302374,-0.619203568,0.316525638,0.283258408,0.865322530,0.135391951,-0.166665018,-0.884135067,0.736938417,0.721268058,0.242740989,0.003066659,-0.877231359,-0.568680465,-0.098092854,-1.269304752,0.193119422,-0.042665750,-0.528014660,-0.205016136,0.056503713,-0.131100416,-0.126270950,0.066998601,0.157958835,0.000000000,0.000000000
0.296240300,0.372762799,2.010050297,-0.708029389,0.403096914,0.260698795,0.679915965,0.412984937,0.101441145,-1.263523102,0.835608721,1.611143112,0.202750325,-0.090369582,-0.788643956,-0.685611367,-0.221756101,-1.414202929,0.321972013,-0.170603022,-0.498443484,-0.171552598,0.200848281,-0.110715628,-0.170560926,-0.131902665,0.032137707,0.000000000,0.000000000
0.239939243,0.394208729,1.974116325,-0.817903876,0.499100238,0.228113964,0.479544342,0.501293659,0.197605789,-1.427094698,0.843925774,1.503957391,0.157019764,-0.180081278,-0.654444098,-0.750519335,-0.338403881,-1.330318689,0.494929016,-0.304043293,-0.504110396,-0.148859620,0.251430273,-0.153478980,-0.092535466,-0.123316795,0.035242364,0.000000000,0.000000000
0.191226974,0.384084135,1.973169327,-0.904203951,0.571045995,0.191606581,0.293256521,0.475139916,0.169610977,-1.434589863,0.790177286,0.958307266,0.124896258,-0.273123741,-0.490812957,-0.753542781,-0.387647748,-1.077083111,0.606200814,-0.421045363,-0.505925059,-0.136791170,0.262063742,-0.225676596,0.005635247,-0.034715049,0.054584444,0.000000000,0.000000000
0.143678859,0.384924173,1.986624241,-0.923074782,0.593490899,0.160517260,0.146241859,0.464334339,0.123566389,-1.421475410,0.713862479,0.735657871,0.115100458,-0.349871993,-0.305040181,-0.687256455,-0.364810228,-0.783407688,0.575346291,-0.499897063,-0.479750067,-0.128248334,0.317677855,-0.276648998,0.007484481,-0.019613840,-0.031657144,0.000000000,0.000000000
0.066173822,0.384919345,1.997064114,-0.823141634,0.597070515,0.184815198,0.006967224,0.523269892,0.258536637,-1.434138417,0.786181569,1.011829138,0.104805678,-0.407056153,-0.117252767,-0.538930297,-0.287783146,-0.419176757,0.382473320,-0.440841734,-0.460340559,-0.101846457,0.366586447,-0.317257643,-0.066599250,-0.037374534,-0.053265318,0.000000000,0.000000000
-0.042554364,0.397203863,1.967056036,-0.607767701,0.571921110,0.242981881,-0.119430199,0.651761174,0.562918186,-1.462730765,0.986658037,1.604490161,0.085711047,-0.476379335,0.021223724,-0.377731025,-0.117167830,-0.050788745,0.096668862,-0.263259560,-0.446729511,-0.074172020,0.403249264,-0.330734253,-0.170580670,-0.062410347,-0.005195476,0.000000000,0.000000000
-0.177524984,0.471938789,1.794709206,-0.300004333,0.461468101,0.222318441,-0.243763804,0.822353363,0.861433148,-1.390396118,1.186123848,1.855063796,0.036597766,-0.512547791,0.157968700,-0.188836455,0.087830424,0.200696662,-0.077652931,-0.096185692,-0.395035088,-0.081604719,0.377438962,-0.343653560,-0.207021832,-0.138762310,-0.043682754,0.000000000,0.000000000
-0.254816562,0.508468211,1.691818237,-0.092498958,0.342822820,0.196964666,-0.265424877,0.829463482,0.810271502,-1.274152040,1.055416822,1.660998583,-0.017358176,-0.519949734,0.281620026,0.038830936,0.280913711,0.346648693,-0.075208768,0.088857301,-0.307481259,-0.079388916,0.268374383,-0.333374739,-0.159192830,-0.226195619,-0.092367269,0.000000000,0.000000000
-0.245752558,0.459148347,1.836384773,-0.083509833,0.275992215,0.238572627,-0.143499672,0.565493822,0.205647945,-1.217290759,0.429031253,1.019899607,-0.043088801,-0.512447596,0.394555926,0.268113613,0.421820581,0.450050473,0.060459599,0.315543264,-0.199473083,-0.043287873,0.125999749,-0.285580754,-0.048924983,-0.244351938,-0.067221746,0.000000000,0.000000000
-0.247512385,0.307780862,1.814968824,-0.138463080,0.338883698,0.221893191,-0.037274323,0.223171711,-0.344960392,-1.400573492,-0.367356837,0.294426084,-0.098911069,-0.482555002,0.498177111,0.446605682,0.473532081,0.723309815,-0.076032244,0.408199251,-0.097553827,-0.007401407,-0.005666912,-0.258271396,0.057435036,-0.123757035,0.022715516,0.000000000,0.000000000
-0.307323039,0.165434554,1.557746530,-0.147189945,0.477023065,0.136412114,0.022164732,0.013892353,-0.571778417,-1.812985539,-1.078563929,-0.213424861,-0.176685899,-0.464924902,0.542840362,0.529821217,0.470004976,1.170762658,-0.440730900,0.368254632,-0.010051113,0.014580786,-0.105538964,-0.239557028,0.125185773,0.044703763,0.130810216,0.000000000,0.000000000
-0.448298812,0.307415426,1.288986206,0.046496093,0.459230304,0.056227110,0.128909200,0.203513354,-0.509649515,-2.310907841,-1.482866287,-0.338339061,-0.228920341,-0.439936936,0.548893213,0.556218624,0.394974649,1.662883878,-0.522304118,0.456767529,0.101815537,0.026385486,-0.210511684,-0.180521607,0.174263865,-0.056732073,0.149894327,0.000000000,0.000000000
-0.591127217,0.509445727,1.044300199,0.261753052,0.427425086,0.035161152,0.191116154,0.491156429,-0.338303298,-2.625275373,-1.576135635,-0.372032464,-0.256392658,-0.392328203,0.509385765,0.573530793,0.261610746,1.911608100,-0.534382105,0.420065582,0.221528292,0.030860305,-0.283862650,-0.079689920,0.163770840,-0.198766127,0.118086115,0.000000000,0.000000000
-0.696054101,0.580184519,0.837424397,0.367886573,0.505636990,0.095428899,0.111296028,0.585195065,-0.274410844,-2.556818008,-1.491325378,-0.717060268,-0.263242662,-0.319320947,0.421321392,0.630947948,0.111924112,1.724860072,-0.706202149,0.048543513,0.333555698,0.020529330,-0.300018489,0.036521256,0.078913197,-0.132634491,0.098586082,0.000000000,0.000000000
-0.776074827,0.615471959,0.691398978,0.328999758,0.588253319,0.110334903,-0.067832135,0.660584092,-0.185204297,-2.302900791,-1.344438672,-1.004670143,-0.268278539,-0.261698931,0.278063118,0.660024583,-0.054264069,1.292341948,-0.789147615,-0.225491449,0.387673825,0.005589426,-0.268213451,0.190810859,0.055146962,-0.115303136,0.128412992,0.000000000,0.000000000
-0.820168138,0.670801103,0.588876009,0.223229080,0.637125969,0.060411170,-0.277456075,0.764081597,-0.016175210,-1.965148687,-1.158318639,-1.119175553,-0.277967751,-0.177512407,0.145839155,0.653398037,-0.274719298,0.775397539,-0.721427798,-0.277992338,0.373413831,-0.003950298,-0.201477110,0.358371437,0.125330687,-0.177930862,0.202321261,0.000000000,0.000000000
-0.815761805,0.860393405,0.438252091,0.324440002,0.647603989,0.037063845,-0.439487308,0.888628483,0.334902853,-1.489414215,-0.843866169,-1.234690070,-0.267688572,-0.049434833,0.030648708,0.550106168,-0.502352417,0.311551988,-0.544649005,-0.280533731,0.325772524,-0.024738908,-0.096219778,0.525119901,0.248285010,-0.137614921,0.278954208,0.000000000,0.000000000
-0.830125093,1.192550778,0.203794241,0.599504232,0.602125168,-0.019496493,-0.566661716,1.059617877,0.670087337,-0.983566046,-0.454555452,-1.278712034,-0.246502131,0.058195926,-0.119908154,0.328600407,-0.645756721,-0.042046607,-0.330397487,-0.288983822,0.264607459,-0.080455840,0.068987906,0.656227767,0.284830868,-0.033034477,0.301152378,0.000000000,0.000000000
-0.918072462,1.587300777,-0.114506483,0.907151401,0.520577371,-0.157455727,-0.675144136,1.281437993,0.791771710,-0.582642078,-0.074295700,-1.189937115,-0.204538926,0.090685487,-0.287991762,-0.006532669,-0.686942041,-0.283635408,-0.172309205,-0.342192501,0.222418085,-0.158798695,0.267171860,0.732192397,0.136856362,0.067698397,0.233564988,0.000000000,0.000000000
-0.874758482,1.715051413,-0.319974124,0.969602168,0.501025677,-0.374611288,-0.754670203,1.293788910,0.768170476,-0.165651739,0.124672800,-0.995468140,-0.140874743,0.147030041,-0.426363945,-0.392690301,-0.732026994,-0.642276525,0.344393790,-0.280313194,0.210752055,-0.214433670,0.346553326,0.784558058,0.097123906,0.090544760,0.178326100,0.000000000,0.000000000
-0.742989063,1.512438059,-0.632169843,0.791755319,0.585065246,-0.655604124,-0.781377614,1.083143234,0.675658107,0.209858268,0.129361451,-0.761570036,-0.093426272,0.278026551,-0.521755219,-0.708504021,-0.801202655,-1.091291785,1.014387965,-0.185773149,0.235232145,-0.243736804,0.291748345,0.798791647,0.177865848,0.036360789,0.151156723,0.000000000,0.000000000
-0.813142180,1.106887341,-1.921831131,0.607541919,0.808501959,-0.989972830,-0.691407561,0.874509454,0.653233409,0.337652117,0.143559277,-0.561721623,-0.058762170,0.406643599,-0.575661659,-0.954857469,-0.797760487,-1.378019929,0.849466026,-0.409028292,0.307512283,-0.250755250,0.211597979,0.772830844,0.074691698,0.010019541,0.053892378,0.000000000,0.000000000
-0.883676887,0.554340363,-3.438507080,0.313069671,1.072432876,-1.536803842,-0.474676967,0.716471493,0.629345298,0.173652917,0.227913260,-0.450474769,-0.050790701,0.487110108,-0.568750501,-1.143844366,-0.707480311,-1.582793117,0.653128684,-0.649151206,0.410380214,-0.214846432,0.039337575,0.654855371,0.040883198,0.029955897,0.018516649,0.000000000,0.000000000
-0.736494362,0.002260506,-4.312543392,-0.100293756,1.207457542,-2.340346813,-0.174936607,0.627143562,0.530829310,-0.192309171,0.395949185,-0.449783444,-0.065680221,0.488865376,-0.509972870,-1.315814257,-0.546321273,-1.810938835,1.246561527,-0.629514992,0.514206111,-0.126324594,-0.253403187,0.440405309,0.297209978,0.098323636,0.151011348,0.000000000,0.000000000
-0.503210723,-0.484573841,-4.813596725,-0.389223546,1.000815392,-2.709112406,0.099187344,0.530475557,0.410540402,-0.480099022,0.488451868,-0.458971590,-0.089726225,0.448853701,-0.422264636,-1.391083002,-0.374475121,-1.851513267,1.502350688,-0.481541276,0.658608973,-0.000892580,-0.469195843,0.259986520,0.311132520,0.156902805,0.274242640,0.000000000,0.000000000
-0.299704820,-0.812474608,-4.939819813,-0.408354402,0.486464798,-2.371897697,0.264326155,0.402765155,0.295878947,-0.574424863,0.465674698,-0.431339622,-0.123455748,0.376364946,-0.332169235,-1.343439579,-0.182609260,-1.618918061,1.198401332,-0.287609935,0.801197052,0.132994354,-0.543285906,0.157302618,0.081543624,0.175946489,0.289917827,0.000000000,0.000000000
-0.299529731,-0.947991014,-4.663921356,-0.018221140,-0.152838409,-1.352451563,0.284764975,0.227802247,0.186152011,-0.549844623,0.391548127,-0.354778439,-0.147219747,0.330167264,-0.262725353,-1.150649786,0.106799603,-1.051096678,0.943403125,-0.216014117,0.896311522,0.263141096,-0.637541711,0.051179528,0.128777698,0.124170721,0.121627934,0.000000000,0.000000000
-0.318456441,-0.969400287,-4.068449020,0.323866308,-0.609936953,-0.369521976,0.227217034,0.060394686,0.090909749,-0.448548794,0.303242356,-0.275992543,-0.146181226,0.285238028,-0.220087171,-0.831757486,0.388289988,-0.381894410,0.682499349,-0.098347664,0.923998833,0.364415348,-0.673456490,-0.037261844,0.305273771,0.047175214,-0.049220305,0.000000000,0.000000000
-0.139372051,-0.953166187,-3.340517998,0.199380517,-0.700608015,-0.101593137,0.187733680,-0.045352895,0.016052276,-0.342436492,0.243004411,-0.242098302,-0.133077517,0.228571892,-0.192037225,-0.435593724,0.546464324,0.105849281,0.347542942,0.214172721,0.862752676,0.416992605,-0.557047129,-0.080566108,0.402172267,0.014465675,-0.042901840,0.000000000,0.000000000
0.013338774,-0.906268477,-2.649187326,-0.052137673,-0.681528330,0.050928816,0.100248881,-0.127598554,-0.004521012,-0.274398178,0.214041024,-0.199938148,-0.088388011,0.204631686,-0.169429183,0.004000962,0.621083379,0.371190906,-0.012937002,0.371378481,0.705256343,0.418478251,-0.322428346,-0.062848628,0.444672644,0.005419366,-0.039986894,0.000000000,0.000000000
0.093489885,-0.856434584,-2.097056389,-0.315955281,-0.635051906,0.212536007,-0.030734075,-0.194596410,0.037584454,-0.241572782,0.210332125,-0.138551965,-0.006935839,0.191522017,-0.146847963,0.384470820,0.629916787,0.423528999,-0.340575457,0.324559033,0.474196672,0.372429192,-0.021627545,0.003169477,0.437734276,-0.011345092,-0.064235367,0.000000000,0.000000000
0.214400142,-0.778562546,-1.597300172,-0.668457150,-0.555735528,0.195056200,-0.154125452,-0.235370830,0.122271478,-0.206414983,0.224206597,-0.070609383,0.111554004,0.165578350,-0.123400986,0.651444495,0.550267100,0.419250876,-0.565572917,0.322022468,0.211075693,0.272294879,0.294002891,0.052323937,0.409485757,-0.099199727,-0.008514430,0.000000000,0.000000000
0.328194350,-0.693099201,-1.200911164,-0.950273871,-0.456075132,0.112220645,-0.268674821,-0.271031618,0.234466791,-0.105693936,0.205340236,0.004901760,0.240025848,0.130756572,-0.101967156,0.798094273,0.422762334,0.324904919,-0.616220295,0.306705564,-0.045890361,0.134825706,0.558070838,0.077256560,0.389308482,-0.252002299,0.056897849,0.000000000,0.000000000
0.383599102,-0.628453493,-0.926280558,-1.032280922,-0.357106358,0.099661201,-0.379205912,-0.326356649,0.349975377,0.101479143,0.114224106,0.085793495,0.341171116,0.104921497,-0.088046491,0.875043869,0.304521620,0.141326711,-0.484850436,0.220786035,-0.269386172,-0.010812283,0.734397769,0.085341930,0.401263684,-0.431239754,0.056621153,0.000000000,0.000000000
0.393278897,-0.571744502,-0.784760892,-1.005092263,-0.285687357,0.080172718,-0.445515752,-0.344543338,0.440263748,0.279131532,0.017016381,0.152392015,0.403745741,0.055914000,-0.061866641,0.789198279,0.228391588,0.114670768,-0.422594309,0.080237351,-0.477309525,-0.147837400,0.818488002,0.056284666,0.419587642,-0.495439261,0.042841211,0.000000000,0.000000000
0.360018015,-0.505690634,-0.743057787,-0.906315446,-0.256892860,0.053500757,-0.447234511,-0.302843571,0.481339544,0.349482894,-0.040264428,0.184221581,0.424194157,0.005280599,-0.011309981,0.598794222,0.183862448,0.222975761,-0.453264087,-0.060014240,-0.650244594,-0.252200663,0.805133581,-0.013080239,0.378029048,-0.416305065,0.035200454,0.000000000,0.000000000
0.279892981,-0.393990815,-0.699494898,-0.731708109,-0.272721231,0.076369196,-0.385853738,-0.203283504,0.467156619,0.289294869,-0.021342933,0.156944111,0.406296194,0.006333366,0.051546097,0.506708026,0.125774741,0.128265470,-0.362691104,-0.095436722,-0.795181096,-0.310674310,0.744444132,-0.088146329,0.131173432,-0.281311423,0.059249811,0.000000000,0.000000000
0.199468434,-0.257204831,-0.624888837,-0.571138382,-0.291983962,0.065172091,-0.260825545,-0.066422857,0.410365313,0.095436350,0.052939355,0.111221194,0.349518389,0.041271932,0.117878616,0.464567542,0.070257485,0.018760934,-0.233602524,-0.042706728,-0.901716232,-0.323972106,0.612777472,-0.175479054,-0.213115662,-0.071617842,-0.012978073,0.000000000,0.000000000
0.164727122,-0.125669688,-0.504669547,-0.509516120,-0.271743894,-0.045187026,-0.097216576,0.071116909,0.339920819,-0.180657580,0.138948858,0.094950899,0.278000385,0.069870055,0.183315575,0.387755036,0.033330917,0.090982392,-0.169443160,0.041687861,-0.961619079,-0.308761001,0.397670269,-0.284415483,-0.506936371,0.193959683,-0.264926195,0.000000000,0.000000000
0.146344304,-0.051290914,-0.356020212,-0.472905487,-0.234005034,-0.074791908,0.079475626,0.135975331,0.242241472,-0.440684319,0.218831748,0.121087581,0.187538326,0.082384609,0.228981674,0.300492346,0.011277199,0.133961067,-0.090676732,0.071962178,-0.981473923,-0.272338092,0.129508972,-0.444293022,-0.782720387,0.303387344,-0.216192424,0.000000000,0.000000000
0.134206563,-0.033820421,-0.197513446,-0.453634560,-0.172947347,-0.020625815,0.234285921,0.127241582,0.135117024,-0.634725034,0.278437138,0.174661219,0.092531830,0.068200938,0.240172446,0.205244124,0.012914836,0.108826533,-0.016726181,0.049330853,-0.969924986,-0.222776830,-0.118148327,-0.616528094,-1.022583246,0.256868273,0.076262370,0.000000000,0.000000000
0.124479830,0.008219853,-0.042538624,-0.507984281,-0.027938560,-0.059847161,0.350396335,0.146284327,0.048438460,-0.815372944,0.336016715,0.198696837,0.013034279,0.033168495,0.230935216,0.087375939,0.026023388,0.114880130,-0.079722330,0.098101422,-0.925887585,-0.171926618,-0.252284110,-0.729185343,-1.252720475,0.280763686,-0.038967840,0.000000000,0.000000000
0.140127540,0.035034120,0.161452219,-0.590603828,0.067115486,-0.128128752,0.385556638,0.127874136,-0.001554191,-0.848492980,0.332351029,0.221104175,-0.034948118,0.002635457,0.208982825,-0.033123791,0.049190223,0.122640654,-0.085291266,0.109350868,-0.841619611,-0.123982131,-0.346601009,-0.809060037,-1.291917682,0.308579057,-0.234710291,0.000000000,0.000000000
0.192570686,0.009986386,0.442211419,-0.641886115,0.000188127,-0.147176534,0.331550837,0.021523982,-0.014430285,-0.660244763,0.231081247,0.269946098,-0.038140606,-0.023744628,0.180268288,-0.155274570,0.093190372,0.099622458,0.127144530,-0.008776784,-0.715795815,-0.085023046,-0.499312580,-0.897273421,-1.039365292,0.280283123,-0.143435270,0.000000000,0.000000000
0.227896869,-0.047036633,0.611966074,-0.598995745,-0.047921017,-0.134323165,0.267212719,-0.088072568,0.000245124,-0.454608351,0.126000494,0.319873273,-0.012931786,-0.058111921,0.127127767,-0.211949646,0.089055300,0.014376640,0.191872194,-0.013598055,-0.606701791,-0.055079162,-0.534981489,-0.906917453,-0.806686640,0.372933596,-0.146371305,0.000000000,0.000000000
0.232949853,-0.126024708,0.598686099,-0.455494970,-0.047731400,-0.097953156,0.237965018,-0.167374879,0.026708096,-0.316022694,0.049632043,0.362503052,0.030070916,-0.099923648,0.064158440,-0.210599601,0.035701692,-0.093893707,0.063257478,0.106337108,-0.510606170,-0.038887560,-0.444644690,-0.839954615,-0.655079246,0.524308085,-0.280635238,0.000000000,0.000000000
0.251484662,-0.219805911,0.449272633,-0.290828943,-0.105375707,-0.059808046,0.269384086,-0.221395865,0.042813271,-0.222546235,-0.026269257,0.403038502,0.065624423,-0.126247853,0.019679964,-0.231224298,0.014060736,-0.101881102,-0.011140853,0.145199522,-0.383131474,-0.039538741,-0.328147411,-0.752842426,-0.365489364,0.437362134,-0.293573469,0.000000000,0.000000000
0.238819420,-0.347390413,0.168628618,-0.041467696,-0.161630839,0.003277510,0.309186041,-0.283454537,0.033470988,-0.108891353,-0.121763349,0.451980442,0.102710046,-0.151793286,-0.024509430,-0.255903602,-0.001426041,-0.056711212,-0.025480054,0.132619217,-0.244321644,-0.051407516,-0.156308711,-0.610664487,-0.127300620,0.306299150,-0.258304000,0.000000000,0.000000000
0.159986317,-0.516264141,-0.186400682,0.325860828,-0.154163033,0.108240545,0.339842528,-0.371515393,-0.009848177,-0.003482401,-0.202570111,0.515868306,0.134724304,-0.163394034,-0.082153082,-0.227612257,-0.063304603,-0.035179779,0.005339459,0.122246705,-0.125686526,-0.073233247,0.089555979,-0.409439206,-0.105386227,0.338927835,-0.271043181,0.000000000,0.000000000
-0.055979192,-0.732919931,-0.518208206,0.783776522,-0.050153118,0.488402694,0.350338697,-0.533237517,-0.063845515,0.092203915,-0.254715979,0.562142015,0.120725997,-0.147014678,-0.154441595,-0.086252391,-0.140371919,-0.175849721,0.041418150,0.093601830,-0.067657299,-0.087027252,0.334194303,-0.167343020,-0.011309609,0.225699127,-0.195341378,0.000000000,0.000000000
-0.252945721,-0.903327763,-0.617590189,1.103092670,0.086369276,0.864744544,0.297354013,-0.747565389,-0.101605803,0.307580084,-0.343386829,0.589540780,0.089781173,-0.110006519,-0.207611918,0.082434714,-0.207176805,-0.408006459,0.059645437,0.038700923,-0.038760550,-0.072592497,0.484149158,0.084082782,0.193205103,-0.071777590,-0.032926723,0.000000000,0.000000000
0.012743473,-0.783518314,-0.102452561,0.773259282,0.054418668,0.270529449,0.287197053,-0.872044086,-0.108291209,0.520770252,-0.414581597,0.627833605,0.088975824,-0.061177835,-0.235792994,0.086064637,-0.199355185,-0.430383533,0.078065135,-0.084679201,0.005771639,-0.039093196,0.556483865,0.362330675,0.356181711,-0.373079807,0.118074566,0.000000000,0.000000000
0.278135389,-0.670788646,0.426433623,0.587047994,-0.307204843,-0.342384726,0.257231295,-1.018383145,-0.125607103,0.849248827,-0.529733300,0.706038594,0.075065173,-0.044455566,-0.257109106,-0.020852685,-0.102299452,-0.303066522,0.048319437,-0.142330110,0.115482926,0.002735853,0.476607680,0.595353544,0.449269652,-0.551585495,0.183611080,0.000000000,0.000000000
0.113987923,-0.871236086,0.395854950,1.206560373,-0.966709733,-0.028056279,0.122926757,-1.301844001,-0.178070366,1.447306991,-0.768905163,0.830800831,0.016147364,-0.063619763,-0.262592733,-0.122033060,0.027391315,-0.155105442,-0.052323379,-0.026674569,0.299546331,0.052580237,0.236272812,0.740000606,0.471430272,-0.526764452,0.128753483,0.000000000,0.000000000
0.084335357,-1.057781100,0.254572004,1.556538820,-1.336034894,0.325155437,-0.048600137,-1.545494437,-0.213161111,2.215260267,-0.910183787,0.822305679,-0.050606824,-0.122673623,-0.242745876,-0.266423821,0.194643438,-0.101573020,-0.006586313,0.034345873,0.526358545,0.112833083,-0.095523894,0.764256716,0.428294778,-0.327528834,0.124677360,0.000000000,0.000000000
0.323565304,-1.126395822,0.156852424,1.356080890,-1.271503925,0.469318390,-0.259760857,-1.695930958,-0.172237307,3.086698532,-0.861159682,0.625163317,-0.101005569,-0.204476342,-0.189711154,-0.416912138,0.354261696,-0.112731010,0.137119740,0.016515516,0.736840606,0.177669525,-0.405286252,0.665237010,0.360399485,-0.040153414,0.193426192,0.000000000,0.000000000
0.667972088,-1.121918082,0.090968236,0.946144760,-1.085878491,0.603144646,-0.562282383,-1.776380062,0.014497340,4.077857971,-0.615464151,0.313622504,-0.129410520,-0.296733707,-0.113984942,-0.491398573,0.466535985,0.044148788,0.025990233,0.100794807,0.849750638,0.230216980,-0.529089570,0.479875505,0.337218106,0.235710010,0.237166971,0.000000000,0.000000000
1.055388212,-1.089665055,0.072970614,0.376049429,-0.813604116,0.684772253,-0.956758142,-1.823566914,0.301175565,5.032488823,-0.186902285,-0.131574273,-0.128001004,-0.354459882,-0.035810471,-0.467044115,0.516994298,0.282660872,-0.112083368,0.188797891,0.832086146,0.245942175,-0.439947844,0.291821361,0.388409197,0.396318555,0.161327988,0.000000000,0.000000000
1.413241029,-1.085662127,0.098359771,-0.254190713,-0.514828026,0.685618281,-1.415955544,-1.900263071,0.604704022,5.812514782,0.336872041,-0.691427648,-0.097432397,-0.324820340,0.032344460,-0.342229009,0.488652289,0.474600494,-0.024388731,0.179243267,0.718211770,0.192618370,-0.205020607,0.157734752,0.516755104,0.392732859,-0.072947979,0.000000000,0.000000000
1.585718989,-0.983840585,0.134599030,-0.547760010,-0.410525501,0.647524297,-1.776530623,-1.932162762,0.649957359,6.223921299,0.856721401,-1.405421615,-0.046784151,-0.175348297,0.089085102,-0.089129806,0.364956260,0.490654260,0.072473474,0.150907412,0.585765362,0.103922188,0.035209954,0.032006204,0.669190645,0.138576701,-0.240884155,0.000000000,0.000000000
