root_ori6_0,root_ori6_1,root_ori6_2,root_ori6_3,root_ori6_4,root_ori6_5
0.293028653,0.953328490,-0.955560803,0.289446652,-0.032216631,0.085939012
0.301660180,0.951428592,-0.952678978,0.298263133,-0.037468188,0.076306812
0.308429122,0.949915528,-0.950321317,0.305363953,-0.041963592,0.066432752
0.311587930,0.949403763,-0.949159503,0.309022903,-0.044824902,0.056011576
0.309758663,0.950313866,-0.949672997,0.307632267,-0.046592698,0.047601968
0.305435061,0.951917589,-0.951013744,0.303706288,-0.047773555,0.040192366
0.297327399,0.954563737,-0.953584671,0.295838475,-0.047674160,0.035886958
0.289038718,0.957179785,-0.956172466,0.287822485,-0.046807144,0.031065654
0.280415714,0.959806502,-0.958849728,0.279526651,-0.044430953,0.025224993
0.273146987,0.961963058,-0.961130023,0.272720993,-0.040248185,0.015826866
0.266588151,0.963798344,-0.963170707,0.266591609,-0.035115287,0.004669541
0.261700511,0.964982092,-0.964772522,0.262072861,-0.026961103,-0.011291215
0.256658256,0.965988278,-0.966322660,0.257102728,-0.018631846,-0.027656052
0.251212835,0.966840982,-0.967880130,0.251407623,-0.010020813,-0.044865966
0.242894948,0.968241751,-0.970045507,0.242673635,-0.003714856,-0.060144879
0.233135223,0.969773889,-0.972443223,0.232378483,0.001526378,-0.074424088
0.217325211,0.973215938,-0.976095796,0.216475785,0.002626680,-0.077388749
0.200581849,0.976787090,-0.979670048,0.199698627,0.003702730,-0.077509247
0.182013690,0.980806530,-0.983285367,0.181219697,0.004579697,-0.071958743
0.163714051,0.984505832,-0.986490786,0.163004339,0.005804496,-0.064636722
0.145516396,0.987838268,-0.989330292,0.144891441,0.007112188,-0.056409828
0.126107037,0.990790606,-0.991968155,0.125453830,0.009804832,-0.050944149
0.106785834,0.993288279,-0.994201183,0.106100023,0.012687070,-0.046058550
0.087715447,0.995309353,-0.996015906,0.086969018,0.016080711,-0.042378396
0.068522096,0.996911168,-0.997490644,0.067773759,0.017809954,-0.039684728
0.049259841,0.998117685,-0.998611093,0.048533618,0.018695269,-0.037491627
0.027087212,0.998956859,-0.999472916,0.026406288,0.017893262,-0.037254348
0.003737450,0.999256372,-0.999846697,0.003077745,0.017104035,-0.038434554
-0.021939754,0.998843312,-0.999624491,-0.022619486,0.016417205,-0.042432044
-0.048090458,0.997624338,-0.998716176,-0.048812985,0.015923167,-0.048613682
-0.074448824,0.995600283,-0.997102201,-0.075213909,0.015651444,-0.055886634
-0.099705219,0.992965162,-0.994909823,-0.100431800,0.014616255,-0.062721424
-0.124652743,0.989713728,-0.992112577,-0.125270724,0.013200544,-0.069093868
-0.149037242,0.985958457,-0.988772392,-0.149429083,0.010823138,-0.074544683
-0.171604991,0.981994510,-0.985135078,-0.171680927,0.007786095,-0.078819484
-0.193227768,0.977733970,-0.981143832,-0.192929983,0.004442308,-0.082547955
-0.210613608,0.974051595,-0.977567434,-0.210026860,0.001979034,-0.084334955
-0.225814104,0.970671892,-0.974170446,-0.224971652,-0.000362698,-0.084758535
-0.236729383,0.968320906,-0.971572340,-0.235722303,-0.002533790,-0.082400113
-0.244761586,0.966755688,-0.969562829,-0.243546724,-0.006301232,-0.077900365
-0.251330495,0.965559125,-0.967840195,-0.249924183,-0.010890232,-0.072343960
-0.257182002,0.964559436,-0.966200590,-0.255538940,-0.017721007,-0.065765478
-0.262919307,0.963488996,-0.964520156,-0.261172414,-0.023972228,-0.058976091
-0.268504024,0.962360203,-0.962841094,-0.266810656,-0.029028084,-0.051720753
-0.270800114,0.962117136,-0.962090552,-0.269396544,-0.032392282,-0.041908722
-0.271445155,0.962242186,-0.961821020,-0.270446062,-0.034902629,-0.030807812
-0.265223026,0.964133978,-0.963577151,-0.264667153,-0.034293454,-0.019928765
-0.258370161,0.966045558,-0.965502083,-0.258189201,-0.032414533,-0.009721688
-0.250271797,0.968156040,-0.967768967,-0.250346422,-0.028063742,-0.000879437
-0.243081570,0.969916224,-0.969772100,-0.243299127,-0.021299979,0.008261268
-0.236376524,0.971452296,-0.971570551,-0.236587524,-0.013298885,0.017517488
-0.229600668,0.972800791,-0.973277032,-0.229611635,-0.003921658,0.030612834
-0.222863436,0.973935008,-0.974838734,-0.222446203,0.004627099,0.044365671
-0.216108918,0.974782586,-0.976302385,-0.215075374,0.011436313,0.059512392
-0.208484650,0.975809693,-0.977884650,-0.206839323,0.016614607,0.070804581
-0.200417638,0.976885796,-0.979485393,-0.198166728,0.021006301,0.080151632
-0.187550068,0.979494333,-0.982006669,-0.185290933,0.022088436,0.079108432
-0.173467994,0.982257664,-0.984561026,-0.171243310,0.023422100,0.076457143
-0.156971455,0.985409677,-0.987281263,-0.154870868,0.025217133,0.070590876
-0.139961600,0.988354206,-0.989769697,-0.137964964,0.027694328,0.064202510
-0.122660995,0.991011918,-0.991981447,-0.120775580,0.030448522,0.057520200
-0.103560328,0.993471265,-0.994087696,-0.101805925,0.032634668,0.051483158
-0.084491611,0.995527267,-0.995840549,-0.082914233,0.034101300,0.045286827
-0.065547466,0.997180462,-0.997261763,-0.064208508,0.034241699,0.038838129
-0.046481609,0.998427749,-0.998376608,-0.045399785,0.032920219,0.032880228
-0.027356267,0.999278247,-0.999150693,-0.026520848,0.030817490,0.027199835
-0.005978107,0.999655187,-0.999630630,-0.005295992,0.026513834,0.025721353
0.016426146,0.999512076,-0.999628425,0.016994774,0.021758486,0.026213117
0.040888429,0.998675823,-0.999032140,0.041370451,0.016223008,0.030583281
0.065966129,0.997083008,-0.997767389,0.066315830,0.010429542,0.037784725
0.091351509,0.994722724,-0.995807886,0.091469228,0.004654605,0.046477914
0.116292775,0.991715193,-0.993215084,0.116119206,0.000036594,0.054931879
0.140573323,0.988173962,-0.990061641,0.140043139,-0.004156027,0.062451839
0.163547873,0.984338939,-0.986504853,0.162653565,-0.007767178,0.067976005
0.184940040,0.980259240,-0.982698500,0.183734596,-0.010043187,0.073030978
0.205500245,0.975869417,-0.978588343,0.204005659,-0.011610260,0.077850848
0.222024262,0.972143114,-0.974956334,0.220328152,-0.012869526,0.079959124
0.237048805,0.968701780,-0.971377790,0.235145986,-0.015266873,0.079518236
0.249128520,0.966172159,-0.968262970,0.247058868,-0.020047085,0.073981613
0.258965135,0.964186132,-0.965541422,0.256830871,-0.025825633,0.066205248
0.267629087,0.962390959,-0.962985694,0.265549898,-0.032146186,0.057333346
0.272736490,0.961413741,-0.961452484,0.271002710,-0.034987908,0.047342047
0.275765240,0.960877001,-0.960518181,0.274431229,-0.036853205,0.037454110
0.274701536,0.961385906,-0.960830033,0.273801446,-0.036671408,0.027748300
0.270389438,0.962698698,-0.962092042,0.269803345,-0.035617895,0.020436009
0.264450729,0.964387357,-0.963796198,0.264105916,-0.034100890,0.014328410
0.258474529,0.966017902,-0.965525568,0.258323789,-0.030844364,0.008845406
0.253257096,0.967389107,-0.967023492,0.253282666,-0.026953798,0.002518933
0.249569893,0.968296707,-0.968110740,0.249742210,-0.021831466,-0.005515078
0.246568143,0.968925178,-0.969006240,0.246805847,-0.015204512,-0.016463468
0.243959963,0.969324589,-0.969753981,0.244084239,-0.007804933,-0.028859027
0.240370452,0.969688296,-0.970681190,0.240135729,-0.000238985,-0.045160729
0.235491037,0.970173478,-0.971856356,0.234692097,0.006263569,-0.060688585
0.227885783,0.971144319,-0.973630071,0.226489604,0.010613561,-0.074707560
0.215580940,0.973338366,-0.976415634,0.213907480,0.011722077,-0.082800969
0.200868905,0.976017535,-0.979553759,0.199134707,0.011237815,-0.087951086
0.183123112,0.979633272,-0.983023107,0.181489408,0.011468403,-0.085908845
0.165640175,0.982996285,-0.986111462,0.164102018,0.012146689,-0.082394123
0.148746550,0.986173689,-0.988780439,0.147301793,0.013709081,-0.075919792
0.131381929,0.989088655,-0.991222858,0.130073547,0.014695892,-0.069169469
0.113762617,0.991686046,-0.993389666,0.112606466,0.015329938,-0.062278461
0.096981168,0.993692100,-0.995159209,0.095909476,0.015902970,-0.058116123
0.080331683,0.995334387,-0.996642590,0.079354644,0.015826887,-0.054885879
0.063982904,0.996568322,-0.997844934,0.063119888,0.014555557,-0.053550396
0.046020567,0.997493148,-0.998861432,0.045272946,0.012572389,-0.054387167
0.027235925,0.998057008,-0.999576449,0.026615679,0.010270420,-0.056339465
0.007278264,0.998089910,-0.999940038,0.006761789,0.008190742,-0.061408944
-0.013114452,0.997608483,-0.999893963,-0.013514400,0.006341822,-0.067784339
-0.034359574,0.996450663,-0.999397516,-0.034635305,0.004911508,-0.076724336
-0.055920124,0.994818985,-0.998428643,-0.056027293,0.003641024,-0.084830195
-0.077621818,0.992687821,-0.996979713,-0.077522278,0.002527028,-0.092527360
-0.098849177,0.990373790,-0.995102227,-0.098432899,0.000546083,-0.097317174
-0.120122313,0.987643182,-0.992758811,-0.119420528,-0.000810437,-0.101487890
-0.141498327,0.984548807,-0.989938021,-0.140617609,-0.001047570,-0.104357764
-0.160301208,0.981641769,-0.987063885,-0.159106731,-0.002945382,-0.105188549
-0.177790284,0.978730440,-0.984051943,-0.176220775,-0.005696710,-0.105037868
-0.189664125,0.977132797,-0.981797099,-0.187734723,-0.010112543,-0.099837393
-0.200057149,0.975786626,-0.979668558,-0.197830915,-0.015053872,-0.093291566
-0.207535267,0.975125611,-0.978002369,-0.205121994,-0.020991001,-0.083994314
-0.213688016,0.974562168,-0.976562381,-0.211278200,-0.025758380,-0.074767172
-0.219161868,0.973995388,-0.975228488,-0.216870070,-0.029959813,-0.065577999
-0.218572378,0.974811316,-0.975279927,-0.216711640,-0.032483611,-0.052715033
-0.215662003,0.975942194,-0.975864351,-0.214258671,-0.034333434,-0.040376399
-0.208151102,0.977866292,-0.977477789,-0.207198143,-0.034790613,-0.029096484
-0.199128509,0.979875565,-0.979409695,-0.198514819,-0.033235453,-0.020876944
-0.189353108,0.981875300,-0.981430769,-0.188995004,-0.030647546,-0.014211047
-0.181657434,0.983353436,-0.983044803,-0.181491613,-0.024972765,-0.008773470
-0.174318552,0.984688640,-0.984514356,-0.174309969,-0.018563496,-0.002095320
-0.167708397,0.985797465,-0.985778511,-0.167788863,-0.010717115,0.007101306
-0.161526322,0.986667693,-0.986865342,-0.161544085,-0.002502132,0.019762721
-0.155624866,0.987271905,-0.987798333,-0.155336380,0.005950319,0.034129176
-0.149487257,0.987658143,-0.988682866,-0.148703218,0.012646861,0.049182929
-0.142237067,0.988085747,-0.989667177,-0.140875816,0.018107288,0.061974250
-0.132621884,0.988904655,-0.990944326,-0.130859256,0.020995218,0.070310064
-0.119890332,0.990368664,-0.992544830,-0.118028164,0.021931810,0.072382614
-0.105575919,0.992038846,-0.994171262,-0.103781462,0.021852644,0.071334459
-0.091888428,0.993828952,-0.995505512,-0.090248823,0.022921199,0.064491682
-0.078104734,0.995354772,-0.996654153,-0.076593161,0.024087766,0.058329441
-0.064160466,0.996593773,-0.997612298,-0.062722921,0.025562342,0.053544141
-0.049511909,0.997539103,-0.998388469,-0.048051715,0.027730808,0.051056623
-0.034509778,0.998219907,-0.998946488,-0.032979846,0.030251510,0.049694039
-0.018809080,0.998630941,-0.999326766,-0.017239213,0.031501524,0.049387831
-0.002573371,0.998788893,-0.999494255,-0.001011491,0.031697236,0.049192466
0.014732957,0.998654127,-0.999447584,0.016189992,0.029792313,0.049273316
0.033690870,0.998127401,-0.999102771,0.034947634,0.025665559,0.050205361
0.053474247,0.997179389,-0.998359799,0.054468691,0.020448916,0.051637322
0.077037811,0.995392501,-0.996933520,0.077692986,0.013736073,0.056192555
0.100640118,0.992962718,-0.994893909,0.100917637,0.007590877,0.061972231
0.124319315,0.989784837,-0.992238998,0.124190331,0.002529725,0.070019647
0.147223115,0.986082494,-0.989102542,0.146674871,-0.001247853,0.078280449
0.169699013,0.981851041,-0.985486686,0.168695867,-0.004288286,0.086661838
0.189753830,0.977717996,-0.981812000,0.188376069,-0.006216105,0.092638761
0.208575547,0.973462224,-0.977973223,0.206806362,-0.008055061,0.097993359
0.225014091,0.969490826,-0.974305451,0.222867668,-0.009875048,0.102066621
0.238814831,0.965982795,-0.970993042,0.236302078,-0.011833616,0.105065122
0.251285970,0.962667227,-0.967813730,0.248409927,-0.013858065,0.107537761
0.258922338,0.961355031,-0.965714514,0.255766094,-0.018837813,0.101884529
0.265743136,0.960310221,-0.963727951,0.262376606,-0.024676755,0.094672307
0.270951748,0.959859192,-0.962054431,0.267512083,-0.032195546,0.084306858
0.274296403,0.959792674,-0.960889161,0.271092832,-0.038127292,0.072847761
0.276684999,0.959832788,-0.959985971,0.273898661,-0.043272544,0.060833544
0.273919940,0.961132646,-0.960697651,0.271762371,-0.045031525,0.048674524
0.269421339,0.962722003,-0.961927950,0.267841101,-0.045897499,0.037779909
0.261487842,0.965062916,-0.964157641,0.260359824,-0.044990566,0.029434420
0.252288997,0.967599630,-0.966700554,0.251566291,-0.042900063,0.021572340
0.242454171,0.970155358,-0.969330668,0.242081344,-0.040175825,0.013972337
0.235138714,0.971955001,-0.971316636,0.235117733,-0.035409898,0.004813598
0.228740990,0.973413110,-0.973030806,0.228994548,-0.029811114,-0.005341292
0.224185228,0.974294662,-0.974283934,0.224594653,-0.022622170,-0.017525123
0.220335841,0.974793434,-0.975306392,0.220725298,-0.015151471,-0.032530360
0.216905117,0.974942327,-0.976163864,0.217010081,-0.007508801,-0.048929714
0.209411502,0.975621402,-0.977825344,0.209083676,-0.002114080,-0.066684924
0.199678898,0.976688445,-0.979860604,0.198923886,0.001318488,-0.080679521
0.185307503,0.978942811,-0.982680380,0.184543788,0.000663038,-0.087261394
0.167701840,0.982038856,-0.985837698,0.167034984,0.000231639,-0.087744057
0.148446083,0.985324144,-0.988920450,0.147920191,-0.000162080,-0.085181370
0.129704714,0.988550544,-0.991551518,0.129192352,0.001523387,-0.077956304
0.111010134,0.991343975,-0.993814111,0.110503614,0.003233355,-0.070895821
0.092468977,0.993692100,-0.995702326,0.091951013,0.005138619,-0.064195670
0.073805034,0.995506763,-0.997249484,0.073265851,0.006819380,-0.059988372
0.055067182,0.996884584,-0.998447418,0.054502308,0.008383548,-0.057014339
0.036914766,0.997725129,-0.999278903,0.036352158,0.008891996,-0.056772366
0.018168271,0.998190165,-0.999797702,0.017641783,0.008647565,-0.057493530
-0.001744270,0.998185396,-0.999974489,-0.002158880,0.006940385,-0.060178224
-0.023453832,0.997639537,-0.999712467,-0.023726463,0.004985359,-0.064438552
-0.046056032,0.996512949,-0.998934448,-0.046151996,0.002984285,-0.069512643
-0.068152308,0.994779527,-0.997674048,-0.068057418,0.001349419,-0.076039717
-0.089565396,0.992597997,-0.995980918,-0.089249969,-0.000135250,-0.082363427
-0.109619975,0.990110517,-0.993972540,-0.109062552,-0.001481000,-0.088241965
-0.127983928,0.987664282,-0.991769731,-0.127122164,-0.003600128,-0.091428392
-0.145481229,0.985128462,-0.989342272,-0.144284606,-0.006118286,-0.093296207
-0.162492514,0.982368410,-0.986691892,-0.161209702,-0.005948812,-0.094677478
-0.177898765,0.979635060,-0.984029710,-0.176508546,-0.006125569,-0.095706664
-0.190157056,0.977342546,-0.981728613,-0.188619494,-0.007031783,-0.096044376
-0.198227644,0.976001740,-0.980117321,-0.196561694,-0.008717429,-0.093724839
-0.204200268,0.975145161,-0.978869498,-0.202428341,-0.010812469,-0.090082526
-0.205620527,0.975575686,-0.978503227,-0.203670979,-0.015868336,-0.082281843
-0.206998110,0.975941360,-0.978117406,-0.204945207,-0.020933071,-0.074403755
-0.208334208,0.976244688,-0.977712035,-0.206256270,-0.026004769,-0.066369690
-0.209948421,0.976491749,-0.977268517,-0.208085775,-0.029461615,-0.056251090
-0.211691380,0.976624846,-0.976808429,-0.210168719,-0.032124311,-0.045087717
-0.208093762,0.977804422,-0.977614403,-0.207130432,-0.031100055,-0.031555504
-0.202846766,0.979131639,-0.978787124,-0.202369213,-0.028796490,-0.018657759
-0.194303870,0.980938911,-0.980649114,-0.194188952,-0.023948336,-0.007055809
-0.186019540,0.982525349,-0.982400894,-0.186099529,-0.016887061,0.003284090
-0.177894711,0.983945787,-0.984011233,-0.177997231,-0.008683886,0.012951526
-0.171876907,0.984864235,-0.985117555,-0.171802640,0.001292750,0.022941191
-0.165537953,0.985662103,-0.986145854,-0.165079117,0.010662477,0.034918617
-0.158507586,0.986223459,-0.987179041,-0.157384872,0.018789370,0.050926950
-0.151036501,0.986620367,-0.988199174,-0.149092793,0.025502482,0.065967411
-0.143370271,0.986809134,-0.989165783,-0.140460253,0.031563096,0.080490768
-0.133403659,0.987871349,-0.990450323,-0.130075932,0.034810156,0.084797829
-0.122196078,0.989073694,-0.991792262,-0.118535280,0.037633553,0.087651148
-0.108494043,0.990633368,-0.993310571,-0.104713082,0.039538562,0.087641075
-0.095480800,0.992202640,-0.994553804,-0.091708779,0.041789271,0.084401131
-0.082796812,0.993688524,-0.995587528,-0.079111218,0.044160914,0.079527549
-0.070603013,0.994835556,-0.996472418,-0.067016482,0.045367416,0.076231219
-0.058178902,0.995814323,-0.997226477,-0.054687619,0.046419457,0.073235318
-0.045308352,0.996606171,-0.997857034,-0.041899085,0.047209971,0.070858471
-0.031308413,0.997311175,-0.998443902,-0.028145432,0.046148419,0.067664050
-0.016747713,0.997847497,-0.998885572,-0.013899207,0.044127546,0.064087793
0.000235200,0.998081625,-0.999222100,0.002676189,0.039436631,0.061854944
0.018339634,0.997945011,-0.999242365,0.020402789,0.034330763,0.060743120
0.038692117,0.997269511,-0.998845577,0.040393531,0.028474528,0.061823487
0.060578287,0.995924890,-0.997916281,0.061917186,0.022215024,0.065574154
0.083234251,0.993938744,-0.996404111,0.084152997,0.015842484,0.070739135
0.106324732,0.991271675,-0.994274318,0.106832266,0.010665067,0.077250004
0.129241884,0.988058746,-0.991596043,0.129273653,0.005828861,0.083835766
0.151821375,0.984336197,-0.988406837,0.151335359,0.001522269,0.090443835
0.173400044,0.980278134,-0.984849930,0.172423601,-0.001749024,0.096565843
0.194442332,0.975839615,-0.980903864,0.192973793,-0.004448272,0.102460250
0.211810589,0.971767306,-0.977294564,0.209993243,-0.005627319,0.107569598
0.227702975,0.968094468,-0.973695755,0.225466430,-0.008250784,0.109353572
0.240687668,0.965632379,-0.970502317,0.237976968,-0.013957310,0.104504623
0.252289891,0.963628054,-0.967435360,0.249258280,-0.020461641,0.096391499
0.263130665,0.961725771,-0.964370191,0.259943426,-0.027433489,0.086678125
0.270730495,0.960435688,-0.962148011,0.267761230,-0.031244900,0.076598041
0.276408672,0.959500134,-0.960443437,0.273800373,-0.033862308,0.066279039
0.278342664,0.959481537,-0.959880888,0.276264668,-0.033974957,0.055436961
0.275605261,0.960637867,-0.960700452,0.274010241,-0.033113837,0.045753948
0.270535707,0.962339044,-0.962187409,0.269370019,-0.031718168,0.036653843
0.264200926,0.964266539,-0.964028955,0.263409555,-0.029089844,0.028383208
0.258619487,0.965896070,-0.965637386,0.258156538,-0.025698878,0.019998886
0.254547179,0.967043638,-0.966835618,0.254356802,-0.020846654,0.011369602
0.251832306,0.967765629,-0.967660367,0.251852036,-0.014627615,0.000509900
0.249841452,0.968199134,-0.968255997,0.249918103,-0.007714952,-0.011461635
0.248716593,0.968227923,-0.968576133,0.248606980,0.000724226,-0.027009036
0.246696353,0.968284190,-0.969055712,0.246123552,0.008483157,-0.042999774
0.242762148,0.968554676,-0.969971478,0.241487801,0.014898492,-0.059879869
0.233899772,0.970087647,-0.972104907,0.232143223,0.017407356,-0.070989415
0.222519219,0.972172976,-0.974761844,0.220463634,0.018021017,-0.079219416
0.205759525,0.975935340,-0.978452563,0.203875124,0.017137632,-0.077365071
0.189235747,0.979509830,-0.981789708,0.187547922,0.016699556,-0.073391944
0.173252523,0.982973218,-0.984728813,0.171811223,0.017115980,-0.065151222
0.157462060,0.986072481,-0.987367809,0.156237960,0.017620904,-0.057015430
0.141748428,0.988839090,-0.989737093,0.140724719,0.018107412,-0.048925593
0.126638055,0.991066933,-0.991766095,0.125692487,0.019048011,-0.044584632
0.111796021,0.992961168,-0.993532181,0.110899448,0.019884450,-0.041586980
0.097534478,0.994463980,-0.995018542,0.096624374,0.020620342,-0.041292720
0.081722975,0.995775402,-0.996437967,0.080756128,0.020805579,-0.043702397
0.065126181,0.996815085,-0.997660995,0.064082801,0.020768773,-0.047468472
0.044422626,0.997512162,-0.998821199,0.043273866,0.019572141,-0.055651493
0.023592591,0.997647107,-0.999554098,0.022360742,0.018304408,-0.064810552
0.002539456,0.997114122,-0.999856293,0.001259565,0.016766876,-0.075907446
-0.018423915,0.996290028,-0.999731958,-0.019536972,0.014032625,-0.083813824
-0.039349198,0.995116115,-0.999167919,-0.040158153,0.010731865,-0.090173401
-0.061151624,0.993671060,-0.998080373,-0.061803102,0.009806678,-0.093799159
-0.081917882,0.991820276,-0.996599615,-0.082393527,0.008878395,-0.097488359
-0.100644946,0.989724934,-0.994891346,-0.100922346,0.007858340,-0.101288177
-0.114902854,0.988109589,-0.993349433,-0.115055084,0.007386088,-0.101990506
-0.126919270,0.986734390,-0.991887450,-0.126989484,0.007154990,-0.101139724
-0.131122947,0.986976266,-0.991361260,-0.130835533,0.003099460,-0.093594804
-0.134943485,0.987238765,-0.990852356,-0.134328723,-0.001420345,-0.085530728
-0.138019323,0.987605095,-0.990405917,-0.137101650,-0.006834909,-0.076415315
-0.141271234,0.987901568,-0.989902735,-0.140208125,-0.011613641,-0.066272311
-0.144585967,0.988086939,-0.989361525,-0.143494964,-0.016094081,-0.055620693
-0.146652699,0.988419652,-0.989036560,-0.145826221,-0.017320044,-0.041971266
-0.147120714,0.988779664,-0.988963366,-0.146583557,-0.017521873,-0.028777294
-0.144436002,0.989414036,-0.989391148,-0.144178987,-0.015606056,-0.016505519
-0.141318679,0.989955187,-0.989893913,-0.141256571,-0.011793371,-0.005946207
-0.138012052,0.990419567,-0.990405738,-0.138040543,-0.007015953,0.003744919
-0.137298942,0.990442634,-0.990529656,-0.137283564,0.000246629,0.013294578
-0.136656404,0.990345657,-0.990591586,-0.136441708,0.007316478,0.024482194
-0.136112452,0.990013719,-0.990594506,-0.135482311,0.013995832,0.038952217
-0.134927511,0.989514947,-0.990668178,-0.133708119,0.019269740,0.054612588
-0.133450747,0.988784015,-0.990768254,-0.131477356,0.023858085,0.070851795
-0.129065752,0.988737345,-0.991303802,-0.126667023,0.025673706,0.079713576
-0.123197675,0.988949358,-0.992016733,-0.120470881,0.026931865,0.086406320
-0.114333510,0.989786088,-0.993074834,-0.111538887,0.027023731,0.088784091
-0.105182648,0.990932703,-0.994067073,-0.102427483,0.027705381,0.086955234
-0.095879197,0.992178857,-0.994980752,-0.093219280,0.028644258,0.083014481
-0.087185264,0.993435562,-0.995783985,-0.084780693,0.028512653,0.076798648
-0.077901125,0.994544268,-0.996558905,-0.075704336,0.028317094,0.071768306
-0.067439079,0.995464921,-0.997328639,-0.065368056,0.028065726,0.069113359
-0.056112409,0.996296167,-0.998051524,-0.054188371,0.027287440,0.066764839
-0.044353604,0.997003734,-0.998671472,-0.042583108,0.026233813,0.064579099
-0.031086683,0.997544765,-0.999234200,-0.029523849,0.023763025,0.063504547
-0.016556859,0.997861385,-0.999649286,-0.015212893,0.020667009,0.063569441
0.000500321,0.997824490,-0.999865949,0.001578450,0.016370922,0.065908305
0.018509805,0.997233391,-0.999763608,0.019282281,0.011410614,0.071789764
0.037015676,0.996133864,-0.999295294,0.037393689,0.006224401,0.079492748
0.055077255,0.994547546,-0.998481095,0.054991484,0.001478314,0.088608086
0.072711885,0.992722750,-0.997348547,0.072087348,-0.002970479,0.096462250
0.089448154,0.990889907,-0.995966554,0.088273048,-0.007042039,0.101710737
0.105283678,0.988959730,-0.994396865,0.103696167,-0.009504974,0.105858363
0.120657206,0.986875415,-0.992631674,0.118728340,-0.011147115,0.109455220
0.129732668,0.985635877,-0.991477966,0.127644062,-0.011872202,0.110584542
0.137011886,0.984943151,-0.990471721,0.134725094,-0.013915617,0.108334303
0.140684724,0.985414445,-0.989879072,0.138180494,-0.018634696,0.099320345
0.143755436,0.986155748,-0.989286184,0.141058207,-0.025446659,0.087176219
0.146443427,0.986889899,-0.988657653,0.143705189,-0.033324894,0.073466897
0.150064468,0.987150609,-0.987954795,0.147602499,-0.037762884,0.061214920
0.153429151,0.987233818,-0.987334669,0.151389182,-0.040372144,0.049505968
0.156389356,0.987168133,-0.986914456,0.154883146,-0.039271809,0.038861800
0.155687153,0.987527311,-0.987130344,0.154657364,-0.036541216,0.029511081
0.153172255,0.988077521,-0.987649560,0.152543843,-0.032965541,0.020815425
0.149145544,0.988774061,-0.988420963,0.148822188,-0.027922468,0.013333385
0.146606624,0.989191473,-0.988942564,0.146508992,-0.022344813,0.005955364
0.147018254,0.989127517,-0.989008427,0.147055864,-0.015751703,-0.001248749
0.149292648,0.988725483,-0.988756955,0.149376988,-0.008454327,-0.010420089
0.152540565,0.988085032,-0.988296866,0.152525187,-0.000831663,-0.020593205
0.156030238,0.987159550,-0.987728655,0.155692637,0.006850187,-0.035722353
0.157802224,0.986267030,-0.987381279,0.156930864,0.013297705,-0.051479362
0.156009257,0.985620320,-0.987602651,0.154491007,0.017387625,-0.068449065
0.146992326,0.986235559,-0.988972962,0.145139754,0.018050916,-0.079207987
0.134313941,0.987387657,-0.990791798,0.132355392,0.017073054,-0.086878151
0.117649674,0.989746094,-0.992906332,0.115827858,0.017193090,-0.083585896
0.101726174,0.991855264,-0.994652510,0.100025654,0.017840678,-0.078855626
0.087314963,0.993769586,-0.995988786,0.085721314,0.019562164,-0.071233541
0.074234486,0.995295167,-0.997029781,0.072789311,0.020518016,-0.063948117
0.061815202,0.996547043,-0.997865617,0.060534418,0.021054212,-0.056831017
0.052446425,0.997238755,-0.998407722,0.051267207,0.020772675,-0.053727657
0.043242693,0.997756243,-0.998857021,0.042133987,0.020368498,-0.052031673
0.034367085,0.998032093,-0.999213696,0.033274651,0.019774143,-0.053149499
0.023457944,0.998180926,-0.999548733,0.022374570,0.018768223,-0.055985875
0.011526585,0.998162210,-0.999778926,0.010457754,0.017590096,-0.059691347
-0.003680229,0.997819364,-0.999880016,-0.004663467,0.015047139,-0.065838940
-0.020755887,0.997179508,-0.999709487,-0.021584630,0.012255501,-0.071882561
-0.041551828,0.996086359,-0.999096751,-0.042118073,0.008889567,-0.077704817
-0.063587666,0.994586706,-0.997962356,-0.063805819,0.005271249,-0.082013227
-0.086225510,0.992606401,-0.996274471,-0.086041570,0.001553379,-0.085611820
-0.109413385,0.990204334,-0.993995786,-0.108894467,-0.001154982,-0.087392882
-0.131444931,0.987376690,-0.991319656,-0.130671501,-0.002775054,-0.089511424
-0.151223183,0.984320819,-0.988497078,-0.150374174,-0.002253290,-0.092196412
-0.163809419,0.982223868,-0.986490607,-0.162935257,-0.001753189,-0.093213409
-0.172807336,0.980671108,-0.984954894,-0.171934366,-0.001280416,-0.093396634
-0.173237205,0.981156707,-0.984859347,-0.172013760,-0.006403230,-0.087993354
-0.172873974,0.981895566,-0.984860420,-0.171300054,-0.012832534,-0.080855437
-0.170904160,0.983109176,-0.985045254,-0.169009924,-0.021858379,-0.070229478
-0.170396924,0.983966410,-0.984923899,-0.168456674,-0.029833298,-0.058588386
-0.170574903,0.984555185,-0.984638751,-0.168801427,-0.037291873,-0.046443414
-0.170038104,0.985132098,-0.984591961,-0.168808341,-0.040815346,-0.031916123
-0.167118788,0.985876143,-0.984977782,-0.166456342,-0.043477826,-0.018459562
-0.159510016,0.987196445,-0.986198545,-0.159349561,-0.044375084,-0.007152570
-0.149524808,0.988730252,-0.987840950,-0.149704456,-0.042575151,0.001045190
-0.138354182,0.990297019,-0.989599168,-0.138756514,-0.039391812,0.007658138
-0.129719734,0.991443157,-0.991006374,-0.130122542,-0.032852218,0.010426395
-0.121353030,0.992461860,-0.992273271,-0.121742725,-0.025832335,0.014081403
