f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28
0.117500,0.210319,0.446521,0.051494,-0.017391,-0.171356,0.107511,0.322682,0.474378,-0.421853,0.150985,-0.143233,-0.005365,-0.024240,-0.061164,0.031175,0.060630,-0.154581,0.044034,0.043841,0.093614,0.020772,-0.022908,-0.037709,0.108384,0.144859,0.023404,0.000000,0.000000
0.120474,0.237038,0.423247,0.072414,-0.030673,-0.174948,0.160406,0.348613,0.427923,-0.476285,0.180070,-0.138730,-0.031556,-0.053102,-0.037894,0.059579,0.068775,-0.179715,-0.054377,-0.011900,0.073040,0.021323,-0.021129,-0.055709,0.029368,0.183678,0.054736,0.000000,0.000000
0.140936,0.242025,0.392868,0.084354,-0.029292,-0.172461,0.212528,0.350957,0.401086,-0.496990,0.180567,-0.140213,-0.054081,-0.075728,-0.017759,0.054260,0.079161,-0.104127,-0.125843,-0.006813,0.066209,0.020362,-0.021191,-0.050250,-0.003139,0.125468,0.040640,0.000000,0.000000
0.025032,0.311566,0.356284,0.377410,-0.158902,-0.165176,0.221732,0.339649,0.373260,-0.479314,0.171744,-0.150290,-0.065656,-0.086975,0.006209,0.018221,0.078961,-0.018881,-0.120049,0.020535,0.058382,0.021353,-0.029215,-0.029984,-0.015424,0.022394,0.022039,0.000000,0.000000
-0.201874,0.433727,0.326662,0.828732,-0.356802,-0.153645,0.166546,0.332022,0.324363,-0.439328,0.178688,-0.165996,-0.056254,-0.087569,0.041129,-0.044625,0.059837,-0.016901,-0.030719,0.022311,0.035229,0.031975,-0.054938,-0.006768,-0.044434,-0.052993,0.040850,0.000000,0.000000
-0.312456,0.503834,0.307159,1.028988,-0.443082,-0.146730,0.074708,0.315639,0.310180,-0.293572,0.117208,-0.164308,-0.039265,-0.081292,0.067877,-0.094238,0.036943,-0.027153,-0.042038,-0.006779,0.021381,0.034280,-0.050530,0.002369,-0.038078,0.001357,0.032089,0.000000,0.000000
-0.346973,0.548433,0.294501,1.104775,-0.482803,-0.148014,-0.012136,0.302100,0.336095,-0.110907,0.019820,-0.151217,-0.019817,-0.072183,0.071292,-0.096928,0.015751,-0.013639,-0.146415,-0.038990,0.018583,0.025345,-0.011963,-0.001228,0.000608,0.130503,-0.008344,0.000000,0.000000
-0.387924,0.590847,0.294647,1.171005,-0.497495,-0.148454,-0.066503,0.312686,0.362114,-0.050554,0.003992,-0.163062,0.008274,-0.044255,0.057311,-0.022988,-0.041685,0.055841,-0.140042,0.023195,0.005689,0.016734,0.022903,0.008217,0.024971,0.083416,-0.041112,0.000000,0.000000
-0.424157,0.638517,0.296079,1.240577,-0.500320,-0.151913,-0.089062,0.338210,0.377050,-0.052358,0.028638,-0.186472,0.036787,-0.015165,0.031884,0.074966,-0.092357,0.135293,-0.078333,0.055193,-0.008970,0.009510,0.059227,0.012517,0.018526,-0.019954,-0.030797,0.000000,0.000000
-0.446193,0.696588,0.286338,1.324973,-0.509471,-0.160194,-0.080820,0.369487,0.374192,-0.057708,0.048333,-0.202732,0.055664,0.009410,0.016661,0.132339,-0.114483,0.172406,-0.045844,-0.052358,-0.015705,0.006005,0.102409,-0.006825,-0.020597,-0.033949,0.038347,0.000000,0.000000
-0.464303,0.728568,0.281157,1.393673,-0.511756,-0.142454,-0.070859,0.378202,0.358817,-0.058869,0.044963,-0.201162,0.048544,0.031371,0.000600,0.199539,-0.127396,0.185396,-0.041068,-0.116140,-0.022016,0.006090,0.113620,-0.018367,-0.053877,-0.098311,0.077903,0.000000,0.000000
-0.488693,0.739012,0.279862,1.458102,-0.502105,-0.103855,-0.071539,0.366212,0.345959,-0.052823,0.028040,-0.195025,0.037374,0.027679,-0.023481,0.250769,-0.114721,0.192676,-0.070303,-0.086191,-0.027984,0.007929,0.083672,-0.015384,-0.065741,-0.182288,0.058489,0.000000,0.000000
-0.537813,0.782108,0.268239,1.579906,-0.475416,-0.088941,-0.086782,0.372565,0.365655,-0.040483,0.040938,-0.235875,0.038509,-0.004885,-0.043903,0.246520,-0.075084,0.234066,-0.132480,-0.005999,-0.054258,0.003950,0.098591,0.000414,-0.066422,-0.054613,-0.002440,0.000000,0.000000
-0.580049,0.825899,0.235899,1.706109,-0.426704,-0.069888,-0.093610,0.377353,0.389521,-0.023094,0.066435,-0.277266,0.040005,-0.033668,-0.056502,0.247107,-0.047728,0.238066,-0.156996,0.039467,-0.080638,-0.007014,0.122996,0.014654,-0.059840,0.060015,-0.053916,0.000000,0.000000
-0.586871,0.836332,0.180562,1.781227,-0.360700,-0.018234,-0.071965,0.360118,0.389189,-0.004686,0.080903,-0.271917,0.050335,-0.039778,-0.059228,0.282690,-0.057116,0.151395,-0.097083,-0.016480,-0.079257,-0.015404,0.090858,0.010702,-0.051224,-0.063150,-0.050904,0.000000,0.000000
-0.575679,0.809377,0.088444,1.819628,-0.317106,0.092685,-0.025276,0.324627,0.389888,0.002230,0.055669,-0.219206,0.042990,-0.053569,-0.051590,0.274406,-0.060523,0.103276,-0.042062,-0.053603,-0.059997,-0.014720,0.061174,-0.007910,-0.031052,-0.099995,-0.043083,0.000000,0.000000
-0.592156,0.759649,-0.060137,1.859318,-0.316934,0.294192,0.019343,0.282605,0.392789,-0.001105,0.013709,-0.153274,0.017026,-0.076518,-0.036254,0.201010,-0.052696,0.126826,-0.025086,-0.051599,-0.033900,-0.006621,0.049405,-0.028515,-0.005652,-0.012322,-0.039012,0.000000,0.000000
-0.736745,0.725623,-0.307098,1.989950,-0.358901,0.670081,-0.000441,0.258753,0.381950,-0.001636,0.053187,-0.166341,-0.008002,-0.076435,-0.017228,0.090611,-0.079912,0.174231,-0.017857,-0.080071,-0.022291,0.000145,0.035477,-0.023857,0.003815,-0.018757,-0.010804,0.000000,0.000000
-0.906300,0.658169,-0.636540,2.088241,-0.405417,1.067726,-0.026630,0.240267,0.363166,-0.003470,0.096243,-0.186419,-0.041262,-0.081216,-0.006644,0.004990,-0.082406,0.200093,-0.041955,-0.120214,-0.020200,0.001750,0.034594,-0.010541,0.017053,-0.046139,0.016729,0.000000,0.000000
-0.985341,0.512905,-0.995107,2.043016,-0.413541,1.316716,0.000905,0.206148,0.349087,-0.003690,0.059003,-0.137888,-0.063622,-0.112065,-0.003180,-0.036067,-0.016758,0.168281,-0.111117,-0.145179,-0.003493,-0.000926,0.026301,-0.014526,0.056972,-0.018760,0.016455,0.000000,0.000000
-1.006944,0.299681,-1.372071,1.798312,-0.339656,1.196312,0.018469,0.179430,0.346795,-0.003225,0.033329,-0.093110,-0.042436,-0.148232,0.002189,-0.112141,0.041318,0.149594,-0.105562,-0.145286,0.032150,-0.014927,0.025346,-0.036392,0.049314,0.020069,-0.010539,0.000000,0.000000
-0.991864,0.021451,-1.764844,1.374756,-0.189692,0.716295,0.011614,0.165217,0.359327,-0.005189,0.042179,-0.072690,-0.013945,-0.152874,0.007868,-0.151215,0.049433,0.149655,-0.020327,-0.118710,0.048406,-0.032704,0.058776,-0.042531,-0.006399,0.041105,-0.041921,0.000000,0.000000
-0.975506,-0.387762,-2.289392,0.817567,-0.001181,0.071958,-0.000224,0.149521,0.383200,-0.007755,0.051582,-0.058955,0.005063,-0.117316,0.006781,-0.055403,0.029758,0.121167,-0.038431,-0.074230,0.033155,-0.048536,0.092383,-0.025648,-0.024886,0.002606,-0.020925,0.000000,0.000000
-0.920141,-0.776483,-2.685536,0.273374,0.162831,-0.399787,-0.015414,0.123397,0.421674,-0.007901,0.060598,-0.046665,0.017999,-0.073906,-0.007103,0.083260,0.001836,0.064724,-0.055989,-0.027904,0.017156,-0.074842,0.100392,-0.006872,-0.013798,-0.034310,0.007807,0.000000,0.000000
-0.803736,-0.998613,-2.744231,-0.122714,0.260561,-0.440340,-0.030173,0.079235,0.474968,-0.001570,0.067837,-0.030140,0.021893,-0.035991,-0.030448,0.181437,-0.028783,-0.009045,0.052147,0.006533,0.008730,-0.099112,0.060760,0.022900,0.002700,-0.026453,-0.004725,0.000000,0.000000
-0.642756,-1.107527,-2.643049,-0.484565,0.285120,-0.447551,-0.044407,0.039912,0.507253,0.002695,0.072506,-0.020314,0.033603,-0.006139,-0.047607,0.204078,-0.051135,-0.047717,0.094195,0.018240,0.008544,-0.092404,-0.031121,0.045115,0.001337,-0.028947,0.007010,0.000000,0.000000
-0.473513,-1.142624,-2.495791,-0.809257,0.266118,-0.504857,-0.058818,0.013797,0.515471,0.003120,0.073909,-0.018051,0.041793,0.017629,-0.050152,0.164416,-0.069636,-0.056608,0.048576,0.015671,0.011540,-0.064975,-0.120733,0.053230,-0.021080,-0.044807,0.046385,0.000000,0.000000
-0.346743,-1.165878,-2.390188,-1.049936,0.299218,-0.408339,-0.082652,-0.009248,0.535295,0.007739,0.070285,-0.015862,0.049447,0.008538,-0.056157,0.094274,-0.067171,-0.107430,0.037932,0.036589,0.016135,-0.059503,-0.140980,0.051373,-0.047850,-0.052783,0.067063,0.000000,0.000000
-0.244430,-1.222021,-2.410043,-1.246341,0.383337,-0.347634,-0.101795,-0.023246,0.558063,0.011824,0.067285,-0.002879,0.051712,-0.009812,-0.055538,0.018345,-0.070310,-0.163399,0.039097,0.062815,0.019971,-0.060662,-0.122526,0.040758,-0.059854,-0.055415,0.060656,0.000000,0.000000
-0.129842,-1.327746,-2.594371,-1.458654,0.492524,-0.493070,-0.102887,-0.024025,0.572613,0.010215,0.070167,0.026751,0.051163,-0.017333,-0.044529,-0.041220,-0.095177,-0.182929,0.024227,0.073097,0.020955,-0.048459,-0.119179,0.026995,-0.043401,-0.059526,0.030446,0.000000,0.000000
0.007296,-1.442053,-2.894281,-1.663035,0.698826,-0.660961,-0.088199,-0.010220,0.547887,0.006126,0.066046,0.064710,0.044221,-0.031829,-0.039578,-0.077553,-0.098550,-0.159753,0.071892,0.077173,0.008810,-0.043323,-0.054606,0.024602,-0.004355,0.022438,0.001731,0.000000,0.000000
0.157978,-1.520363,-3.186263,-1.812957,0.904537,-0.753300,-0.063686,0.009253,0.496705,0.002825,0.059042,0.079655,0.019639,-0.049240,-0.041747,-0.094667,-0.070247,-0.098456,0.155768,0.061793,-0.011033,-0.057488,0.071106,0.027534,0.031282,0.137459,-0.014727,0.000000,0.000000
0.307139,-1.585845,-3.382645,-1.891072,0.850675,-0.732298,-0.037650,0.017461,0.485525,0.005370,0.072912,0.006486,-0.004848,-0.092665,-0.037738,-0.168601,0.016886,-0.006465,0.133624,-0.027240,-0.018011,-0.074858,0.139774,0.012666,0.002080,0.027351,-0.029370,0.000000,0.000000
0.382355,-1.345594,-2.908098,-1.673436,0.617616,-0.541762,-0.022064,-0.001266,0.476686,0.010864,0.093342,-0.111428,-0.026733,-0.133262,-0.022920,-0.243139,0.100857,0.062339,0.076313,-0.088203,-0.012851,-0.077557,0.134761,-0.008330,-0.021263,-0.111447,-0.034251,0.000000,0.000000
0.325517,-0.667555,-1.463577,-1.071032,0.368680,-0.218038,-0.025663,-0.053451,0.430971,0.015754,0.103191,-0.210652,-0.059834,-0.140080,-0.011921,-0.242008,0.126258,0.065164,0.077100,-0.033293,-0.001629,-0.068840,0.093549,-0.022656,0.028532,-0.061212,-0.023906,0.000000,0.000000
0.278415,-0.136499,-0.268974,-0.614953,0.133148,-0.009293,-0.032297,-0.055522,0.388275,0.017411,0.109142,-0.240033,-0.088520,-0.131433,-0.002676,-0.243056,0.175300,0.055523,0.089665,0.006129,0.005310,-0.046828,0.057580,-0.007749,0.036721,-0.023058,0.001585,0.000000,0.000000
0.304768,0.067214,0.243947,-0.492392,-0.015067,0.049570,-0.036562,-0.021438,0.359219,0.014299,0.111456,-0.207045,-0.104166,-0.109604,0.006349,-0.261855,0.235215,0.046775,0.103449,0.000071,0.014680,-0.023066,0.031010,0.014880,-0.005900,-0.034634,0.030561,0.000000,0.000000
0.350262,0.056314,0.493783,-0.599965,0.067716,0.137742,-0.053646,-0.096679,0.330482,0.025075,0.099853,-0.196342,-0.114874,-0.073046,0.013978,-0.252907,0.229040,0.025785,0.142064,0.001109,0.038174,0.001108,-0.032472,-0.005078,-0.025551,-0.013897,0.041935,0.000000,0.000000
0.366722,-0.029627,0.520681,-0.728964,0.218126,0.175268,-0.150488,-0.190300,0.296356,0.204826,-0.003576,-0.199386,-0.126012,-0.026031,0.018688,-0.212099,0.182426,-0.008409,0.177067,0.009982,0.057200,0.026923,-0.080786,-0.023663,-0.027754,0.009957,0.023723,0.000000,0.000000
0.326650,-0.028594,0.440745,-0.674003,0.245272,0.094271,-0.243303,-0.184316,0.265013,0.387890,-0.105893,-0.201773,-0.127130,0.022504,0.026835,-0.172758,0.131732,-0.050472,0.171272,0.024024,0.067551,0.052080,-0.083720,-0.010836,-0.022963,0.004017,-0.022834,0.000000,0.000000
0.276687,-0.047064,0.335192,-0.622483,0.240500,0.017564,-0.267033,-0.175004,0.223155,0.413040,-0.122722,-0.192061,-0.131223,0.056437,0.036018,-0.159582,0.089768,-0.060854,0.130320,0.027452,0.069139,0.061420,-0.068620,-0.004056,-0.015422,-0.008257,-0.016689,0.000000,0.000000
0.233426,-0.090997,0.258113,-0.607975,0.230267,0.001188,-0.284093,-0.191396,0.170879,0.416595,-0.128675,-0.173830,-0.133383,0.072845,0.042772,-0.150591,0.063941,-0.038277,0.064303,0.023538,0.065831,0.057807,-0.050628,-0.008678,-0.005892,0.011561,0.030161,0.000000,0.000000
0.193621,-0.099052,0.202517,-0.544107,0.213185,0.053841,-0.267859,-0.180378,0.140261,0.365574,-0.113589,-0.174755,-0.099379,0.089558,0.045274,-0.076018,0.041607,-0.019828,-0.010388,0.037665,0.079088,0.059310,-0.044705,-0.011861,0.017988,0.162415,-0.005424,0.000000,0.000000
0.167804,-0.095626,0.174804,-0.485318,0.200919,0.108418,-0.247548,-0.166827,0.124890,0.319001,-0.096069,-0.174996,-0.059474,0.110339,0.037634,0.061634,0.012863,-0.013876,-0.120129,0.063350,0.087004,0.061854,-0.049987,-0.015345,0.033875,0.287466,-0.041298,0.000000,0.000000
0.164502,-0.110590,0.170423,-0.490191,0.205206,0.095228,-0.251054,-0.176897,0.112412,0.328370,-0.092771,-0.155454,-0.036614,0.128889,0.015297,0.218726,-0.021538,-0.020749,-0.276086,0.088656,0.071795,0.062497,-0.073970,-0.020033,0.022495,0.238163,0.004731,0.000000,0.000000
0.187462,-0.116840,0.179465,-0.573148,0.222751,-0.036985,-0.250876,-0.181765,0.100159,0.331097,-0.092742,-0.158571,-0.024665,0.133271,-0.013798,0.294676,-0.059277,-0.012274,-0.263498,0.082775,0.045168,0.058819,-0.099659,-0.010499,0.011728,0.242428,0.032767,0.000000,0.000000
0.196538,-0.111321,0.171724,-0.623461,0.229364,-0.156989,-0.240022,-0.170886,0.085469,0.310961,-0.089772,-0.182796,-0.014506,0.118730,-0.033347,0.250677,-0.093678,0.004019,-0.089428,0.045369,0.021582,0.051269,-0.125930,0.001985,0.014113,0.318037,0.022435,0.000000,0.000000
0.064718,-0.113755,0.072987,-0.289981,0.151751,0.167358,-0.227077,-0.146152,0.064960,0.291272,-0.079588,-0.183444,0.003509,0.069239,-0.044980,0.126962,-0.081494,-0.016881,0.039067,0.003273,0.014524,0.048857,-0.167574,-0.009635,0.030472,0.311878,0.018581,0.000000,0.000000
-0.046247,-0.118999,-0.003036,-0.004986,0.087190,0.454609,-0.218493,-0.132215,0.048391,0.280146,-0.071529,-0.169297,0.030492,0.010311,-0.047514,-0.011715,-0.043765,-0.034773,0.083721,-0.028698,-0.001404,0.046881,-0.175740,-0.010455,0.027609,0.191035,0.014137,0.000000,0.000000
0.020207,-0.118198,0.043745,-0.188253,0.130915,0.239224,-0.213184,-0.145241,0.043509,0.270019,-0.067591,-0.156532,0.065755,-0.030648,-0.050414,-0.097530,-0.010490,-0.010292,0.045432,-0.040358,-0.043423,0.028616,-0.116656,0.023881,-0.016422,-0.024686,0.001767,0.000000,0.000000
0.064532,-0.115548,0.079677,-0.346258,0.172455,0.061710,-0.219551,-0.154529,0.030516,0.259503,-0.056077,-0.143747,0.081246,-0.052157,-0.045764,-0.107573,0.008810,0.021774,0.018933,-0.023297,-0.088705,0.001120,-0.019301,0.051928,-0.047338,-0.163596,0.005543,0.000000,0.000000
0.041476,-0.112906,0.069089,-0.345024,0.179018,0.062305,-0.231320,-0.151845,0.010047,0.246977,-0.040620,-0.134061,0.076780,-0.055136,-0.034459,-0.056779,0.017747,0.041442,0.031871,0.009911,-0.121777,-0.025412,0.072611,0.061762,-0.049948,-0.196526,0.023258,0.000000,0.000000
0.031322,-0.108792,0.042816,-0.325667,0.173447,0.076378,-0.221445,-0.143470,-0.001789,0.223232,-0.037953,-0.132433,0.062754,-0.039924,-0.028922,0.019775,0.041100,0.029799,0.067321,0.019521,-0.134779,-0.047501,0.117780,0.067094,-0.042934,-0.260809,0.029237,0.000000,0.000000
0.027386,-0.110249,0.022233,-0.309615,0.172307,0.097490,-0.214890,-0.140209,-0.000237,0.213671,-0.044587,-0.133195,0.037780,-0.013531,-0.017397,0.088487,0.054389,0.007478,0.075439,0.015905,-0.147223,-0.062007,0.136323,0.067139,-0.032816,-0.277769,0.020967,0.000000,0.000000
0.017938,-0.119807,0.024649,-0.310673,0.187425,0.118725,-0.228988,-0.147502,0.013150,0.225488,-0.046743,-0.130028,0.035188,-0.005432,-0.003422,0.079961,0.060779,0.006180,0.010727,0.016341,-0.151684,-0.066164,0.127362,0.046033,-0.026992,-0.193930,0.003017,0.000000,0.000000
0.048017,-0.121773,0.038973,-0.361861,0.205863,0.101149,-0.218034,-0.153853,0.024065,0.212789,-0.042569,-0.115727,0.045177,0.014024,0.006599,0.045428,0.041136,0.005840,-0.023214,0.024289,-0.139761,-0.058355,0.096158,0.012761,-0.025881,-0.127390,-0.006819,0.000000,0.000000
0.105955,-0.115878,0.056325,-0.443216,0.222980,0.062895,-0.191227,-0.155985,0.032385,0.187942,-0.037929,-0.095655,0.043941,0.051278,0.013415,0.028192,-0.011852,-0.006977,-0.017870,0.034106,-0.133541,-0.050801,0.070354,-0.013742,-0.022568,-0.090264,-0.010454,0.000000,0.000000
0.100546,-0.114181,0.056223,-0.434619,0.229440,0.103919,-0.200117,-0.149216,0.052193,0.191583,-0.030885,-0.092670,0.039221,0.061969,0.012604,0.001424,-0.046352,-0.037196,-0.077460,0.031141,-0.125870,-0.033695,0.025737,-0.040776,-0.005985,-0.005141,-0.030524,0.000000,0.000000
0.102665,-0.105095,0.073722,-0.440215,0.235717,0.104390,-0.203801,-0.137777,0.075392,0.188293,-0.021252,-0.091334,0.049078,0.060684,0.009201,-0.016607,-0.074023,-0.059066,-0.134523,0.018598,-0.116112,-0.012950,-0.016898,-0.073171,0.006914,0.054448,-0.044993,0.000000,0.000000
0.182088,-0.079006,0.134469,-0.561722,0.252364,-0.035542,-0.165054,-0.126012,0.092014,0.148592,-0.011384,-0.075915,0.076309,0.067766,0.005441,0.001369,-0.107005,-0.052095,-0.119277,0.001927,-0.112876,-0.004027,-0.024080,-0.105432,0.002422,0.030815,-0.035668,0.000000,0.000000
0.185439,-0.068138,0.149087,-0.538924,0.241841,-0.020189,-0.163392,-0.114930,0.109195,0.155155,-0.014597,-0.076667,0.092578,0.064925,-0.002250,0.049017,-0.118250,-0.047823,-0.070577,-0.009120,-0.125287,0.007140,-0.002782,-0.108826,0.006830,0.016050,-0.035806,0.000000,0.000000
0.108407,-0.075069,0.117271,-0.372157,0.202875,0.143373,-0.198406,-0.106039,0.125226,0.202414,-0.026324,-0.092447,0.084995,0.048187,-0.011647,0.099523,-0.093085,-0.045545,-0.016863,-0.011109,-0.138688,0.020350,0.055552,-0.089180,0.015355,0.008816,-0.047998,0.000000,0.000000
0.092866,-0.074107,0.127205,-0.320496,0.172048,0.174159,-0.197257,-0.100086,0.134765,0.205646,-0.024814,-0.090642,0.066346,0.021924,-0.022584,0.105552,-0.033739,-0.010270,0.031819,-0.006635,-0.148465,0.033469,0.131600,-0.058138,-0.003255,-0.127010,-0.045733,0.000000,0.000000
0.160952,-0.061362,0.159920,-0.441375,0.185763,0.020121,-0.166968,-0.090728,0.136274,0.181723,-0.019019,-0.086196,0.055349,-0.011629,-0.027487,0.068229,0.024304,0.016973,0.049889,0.004373,-0.153149,0.037309,0.192044,-0.020370,-0.021820,-0.277389,-0.066539,0.000000,0.000000
0.290670,-0.034930,0.182713,-0.700984,0.255629,-0.282542,-0.122961,-0.068274,0.128995,0.149085,-0.014379,-0.096385,0.049987,-0.045093,-0.020210,0.018827,0.054303,-0.001365,0.023390,0.017274,-0.142825,0.023730,0.240070,0.009069,-0.017159,-0.309644,-0.135013,0.000000,0.000000
0.268789,-0.032488,0.174700,-0.614612,0.226132,-0.233483,-0.107493,-0.058419,0.129438,0.155065,-0.023602,-0.104701,0.017947,-0.053818,-0.007586,-0.045231,0.058332,0.010716,0.023417,0.020431,-0.128888,0.006301,0.262279,0.044179,-0.011596,-0.331030,-0.124236,0.000000,0.000000
0.092772,-0.061617,0.141331,-0.189179,0.095814,0.155839,-0.131532,-0.070273,0.140358,0.207164,-0.050586,-0.109632,-0.020085,-0.044157,0.006620,-0.120561,0.046229,0.050495,0.051486,0.015011,-0.102973,-0.004970,0.231764,0.069737,-0.008906,-0.322823,-0.033258,0.000000,0.000000
-0.021430,-0.095546,0.107120,0.059005,0.027873,0.368642,-0.168668,-0.088492,0.143839,0.259375,-0.087512,-0.127154,-0.038318,-0.036404,0.019474,-0.142345,0.027341,0.030409,0.069793,0.016164,-0.062668,-0.011465,0.155393,0.065953,-0.001685,-0.123096,0.018494,0.000000,0.000000
-0.029153,-0.101872,0.104634,0.068155,0.018034,0.353529,-0.184318,-0.087273,0.148908,0.280335,-0.106351,-0.146104,-0.055482,-0.024534,0.024034,-0.111942,0.012994,-0.013229,0.051881,0.009811,-0.020926,-0.012765,0.061717,0.047129,0.009804,0.104283,0.035644,0.000000,0.000000
0.061559,-0.063924,0.152704,-0.104996,0.030772,0.164535,-0.156589,-0.053349,0.164840,0.258441,-0.090116,-0.153714,-0.033908,-0.018750,0.036542,-0.127076,0.002208,-0.036027,-0.035525,-0.013091,0.038223,-0.017536,-0.084840,0.001615,0.037727,0.169858,0.035523,0.000000,0.000000
0.128707,-0.045543,0.179452,-0.211420,0.046107,0.046771,-0.130477,-0.039957,0.168814,0.248404,-0.083351,-0.143422,-0.017327,-0.003989,0.039615,-0.111213,-0.007826,-0.047217,-0.025406,-0.026149,0.076410,-0.016290,-0.176628,-0.026870,0.043166,0.235791,0.038312,0.000000,0.000000
0.134476,-0.058857,0.172000,-0.183840,0.051323,0.063721,-0.119919,-0.055067,0.161332,0.259719,-0.094122,-0.122857,-0.033938,0.023276,0.027477,-0.042707,-0.014514,-0.041522,0.068451,-0.022477,0.078605,-0.007204,-0.167046,-0.020081,0.021523,0.305346,0.048023,0.000000,0.000000
0.123024,-0.068119,0.171740,-0.138209,0.044419,0.090338,-0.112823,-0.062644,0.165479,0.259852,-0.099646,-0.121462,-0.035625,0.029867,0.024491,-0.027300,-0.008929,-0.001865,-0.004533,-0.010317,0.083204,-0.000415,-0.156967,-0.014365,0.020705,0.230649,0.042699,0.000000,0.000000
0.117543,-0.066470,0.175990,-0.108671,0.027360,0.097720,-0.099793,-0.058739,0.172309,0.246757,-0.093227,-0.116298,-0.040305,0.035352,0.018026,-0.016540,0.000575,0.026669,-0.068817,0.000753,0.082674,0.005249,-0.117839,-0.002480,0.015136,0.113627,0.037728,0.000000,0.000000
0.138304,-0.053154,0.180322,-0.122023,0.007715,0.068290,-0.075253,-0.045924,0.172518,0.225978,-0.074213,-0.086148,-0.035370,0.053143,0.009115,0.013468,-0.010499,-0.002611,0.045100,0.003669,0.085167,0.008479,-0.078503,-0.002220,-0.006476,0.056735,0.045848,0.000000,0.000000
0.144903,-0.041733,0.189321,-0.142254,0.003446,0.034198,-0.068545,-0.035637,0.168515,0.205843,-0.060794,-0.076140,-0.023407,0.046658,0.006991,0.006779,-0.008976,-0.034716,0.092938,0.015726,0.078235,0.015001,-0.052954,-0.005606,0.010071,0.043924,0.039797,0.000000,0.000000
0.121893,-0.039163,0.199202,-0.128753,0.005650,0.027247,-0.082329,-0.031552,0.169481,0.196282,-0.058489,-0.089239,-0.018346,0.022163,0.005696,-0.032264,0.011709,-0.042053,0.027182,0.030786,0.063970,0.020067,-0.017794,-0.005674,0.056451,0.095367,0.022873,0.000000,0.000000
0.073167,-0.047883,0.195347,-0.020608,-0.026125,0.106296,-0.092340,-0.029188,0.202081,0.207429,-0.056842,-0.088752,-0.011020,0.014289,0.002220,-0.029369,0.006616,-0.037358,-0.003525,0.021414,0.057492,0.016089,-0.006095,-0.014189,0.097436,0.204121,0.024494,0.000000,0.000000
0.052780,-0.055305,0.193673,0.054169,-0.055059,0.168118,-0.091239,-0.028143,0.229308,0.222608,-0.061094,-0.081133,-0.005995,0.016692,0.000115,-0.005184,-0.002939,-0.025958,0.007517,-0.010118,0.049593,0.016679,-0.017153,-0.020331,0.098641,0.264177,0.023057,0.000000,0.000000
0.102066,-0.050305,0.210485,-0.014383,-0.045716,0.114358,-0.074969,-0.027676,0.217543,0.223360,-0.073944,-0.076307,0.003161,0.018450,0.000110,-0.022763,0.009155,-0.006442,0.025900,-0.055762,0.035502,0.027079,-0.035688,-0.012809,0.035274,0.198633,-0.005852,0.000000,0.000000
0.191784,-0.025082,0.237075,-0.234029,0.018128,-0.101288,-0.060142,-0.005660,0.204741,0.190357,-0.053127,-0.074146,0.004466,0.009223,0.000935,-0.042298,0.009149,0.021029,0.008152,-0.042561,0.003185,0.031509,-0.042220,0.004286,-0.015529,0.066890,-0.034158,0.000000,0.000000
0.189079,-0.005263,0.257599,-0.298050,0.020148,-0.292851,-0.063905,0.018935,0.205171,0.158468,-0.019449,-0.071433,-0.006634,-0.005493,0.002030,-0.041754,-0.003546,0.037494,-0.028012,0.021388,-0.033190,0.030604,-0.022412,0.019705,-0.029387,-0.066863,-0.039060,0.000000,0.000000
0.069679,-0.054176,0.210829,-0.000761,-0.034349,0.105911,-0.101006,-0.029125,0.216552,0.225075,-0.065327,-0.056795,-0.012121,-0.011515,0.002915,-0.036107,0.000417,-0.000719,-0.009299,0.030283,-0.044137,0.024197,0.002698,0.029755,-0.040436,-0.143453,-0.004035,0.000000,0.000000
-0.009989,-0.097026,0.173981,0.234176,-0.074683,0.464312,-0.122920,-0.072829,0.228442,0.284659,-0.109826,-0.042704,-0.008276,-0.012971,0.005930,-0.048211,0.018623,-0.040627,0.022036,0.006639,-0.043203,0.021712,0.031943,0.035536,-0.047312,-0.162662,0.024888,0.000000,0.000000
0.085041,-0.063090,0.219814,0.019075,-0.039247,0.171076,-0.087579,-0.035836,0.230051,0.233413,-0.071270,-0.041664,-0.001145,-0.009280,0.007930,-0.064134,0.029430,-0.036381,0.039165,-0.013704,-0.052063,0.018860,0.053200,0.032219,-0.039259,-0.155125,0.004952,0.000000,0.000000
0.158241,-0.041929,0.231333,-0.165577,0.017454,-0.013643,-0.069975,-0.013817,0.222589,0.196284,-0.043349,-0.043773,-0.002775,-0.008051,0.008105,-0.081929,0.028732,-0.011861,0.034682,-0.007380,-0.043453,0.006886,0.068929,0.019956,-0.022447,-0.079896,-0.016231,0.000000,0.000000
0.093358,-0.052717,0.198441,-0.045078,-0.015394,0.068822,-0.079827,-0.024533,0.209653,0.198554,-0.046379,-0.043658,-0.011304,-0.012919,0.008080,-0.088694,0.021642,0.009055,0.019239,0.017098,-0.021677,-0.001219,0.064696,0.005448,-0.006092,0.016782,-0.020015,0.000000,0.000000
