f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89
0.046109,-0.034967,0.848604,0.038246,-0.179470,0.813044,0.041122,-0.164765,0.752649,0.051481,-0.150906,0.459760,0.051481,-0.150906,0.459760,0.114445,-0.122191,0.054628,0.114445,-0.122191,0.054628,0.064062,0.107208,0.807722,0.051322,0.091868,0.748776,0.005641,0.112462,0.459688,0.005641,0.112462,0.459688,0.103777,0.121431,0.060677,0.103777,0.121431,0.060677,-0.008846,-0.022289,1.264935,-0.042388,-0.194041,1.265738,-0.042388,-0.194041,1.265738,-0.016943,-0.235542,1.040949,-0.016943,-0.235542,1.040949,-0.063480,-0.215648,0.876564,-0.063480,-0.215648,0.876564,-0.082684,-0.213026,0.821898,0.024697,0.149466,1.264133,0.024697,0.149466,1.264133,0.073000,0.155145,1.039334,0.073000,0.155145,1.039334,0.031360,0.157081,0.872461,0.031360,0.157081,0.872461,0.017010,0.164727,0.816787,-0.037384,-0.015703,1.481142,-0.037384,-0.015703,1.481142
0.047033,-0.034840,0.848953,0.038526,-0.179194,0.812937,0.041420,-0.164307,0.752586,0.051522,-0.151095,0.459659,0.051522,-0.151095,0.459659,0.114109,-0.123236,0.054408,0.114109,-0.123236,0.054408,0.065938,0.107353,0.808564,0.053274,0.092270,0.749536,0.008244,0.112501,0.460320,0.008244,0.112501,0.460320,0.102771,0.120974,0.060427,0.102771,0.120974,0.060427,-0.009597,-0.023073,1.265087,-0.044342,-0.194588,1.265209,-0.044342,-0.194588,1.265209,-0.018092,-0.235727,1.040445,-0.018092,-0.235727,1.040445,-0.063800,-0.215175,0.875908,-0.063800,-0.215175,0.875908,-0.082701,-0.212261,0.821152,0.025149,0.148444,1.264965,0.025149,0.148444,1.264965,0.074356,0.154221,1.040365,0.074356,0.154221,1.040365,0.033401,0.157038,0.873335,0.033401,0.157038,0.873335,0.019342,0.164969,0.817627,-0.039005,-0.016961,1.481190,-0.039005,-0.016961,1.481190
0.047863,-0.034706,0.849353,0.038597,-0.178911,0.812928,0.041544,-0.163867,0.752619,0.051495,-0.151321,0.459658,0.051495,-0.151321,0.459658,0.113867,-0.124376,0.054312,0.113867,-0.124376,0.054312,0.067729,0.107478,0.809397,0.055220,0.092613,0.750280,0.011387,0.113349,0.460916,0.011387,0.113349,0.460916,0.102674,0.120869,0.060253,0.102674,0.120869,0.060253,-0.009873,-0.023704,1.265356,-0.045850,-0.194964,1.264892,-0.045850,-0.194964,1.264892,-0.019181,-0.235826,1.040128,-0.019181,-0.235826,1.040128,-0.064283,-0.214675,0.875500,-0.064283,-0.214675,0.875500,-0.082976,-0.211508,0.820686,0.026104,0.147559,1.265819,0.026104,0.147559,1.265819,0.075955,0.153306,1.041360,0.075955,0.153306,1.041360,0.035500,0.156975,0.874226,0.035500,0.156975,0.874226,0.021673,0.165015,0.818475,-0.039856,-0.017989,1.481391,-0.039856,-0.017989,1.481391
0.048618,-0.034552,0.849687,0.038438,-0.178612,0.812938,0.041484,-0.163451,0.752663,0.051439,-0.151580,0.459673,0.051439,-0.151580,0.459673,0.113810,-0.125609,0.054264,0.113810,-0.125609,0.054264,0.069457,0.107585,0.810061,0.057197,0.092876,0.750853,0.015283,0.115345,0.461334,0.015283,0.115345,0.461334,0.104069,0.121273,0.060082,0.104069,0.121273,0.060082,-0.009428,-0.024079,1.265660,-0.046628,-0.195077,1.264774,-0.046628,-0.195077,1.264774,-0.020142,-0.235815,1.039966,-0.020142,-0.235815,1.039966,-0.064960,-0.214165,0.875325,-0.064960,-0.214165,0.875325,-0.083620,-0.210841,0.820509,0.027773,0.146920,1.266546,0.027773,0.146920,1.266546,0.077924,0.152510,1.042150,0.077924,0.152510,1.042150,0.037630,0.156964,0.874996,0.037630,0.156964,0.874996,0.023916,0.164786,0.819186,-0.039572,-0.018640,1.481680,-0.039572,-0.018640,1.481680
0.049279,-0.034236,0.849967,0.038243,-0.178166,0.812956,0.041383,-0.162915,0.752709,0.051326,-0.151695,0.459693,0.051326,-0.151695,0.459693,0.113706,-0.126648,0.054228,0.113706,-0.126648,0.054228,0.071009,0.107841,0.810605,0.058755,0.093301,0.751355,0.018047,0.119505,0.461977,0.018047,0.119505,0.461977,0.108592,0.122225,0.061084,0.108592,0.122225,0.061084,-0.008966,-0.024143,1.265922,-0.047269,-0.194895,1.264701,-0.047269,-0.194895,1.264701,-0.021160,-0.235678,1.039857,-0.021160,-0.235678,1.039857,-0.065631,-0.213524,0.875189,-0.065631,-0.213524,0.875189,-0.084201,-0.209980,0.820356,0.029338,0.146610,1.267142,0.029338,0.146610,1.267142,0.079832,0.152028,1.042819,0.079832,0.152028,1.042819,0.039733,0.157100,0.875635,0.039733,0.157100,0.875635,0.026138,0.164643,0.819758,-0.039213,-0.018901,1.481932,-0.039213,-0.018901,1.481932
0.049875,-0.033811,0.850063,0.037973,-0.177636,0.812911,0.041211,-0.162345,0.752679,0.051181,-0.151746,0.459641,0.051181,-0.151746,0.459641,0.113627,-0.127574,0.054132,0.113627,-0.127574,0.054132,0.072439,0.108174,0.810837,0.060097,0.093763,0.751574,0.020621,0.125591,0.462590,0.020621,0.125591,0.462590,0.116401,0.123217,0.062913,0.116401,0.123217,0.062913,-0.008196,-0.023790,1.266044,-0.047534,-0.194305,1.264660,-0.047534,-0.194305,1.264660,-0.022045,-0.235522,1.039823,-0.022045,-0.235522,1.039823,-0.066274,-0.212992,0.875141,-0.066274,-0.212992,0.875141,-0.084770,-0.209235,0.820298,0.031142,0.146727,1.267428,0.031142,0.146727,1.267428,0.081856,0.151819,1.043146,0.081856,0.151819,1.043146,0.041837,0.157311,0.875957,0.041837,0.157311,0.875957,0.028314,0.164591,0.820027,-0.038353,-0.018585,1.482068,-0.038353,-0.018585,1.482068
0.050429,-0.033347,0.849942,0.037452,-0.177115,0.812932,0.040837,-0.161912,0.752686,0.051015,-0.151882,0.459635,0.051015,-0.151882,0.459635,0.113776,-0.128550,0.054126,0.113776,-0.128550,0.054126,0.073807,0.108458,0.810542,0.061577,0.094004,0.751266,0.024875,0.133288,0.462834,0.024875,0.133288,0.462834,0.128344,0.123737,0.065186,0.128344,0.123737,0.065186,-0.006216,-0.022653,1.266103,-0.046703,-0.192901,1.264967,-0.046703,-0.192901,1.264967,-0.022582,-0.234954,1.040134,-0.022582,-0.234954,1.040134,-0.067033,-0.212405,0.875515,-0.067033,-0.212405,0.875515,-0.085662,-0.208612,0.820719,0.034270,0.147596,1.267239,0.034270,0.147596,1.267239,0.084527,0.151952,1.042839,0.084527,0.151952,1.042839,0.044088,0.157668,0.875758,0.044088,0.157668,0.875758,0.030465,0.164922,0.819849,-0.035633,-0.017099,1.482220,-0.035633,-0.017099,1.482220
0.050780,-0.032835,0.849657,0.036685,-0.176586,0.812989,0.040228,-0.161557,0.752708,0.050696,-0.152053,0.459650,0.050696,-0.152053,0.459650,0.113870,-0.129507,0.054160,0.113870,-0.129507,0.054160,0.074972,0.108728,0.809880,0.062958,0.094124,0.750596,0.029851,0.141460,0.462940,0.029851,0.141460,0.462940,0.142280,0.122646,0.068064,0.142280,0.122646,0.068064,-0.004219,-0.020918,1.266005,-0.045830,-0.190896,1.265373,-0.045830,-0.190896,1.265373,-0.023093,-0.233925,1.040581,-0.023093,-0.233925,1.040581,-0.067785,-0.211624,0.875993,-0.067785,-0.211624,0.875993,-0.086573,-0.207921,0.821245,0.037392,0.149063,1.266636,0.037392,0.149063,1.266636,0.087072,0.152451,1.042091,0.087072,0.152451,1.042091,0.046210,0.158146,0.875113,0.046210,0.158146,0.875113,0.032486,0.165418,0.819231,-0.032781,-0.014728,1.482220,-0.032781,-0.014728,1.482220
0.050969,-0.032297,0.849316,0.035773,-0.176071,0.813183,0.039473,-0.161299,0.752848,0.050293,-0.152274,0.459788,0.050293,-0.152274,0.459788,0.113930,-0.130439,0.054332,0.113930,-0.130439,0.054332,0.075985,0.108963,0.808977,0.064267,0.094110,0.749696,0.035339,0.149544,0.463037,0.035339,0.149544,0.463037,0.157336,0.119412,0.071719,0.157336,0.119412,0.071719,-0.002519,-0.018605,1.265806,-0.045166,-0.188328,1.265909,-0.045166,-0.188328,1.265909,-0.023536,-0.232443,1.041218,-0.023536,-0.232443,1.041218,-0.068350,-0.210666,0.876593,-0.068350,-0.210666,0.876593,-0.087265,-0.207178,0.821875,0.040129,0.151120,1.265703,0.040129,0.151120,1.265703,0.089327,0.153358,1.041038,0.089327,0.153358,1.041038,0.048211,0.158750,0.874111,0.048211,0.158750,0.874111,0.034445,0.166027,0.818241,-0.030295,-0.011493,1.482095,-0.030295,-0.011493,1.482095
0.050898,-0.031602,0.848839,0.034514,-0.175398,0.813320,0.038402,-0.160923,0.752925,0.049706,-0.152395,0.459868,0.049706,-0.152395,0.459868,0.113958,-0.131310,0.054469,0.113958,-0.131310,0.054469,0.076815,0.109313,0.807864,0.065685,0.094114,0.748557,0.041976,0.155759,0.462689,0.041976,0.155759,0.462689,0.170880,0.114679,0.074594,0.170880,0.114679,0.074594,-0.001026,-0.015903,1.265457,-0.044699,-0.185363,1.266399,-0.044699,-0.185363,1.266399,-0.023839,-0.230763,1.041891,-0.023839,-0.230763,1.041891,-0.068834,-0.209714,0.877221,-0.068834,-0.209714,0.877221,-0.087928,-0.206553,0.822545,0.042648,0.153558,1.264514,0.042648,0.153558,1.264514,0.091416,0.154636,1.039747,0.091416,0.154636,1.039747,0.050143,0.159555,0.872845,0.050143,0.159555,0.872845,0.036374,0.166997,0.816996,-0.027990,-0.007750,1.481812,-0.027990,-0.007750,1.481812
0.050593,-0.030841,0.848270,0.032935,-0.174634,0.813352,0.037046,-0.160459,0.752900,0.048967,-0.152492,0.459852,0.048967,-0.152492,0.459852,0.114003,-0.132256,0.054535,0.114003,-0.132256,0.054535,0.077490,0.109707,0.806672,0.067121,0.094127,0.747326,0.048959,0.159759,0.461940,0.048959,0.159759,0.461940,0.181867,0.108994,0.076350,0.181867,0.108994,0.076350,0.000273,-0.013167,1.265005,-0.044517,-0.182328,1.266771,-0.044517,-0.182328,1.266771,-0.024045,-0.229036,1.042496,-0.024045,-0.229036,1.042496,-0.069272,-0.208713,0.877798,-0.069272,-0.208713,0.877798,-0.088556,-0.205883,0.823171,0.045062,0.155996,1.263239,0.045062,0.155996,1.263239,0.093476,0.156074,1.038392,0.093476,0.156074,1.038392,0.052135,0.160505,0.871493,0.052135,0.160505,0.871493,0.038401,0.168242,0.815676,-0.025859,-0.003987,1.481421,-0.025859,-0.003987,1.481421
0.050030,-0.030087,0.847756,0.031011,-0.173818,0.813297,0.035397,-0.159896,0.752806,0.048106,-0.152635,0.459772,0.048106,-0.152635,0.459772,0.114210,-0.133461,0.054576,0.114210,-0.133461,0.054576,0.077961,0.110114,0.805673,0.068433,0.094184,0.746279,0.055420,0.160800,0.460839,0.055420,0.160800,0.460839,0.188242,0.103562,0.076127,0.188242,0.103562,0.076127,0.001485,-0.010866,1.264633,-0.044392,-0.179727,1.267077,-0.044392,-0.179727,1.267077,-0.024055,-0.227397,1.042992,-0.024055,-0.227397,1.042992,-0.069598,-0.207450,0.878335,-0.069598,-0.207450,0.878335,-0.088969,-0.204725,0.823733,0.047362,0.157997,1.262189,0.047362,0.157997,1.262189,0.095568,0.157354,1.037299,0.095568,0.157354,1.037299,0.054234,0.161464,0.870390,0.054234,0.161464,0.870390,0.040561,0.169620,0.814617,-0.023725,-0.000883,1.481123,-0.023725,-0.000883,1.481123
0.049367,-0.029151,0.847502,0.028876,-0.172719,0.813211,0.033590,-0.158941,0.752711,0.047175,-0.152644,0.459695,0.047175,-0.152644,0.459695,0.114494,-0.134902,0.054634,0.114494,-0.134902,0.054634,0.078521,0.110744,0.805230,0.069698,0.094619,0.745780,0.060840,0.160459,0.460001,0.060840,0.160459,0.460001,0.190835,0.099528,0.074891,0.190835,0.099528,0.074891,0.002188,-0.009147,1.264499,-0.044743,-0.177713,1.267276,-0.044743,-0.177713,1.267276,-0.024273,-0.225798,1.043291,-0.024273,-0.225798,1.043291,-0.069886,-0.205953,0.878641,-0.069886,-0.205953,0.878641,-0.089191,-0.203175,0.824019,0.049119,0.159420,1.261723,0.049119,0.159420,1.261723,0.097362,0.158431,1.036842,0.097362,0.158431,1.036842,0.056284,0.162491,0.869868,0.056284,0.162491,0.869868,0.042743,0.170938,0.814107,-0.022312,0.001241,1.481051,-0.022312,0.001241,1.481051
0.048578,-0.028044,0.847613,0.026487,-0.171322,0.813106,0.031588,-0.157546,0.752638,0.046093,-0.152536,0.459640,0.046093,-0.152536,0.459640,0.114718,-0.136688,0.054720,0.114718,-0.136688,0.054720,0.079207,0.111596,0.805539,0.070849,0.095495,0.746016,0.064833,0.159354,0.459714,0.064833,0.159354,0.459714,0.189694,0.097577,0.073043,0.189694,0.097577,0.073043,0.002083,-0.008225,1.264695,-0.045945,-0.176483,1.267337,-0.045945,-0.176483,1.267337,-0.024968,-0.224337,1.043350,-0.024968,-0.224337,1.043350,-0.070267,-0.204275,0.878640,-0.070267,-0.204275,0.878640,-0.089318,-0.201283,0.823939,0.050113,0.160036,1.262054,0.050113,0.160036,1.262054,0.098752,0.159264,1.037257,0.098752,0.159264,1.037257,0.058255,0.163689,0.870151,0.058255,0.163689,0.870151,0.044920,0.172195,0.814350,-0.022062,0.002068,1.481292,-0.022062,0.002068,1.481292
0.047771,-0.026601,0.847703,0.024079,-0.169606,0.813123,0.029552,-0.155895,0.752673,0.044916,-0.152205,0.459700,0.044916,-0.152205,0.459700,0.114747,-0.138295,0.054914,0.114747,-0.138295,0.054914,0.079982,0.112705,0.805704,0.071673,0.096673,0.746154,0.066793,0.158463,0.459377,0.066793,0.158463,0.459377,0.188859,0.096514,0.071843,0.188859,0.096514,0.071843,0.001372,-0.006451,1.264781,-0.047808,-0.174377,1.267422,-0.047808,-0.174377,1.267422,-0.025894,-0.222315,1.043543,-0.025894,-0.222315,1.043543,-0.070701,-0.202271,0.878696,-0.070701,-0.202271,0.878696,-0.089463,-0.199156,0.823903,0.050553,0.161476,1.262139,0.050553,0.161476,1.262139,0.099888,0.160437,1.037495,0.099888,0.160437,1.037495,0.060288,0.165070,0.870180,0.060288,0.165070,0.870180,0.047280,0.173607,0.814306,-0.022723,0.004013,1.481375,-0.022723,0.004013,1.481375
0.046843,-0.025132,0.847605,0.021578,-0.167872,0.813040,0.027412,-0.154268,0.752599,0.043604,-0.151909,0.459657,0.043604,-0.151909,0.459657,0.114566,-0.139956,0.055006,0.114566,-0.139956,0.055006,0.080647,0.113793,0.805599,0.072181,0.097847,0.746048,0.067514,0.157492,0.458814,0.067514,0.157492,0.458814,0.188250,0.095857,0.070813,0.188250,0.095857,0.070813,0.000338,-0.004362,1.264640,-0.050106,-0.171911,1.267360,-0.050106,-0.171911,1.267360,-0.027115,-0.220049,1.043632,-0.027115,-0.220049,1.043632,-0.071422,-0.200083,0.878641,-0.071422,-0.200083,0.878641,-0.089940,-0.196911,0.823768,0.050782,0.163189,1.261921,0.050782,0.163189,1.261921,0.100875,0.161554,1.037448,0.100875,0.161554,1.037448,0.062236,0.166343,0.869912,0.062236,0.166343,0.869912,0.049593,0.174883,0.813955,-0.023813,0.006426,1.481212,-0.023813,0.006426,1.481212
0.046090,-0.023664,0.847452,0.019290,-0.166129,0.812915,0.025492,-0.152646,0.752484,0.042552,-0.151607,0.459583,0.042552,-0.151607,0.459583,0.114717,-0.141609,0.055091,0.114717,-0.141609,0.055091,0.081308,0.114899,0.805410,0.072899,0.098965,0.745849,0.069144,0.156204,0.458112,0.069144,0.156204,0.458112,0.188194,0.095635,0.069422,0.188194,0.095635,0.069422,0.000238,-0.002407,1.264536,-0.051547,-0.169544,1.267361,-0.051547,-0.169544,1.267361,-0.028060,-0.217611,1.043669,-0.028060,-0.217611,1.043669,-0.072359,-0.197385,0.878707,-0.072359,-0.197385,0.878707,-0.090914,-0.194174,0.823849,0.052024,0.164733,1.261710,0.052024,0.164733,1.261710,0.102462,0.162414,1.037321,0.102462,0.162414,1.037321,0.064226,0.167514,0.869702,0.064226,0.167514,0.869702,0.051777,0.176054,0.813701,-0.023573,0.008633,1.481132,-0.023573,0.008633,1.481132
0.045232,-0.022148,0.847640,0.017169,-0.164315,0.812879,0.023720,-0.150841,0.752482,0.041549,-0.151152,0.459626,0.041549,-0.151152,0.459626,0.114826,-0.143149,0.055290,0.114826,-0.143149,0.055290,0.081599,0.116181,0.805806,0.073448,0.100296,0.746196,0.070994,0.154763,0.457907,0.070994,0.154763,0.457907,0.187871,0.095781,0.068315,0.187871,0.095781,0.068315,0.000013,-0.001242,1.264810,-0.053138,-0.167954,1.267403,-0.053138,-0.167954,1.267403,-0.029424,-0.215563,1.043638,-0.029424,-0.215563,1.043638,-0.073684,-0.194682,0.878747,-0.073684,-0.194682,0.878747,-0.092236,-0.191254,0.823901,0.053164,0.165472,1.262217,0.053164,0.165472,1.262217,0.103844,0.162863,1.037885,0.103844,0.162863,1.037885,0.065777,0.168735,0.870254,0.065777,0.168735,0.870254,0.053426,0.177190,0.814218,-0.023470,0.009615,1.481452,-0.023470,0.009615,1.481452
0.044455,-0.020385,0.848184,0.015576,-0.162252,0.812868,0.022447,-0.148633,0.752540,0.040889,-0.150439,0.459727,0.040889,-0.150439,0.459727,0.115114,-0.144608,0.055527,0.115114,-0.144608,0.055527,0.081577,0.117904,0.806885,0.073938,0.102124,0.747178,0.073204,0.153230,0.458266,0.073204,0.153230,0.458266,0.187212,0.096225,0.067531,0.187212,0.096225,0.067531,-0.000440,-0.000896,1.265458,-0.054955,-0.167176,1.267359,-0.054955,-0.167176,1.267359,-0.031161,-0.213913,1.043418,-0.031161,-0.213913,1.043418,-0.075161,-0.191989,0.878593,-0.075161,-0.191989,0.878593,-0.093555,-0.188116,0.823723,0.054076,0.165387,1.263556,0.054076,0.165387,1.263556,0.104951,0.163077,1.039266,0.104951,0.163077,1.039266,0.066902,0.170272,0.871681,0.066902,0.170272,0.871681,0.054556,0.178500,0.815611,-0.023754,0.009226,1.482153,-0.023754,0.009226,1.482153
0.043729,-0.018302,0.848841,0.014054,-0.159818,0.812783,0.021232,-0.145974,0.752542,0.040142,-0.149148,0.459770,0.040142,-0.149148,0.459770,0.115142,-0.145368,0.055689,0.115142,-0.145368,0.055689,0.081587,0.120001,0.808261,0.074541,0.104377,0.748441,0.075720,0.151970,0.458930,0.075720,0.151970,0.458930,0.186286,0.097196,0.066889,0.186286,0.097196,0.066889,-0.000835,-0.000801,1.266238,-0.056887,-0.166577,1.267205,-0.056887,-0.166577,1.267205,-0.033637,-0.212092,1.042955,-0.033637,-0.212092,1.042955,-0.077166,-0.188810,0.878191,-0.077166,-0.188810,0.878191,-0.095463,-0.184484,0.823323,0.055218,0.164978,1.265272,0.055218,0.164978,1.265272,0.106152,0.163174,1.040990,0.106152,0.163174,1.040990,0.067766,0.171919,0.873556,0.067766,0.171919,0.873556,0.055335,0.180345,0.817534,-0.023977,0.008289,1.482998,-0.023977,0.008289,1.482998
0.043128,-0.016136,0.849451,0.012780,-0.157326,0.812683,0.020256,-0.143268,0.752527,0.039581,-0.148003,0.459804,0.039581,-0.148003,0.459804,0.115279,-0.146518,0.055838,0.115279,-0.146518,0.055838,0.081603,0.122197,0.809561,0.075223,0.106691,0.749636,0.078457,0.150342,0.459520,0.078457,0.150342,0.459520,0.185234,0.097781,0.066128,0.185234,0.097781,0.066128,-0.001133,-0.000577,1.266957,-0.058665,-0.165848,1.267017,-0.058665,-0.165848,1.267017,-0.036347,-0.210269,1.042454,-0.036347,-0.210269,1.042454,-0.079243,-0.185689,0.877713,-0.079243,-0.185689,0.877713,-0.097477,-0.180983,0.822855,0.056400,0.164697,1.266897,0.056400,0.164697,1.266897,0.107282,0.163336,1.042600,0.107282,0.163336,1.042600,0.068302,0.173486,0.875382,0.068302,0.173486,0.875382,0.055725,0.182337,0.819459,-0.024118,0.007505,1.483773,-0.024118,0.007505,1.483773
0.042654,-0.014041,0.849921,0.011635,-0.154941,0.812604,0.019427,-0.140744,0.752522,0.039243,-0.147331,0.459867,0.039243,-0.147331,0.459867,0.115718,-0.148474,0.056046,0.115718,-0.148474,0.056046,0.081735,0.124275,0.810564,0.076068,0.108802,0.750558,0.081536,0.148055,0.459848,0.081536,0.148055,0.459848,0.184286,0.097878,0.065075,0.184286,0.097878,0.065075,-0.001249,0.000034,1.267518,-0.060208,-0.164733,1.266873,-0.060208,-0.164733,1.266873,-0.038969,-0.208443,1.042065,-0.038969,-0.208443,1.042065,-0.081052,-0.182863,0.877267,-0.081052,-0.182863,0.877267,-0.099161,-0.177842,0.822395,0.057711,0.164803,1.268163,0.057711,0.164803,1.268163,0.108347,0.163822,1.043808,0.108347,0.163822,1.043808,0.068686,0.174980,0.876816,0.068686,0.174980,0.876816,0.055944,0.184233,0.820994,-0.024048,0.007344,1.484381,-0.024048,0.007344,1.484381
0.042190,-0.011737,0.850377,0.010143,-0.152249,0.812470,0.018258,-0.137912,0.752464,0.038452,-0.145953,0.459871,0.038452,-0.145953,0.459871,0.115541,-0.149271,0.056179,0.115541,-0.149271,0.056179,0.082207,0.126472,0.811591,0.077126,0.111083,0.751512,0.084679,0.146608,0.460369,0.084679,0.146608,0.460369,0.183460,0.098895,0.064280,0.183460,0.098895,0.064280,-0.001223,0.000805,1.268074,-0.061995,-0.163298,1.266685,-0.061995,-0.163298,1.266685,-0.042011,-0.206336,1.041633,-0.042011,-0.206336,1.041633,-0.083229,-0.179587,0.876801,-0.083229,-0.179587,0.876801,-0.101257,-0.174209,0.821937,0.059549,0.164909,1.269463,0.059549,0.164909,1.269463,0.109794,0.164490,1.045019,0.109794,0.164490,1.045019,0.069493,0.176745,0.878257,0.069493,0.176745,0.878257,0.056618,0.186537,0.822558,-0.023768,0.007319,1.484989,-0.023768,0.007319,1.484989
0.041682,-0.009295,0.850650,0.008690,-0.149513,0.812466,0.017101,-0.135163,0.752503,0.037681,-0.144819,0.459986,0.037681,-0.144819,0.459986,0.115479,-0.150472,0.056456,0.115479,-0.150472,0.056456,0.082584,0.128730,0.812132,0.077968,0.113322,0.752020,0.087271,0.145453,0.460534,0.087271,0.145453,0.460534,0.182836,0.099370,0.063463,0.182836,0.099370,0.063463,-0.001394,0.002646,1.268399,-0.063852,-0.160818,1.266631,-0.063852,-0.160818,1.266631,-0.044936,-0.204052,1.041525,-0.044936,-0.204052,1.041525,-0.085377,-0.176538,0.876626,-0.085377,-0.176538,0.876626,-0.103408,-0.170963,0.821783,0.061065,0.166112,1.270167,0.061065,0.166112,1.270167,0.110904,0.165936,1.045632,0.110904,0.165936,1.045632,0.070091,0.178793,0.879039,0.070091,0.178793,0.879039,0.057126,0.189062,0.823448,-0.023763,0.008848,1.485342,-0.023763,0.008848,1.485342
0.041239,-0.006944,0.850831,0.007145,-0.146817,0.812351,0.015871,-0.132461,0.752435,0.036774,-0.143846,0.460003,0.036774,-0.143846,0.460003,0.115341,-0.151975,0.056664,0.115341,-0.151975,0.056664,0.083201,0.130843,0.812602,0.078966,0.115446,0.752459,0.089730,0.144227,0.460674,0.089730,0.144227,0.460674,0.182106,0.099296,0.062718,0.182106,0.099296,0.062718,-0.001613,0.004416,1.268620,-0.065695,-0.158414,1.266475,-0.065695,-0.158414,1.266475,-0.047762,-0.201846,1.041326,-0.047762,-0.201846,1.041326,-0.087649,-0.173532,0.876428,-0.087649,-0.173532,0.876428,-0.105614,-0.167636,0.821596,0.062470,0.167247,1.270765,0.062470,0.167247,1.270765,0.111953,0.167413,1.046151,0.111953,0.167413,1.046151,0.070886,0.180825,0.879665,0.070886,0.180825,0.879665,0.057908,0.191508,0.824155,-0.023866,0.010316,1.485583,-0.023866,0.010316,1.485583
0.040876,-0.004470,0.850987,0.005504,-0.143942,0.812209,0.014582,-0.129599,0.752342,0.035824,-0.142816,0.460011,0.035824,-0.142816,0.460011,0.115136,-0.153579,0.056880,0.115136,-0.153579,0.056880,0.084084,0.133013,0.813050,0.080162,0.117642,0.752879,0.092165,0.143028,0.460827,0.092165,0.143028,0.460827,0.181267,0.098932,0.062032,0.181267,0.098932,0.062032,-0.001798,0.006369,1.268808,-0.067434,-0.155836,1.266312,-0.067434,-0.155836,1.266312,-0.050356,-0.199434,1.041128,-0.050356,-0.199434,1.041128,-0.089900,-0.170349,0.876282,-0.089900,-0.170349,0.876282,-0.107766,-0.164083,0.821459,0.063838,0.168576,1.271304,0.063838,0.168576,1.271304,0.113051,0.169097,1.046631,0.113051,0.169097,1.046631,0.071968,0.183031,0.880192,0.071968,0.183031,0.880192,0.059045,0.194047,0.824733,-0.023960,0.011999,1.485787,-0.023960,0.011999,1.485787
0.040539,-0.002015,0.851122,0.003617,-0.141014,0.812087,0.013110,-0.126737,0.752269,0.034796,-0.141910,0.460066,0.034796,-0.141910,0.460066,0.114920,-0.155489,0.057180,0.114920,-0.155489,0.057180,0.085230,0.135061,0.813432,0.081581,0.119701,0.753241,0.094714,0.141455,0.460945,0.094714,0.141455,0.460945,0.180244,0.098149,0.061282,0.180244,0.098149,0.061282,-0.001779,0.008459,1.268988,-0.068929,-0.153121,1.266237,-0.068929,-0.153121,1.266237,-0.052467,-0.196822,1.041028,-0.052467,-0.196822,1.041028,-0.091931,-0.167253,0.876249,-0.091931,-0.167253,0.876249,-0.109811,-0.160779,0.821455,0.065371,0.170041,1.271738,0.065371,0.170041,1.271738,0.114358,0.170689,1.047016,0.114358,0.170689,1.047016,0.073485,0.185070,0.880563,0.073485,0.185070,0.880563,0.060659,0.196186,0.825102,-0.023755,0.013899,1.485991,-0.023755,0.013899,1.485991
0.040276,0.000344,0.851150,0.001655,-0.138142,0.811938,0.011574,-0.123983,0.752161,0.033681,-0.141110,0.460097,0.033681,-0.141110,0.460097,0.114542,-0.157522,0.057464,0.114542,-0.157522,0.057464,0.086634,0.136913,0.813635,0.083118,0.121569,0.753432,0.096952,0.140082,0.460945,0.096952,0.140082,0.460945,0.179236,0.096987,0.060578,0.179236,0.096987,0.060578,-0.001859,0.010783,1.269035,-0.070535,-0.150151,1.266131,-0.070535,-0.150151,1.266131,-0.054343,-0.194059,1.040942,-0.054343,-0.194059,1.040942,-0.093779,-0.164042,0.876237,-0.093779,-0.164042,0.876237,-0.111671,-0.157377,0.821470,0.066818,0.171719,1.271940,0.066818,0.171719,1.271940,0.115689,0.172245,1.047192,0.115689,0.172245,1.047192,0.075250,0.187009,0.880667,0.075250,0.187009,0.880667,0.062647,0.198404,0.825211,-0.023740,0.016205,1.486049,-0.023740,0.016205,1.486049
