smpl_pose_0_x,smpl_pose_0_y,smpl_pose_0_z,smpl_pose_1_x,smpl_pose_1_y,smpl_pose_1_z,smpl_pose_2_x,smpl_pose_2_y,smpl_pose_2_z,smpl_pose_3_x,smpl_pose_3_y,smpl_pose_3_z,smpl_pose_4_x,smpl_pose_4_y,smpl_pose_4_z,smpl_pose_5_x,smpl_pose_5_y,smpl_pose_5_z,smpl_pose_6_x,smpl_pose_6_y,smpl_pose_6_z,smpl_pose_7_x,smpl_pose_7_y,smpl_pose_7_z,smpl_pose_8_x,smpl_pose_8_y,smpl_pose_8_z,smpl_pose_9_x,smpl_pose_9_y,smpl_pose_9_z,smpl_pose_10_x,smpl_pose_10_y,smpl_pose_10_z,smpl_pose_11_x,smpl_pose_11_y,smpl_pose_11_z,smpl_pose_12_x,smpl_pose_12_y,smpl_pose_12_z,smpl_pose_13_x,smpl_pose_13_y,smpl_pose_13_z,smpl_pose_14_x,smpl_pose_14_y,smpl_pose_14_z,smpl_pose_15_x,smpl_pose_15_y,smpl_pose_15_z,smpl_pose_16_x,smpl_pose_16_y,smpl_pose_16_z,smpl_pose_17_x,smpl_pose_17_y,smpl_pose_17_z,smpl_pose_18_x,smpl_pose_18_y,smpl_pose_18_z,smpl_pose_19_x,smpl_pose_19_y,smpl_pose_19_z,smpl_pose_20_x,smpl_pose_20_y,smpl_pose_20_z,smpl_pose_21_x,smpl_pose_21_y,smpl_pose_21_z,smpl_pose_22_x,smpl_pose_22_y,smpl_pose_22_z,smpl_pose_23_x,smpl_pose_23_y,smpl_pose_23_z
0.013861240,0.060812257,0.009875449,-0.118877396,0.007266346,0.108430579,-0.146882012,-0.052231841,-0.024202188,0.092226662,0.078212865,0.077406079,0.012903281,-0.153838709,0.013123794,0.156402513,0.073544435,0.013375684,-0.223942116,-0.020334031,-0.019084331,0.147871479,0.396189928,-0.363771915,0.018282857,-0.455495358,0.141549855,0.273014009,-0.016592555,-0.011149842,-0.303361028,-0.224475011,0.456775278,-0.416648299,0.091916859,-0.270365179,-0.813184500,-0.225164086,0.079505406,0.220487610,-0.006234737,-0.200902477,-0.027553927,-0.051729620,0.155213803,0.335033506,-0.228615075,-0.225040644,0.478218168,-0.413644165,-0.532265425,0.584439218,0.271097690,0.750043631,0.059950639,-0.683776855,-0.050080758,0.016324151,0.524573386,-0.009970062,-0.140428543,0.246323660,0.148061618,-0.117422149,-0.136076435,-0.111034162,-0.640017927,-0.230618656,-0.316598922,-0.611393631,0.296085507,0.315543652
0.011859337,0.063341476,0.010617442,-0.115546003,0.001182939,0.105441384,-0.143575892,-0.051562961,-0.027546396,0.093033217,0.078577816,0.074753396,0.012462742,-0.152736753,0.012107925,0.155973032,0.071827754,0.013284925,-0.223246530,-0.019633716,-0.017856423,0.145277739,0.396482855,-0.356573790,0.018451335,-0.456142426,0.143184125,0.270297289,-0.016335992,-0.010875454,-0.300471008,-0.222316429,0.449895442,-0.413963914,0.091476783,-0.267251670,-0.809587300,-0.226622567,0.078349315,0.223833397,-0.005731150,-0.205086768,-0.021764442,-0.053129628,0.152792647,0.340763509,-0.230429813,-0.227036119,0.470231235,-0.410361111,-0.530886531,0.580959201,0.277280450,0.751675069,0.061146613,-0.684067667,-0.049493317,0.019312700,0.523309469,-0.008496983,-0.143076584,0.245766148,0.148898885,-0.118890405,-0.138526469,-0.108654387,-0.640930653,-0.230833814,-0.316819996,-0.612006307,0.296229035,0.315705329
0.010136447,0.065937869,0.010813188,-0.113846049,-0.002521944,0.103307873,-0.140081778,-0.051807549,-0.029937148,0.093261644,0.079290263,0.072464377,0.013985249,-0.151622728,0.010746814,0.154583991,0.070362695,0.012845394,-0.223246530,-0.019633716,-0.017856423,0.142443240,0.393957853,-0.350931704,0.018831097,-0.456654906,0.145119801,0.267990857,-0.015720012,-0.010201065,-0.297926158,-0.219979420,0.443691075,-0.410700589,0.091530792,-0.264832526,-0.805670023,-0.227868080,0.078871734,0.227799803,-0.004177427,-0.207883045,-0.016232571,-0.054048605,0.151647657,0.346670806,-0.231428057,-0.229051918,0.463306427,-0.409179121,-0.529247344,0.576346040,0.281827778,0.752487063,0.062566169,-0.685025215,-0.049292352,0.023558097,0.522041142,-0.007505176,-0.145925239,0.245290086,0.150280774,-0.114681944,-0.136136815,-0.109368823,-0.640930653,-0.230833814,-0.316819996,-0.612006307,0.296229035,0.315705329
0.008255162,0.069087096,0.011474405,-0.112778693,-0.005012365,0.101036623,-0.136802986,-0.052984141,-0.032846231,0.094188109,0.079489484,0.070312589,0.016685210,-0.150730565,0.009178132,0.154260069,0.068612948,0.012619927,-0.222680762,-0.020148115,-0.018486040,0.139192283,0.390395880,-0.345627189,0.018293271,-0.455705285,0.145351961,0.265686482,-0.015460322,-0.009962181,-0.296392053,-0.218241781,0.438511521,-0.407643795,0.090693608,-0.261894107,-0.801487207,-0.229710117,0.077381410,0.230844885,-0.003157010,-0.209065303,-0.011630072,-0.054863840,0.151242420,0.351306498,-0.233631521,-0.227350086,0.457725942,-0.407838613,-0.528102756,0.570780754,0.284678876,0.753111124,0.065060876,-0.685797572,-0.049133178,0.025062779,0.523220837,-0.006817313,-0.146476880,0.245447561,0.149959162,-0.119381383,-0.133679450,-0.106143087,-0.641794741,-0.231434941,-0.317006379,-0.613279045,0.296921551,0.316701144
0.006294171,0.072513565,0.012368688,-0.112027630,-0.006895566,0.098696016,-0.133631036,-0.054627195,-0.036015157,0.095464014,0.079431869,0.068228990,0.019974876,-0.149949014,0.007505252,0.154469013,0.066720359,0.012501521,-0.222878709,-0.020161254,-0.020159183,0.135732859,0.386314005,-0.340490460,0.017296271,-0.454023749,0.144731671,0.263382703,-0.015378848,-0.009941155,-0.295363009,-0.216803581,0.433843732,-0.404689580,0.089410529,-0.258695453,-0.797169268,-0.231849536,0.074884534,0.233429596,-0.002403316,-0.209440097,-0.007491647,-0.055627294,0.151207164,0.355305493,-0.236438155,-0.223785937,0.452817231,-0.406418592,-0.527205050,0.564738095,0.286680222,0.753638685,0.068094254,-0.686476588,-0.048994806,0.025196470,0.525626302,-0.006281287,-0.145879209,0.245922208,0.148785070,-0.128537670,-0.131185487,-0.100943305,-0.642249763,-0.232028529,-0.317152411,-0.614568412,0.296923310,0.317530870
0.005229641,0.075686045,0.012437236,-0.112165622,-0.006480599,0.097179823,-0.130599648,-0.056958523,-0.037547123,0.096116453,0.079853095,0.066731945,0.022280177,-0.148933962,0.006510773,0.152737349,0.065475225,0.011604950,-0.222878709,-0.020161254,-0.020159183,0.134477541,0.380907893,-0.336521655,0.016601356,-0.453471005,0.146087930,0.261495382,-0.015189718,-0.009336732,-0.294010490,-0.214600384,0.429670066,-0.401620954,0.089029059,-0.256741613,-0.794597983,-0.233928159,0.074795157,0.238351822,-0.004846211,-0.211732134,-0.004049300,-0.057236221,0.149055794,0.361239403,-0.237315089,-0.226283595,0.447108805,-0.404234022,-0.523746073,0.559397221,0.286538064,0.756568909,0.070497878,-0.687233329,-0.049350310,0.027449500,0.526794732,-0.005851794,-0.144465372,0.244318113,0.146029845,-0.131102905,-0.125349194,-0.105641246,-0.642249763,-0.232028529,-0.317152411,-0.614568412,0.296923310,0.317530870
0.004229025,0.078787133,0.012895223,-0.112072155,-0.006499838,0.095200643,-0.127885774,-0.059499379,-0.039630301,0.096726008,0.080181018,0.065053992,0.024183918,-0.148053333,0.005534308,0.151325285,0.064336725,0.010758779,-0.223436937,-0.019930115,-0.020932360,0.133279920,0.376024365,-0.332657605,0.016433448,-0.452556640,0.147526190,0.259721518,-0.014878870,-0.008898751,-0.292577922,-0.212605193,0.425640017,-0.398795366,0.088779718,-0.255177230,-0.791923344,-0.236175910,0.074487284,0.242633939,-0.006339261,-0.213491157,-0.000293280,-0.058638357,0.147959322,0.366485536,-0.237970486,-0.227732897,0.442253381,-0.402989626,-0.521096706,0.553240716,0.286319733,0.757569492,0.072978266,-0.687058806,-0.049605608,0.029376429,0.528765202,-0.005568275,-0.143959835,0.242878854,0.144580290,-0.133751094,-0.122357838,-0.105193451,-0.642278194,-0.232210651,-0.317213267,-0.615650892,0.297165185,0.318037897
0.003356331,0.081745431,0.014132372,-0.111515522,-0.007387695,0.092295177,-0.125807256,-0.062459707,-0.042816445,0.097249828,0.080322333,0.063014179,0.025284374,-0.147441730,0.004593864,0.150552675,0.063411579,0.010013379,-0.223447964,-0.021121250,-0.021962870,0.132198095,0.372185796,-0.329003632,0.017319817,-0.450918913,0.149128526,0.258174807,-0.014324534,-0.008793688,-0.290985554,-0.211025670,0.421896845,-0.396455765,0.088794738,-0.254391760,-0.789042056,-0.238762647,0.073742487,0.245635495,-0.005930904,-0.214184657,0.004090593,-0.059627034,0.148973435,0.370355070,-0.238184392,-0.227085039,0.439102024,-0.403627604,-0.520068407,0.545458555,0.285950005,0.754714131,0.075611450,-0.685021698,-0.049660392,0.030650813,0.532341182,-0.005576876,-0.145271510,0.241769686,0.145742550,-0.136565432,-0.125058576,-0.094451740,-0.642278194,-0.232210651,-0.317213267,-0.615650892,0.297165185,0.318037897
0.002478795,0.083937883,0.015371887,-0.110586002,-0.007922316,0.089395344,-0.124041505,-0.065436885,-0.045835622,0.098133869,0.080158360,0.061157893,0.025918482,-0.147172049,0.004031701,0.150228485,0.062605679,0.009481617,-0.222611278,-0.021183241,-0.022245450,0.131014556,0.369324893,-0.325506747,0.017459527,-0.449030519,0.149830952,0.256499857,-0.013890645,-0.008945732,-0.289764076,-0.209884644,0.419243902,-0.395411372,0.088319682,-0.253118247,-0.787463367,-0.240158856,0.073104061,0.247307017,-0.006009752,-0.215491742,0.006108605,-0.061043195,0.148922861,0.372654438,-0.238909930,-0.227124497,0.437048942,-0.403689682,-0.519003570,0.541553736,0.286224306,0.753109396,0.077057466,-0.683142900,-0.049602084,0.031694587,0.533927143,-0.005398309,-0.146549389,0.242782608,0.148404628,-0.137252897,-0.125300303,-0.092766114,-0.642701209,-0.232579738,-0.317473769,-0.616173565,0.297456712,0.318193614
0.001598829,0.085747182,0.016612597,-0.109469898,-0.008280201,0.086498372,-0.122432023,-0.068422422,-0.048771232,0.099198110,0.079841614,0.059393402,0.025918482,-0.147172049,0.004031701,0.150228485,0.062605679,0.009481617,-0.222611278,-0.021183241,-0.022245450,0.129780143,0.366952807,-0.322088569,0.017225731,-0.447016895,0.150083184,0.254760832,-0.013517026,-0.009226389,-0.288728178,-0.208962947,0.417136341,-0.395014793,0.087599516,-0.251600593,-0.786536455,-0.240959749,0.072518863,0.248313114,-0.006332401,-0.217105940,0.006942912,-0.062673241,0.148339674,0.374168217,-0.239891648,-0.227508053,0.435545385,-0.403463781,-0.517920494,0.539587975,0.286821365,0.752131820,0.077909596,-0.681343496,-0.049487226,0.031694587,0.533927143,-0.005398309,-0.147810236,0.244857058,0.151817292,-0.136877134,-0.124312535,-0.095611721,-0.642701209,-0.232579738,-0.317473769,-0.616173565,0.297456712,0.318193614
0.002139125,0.087110028,0.017021613,-0.109351948,-0.008723537,0.084706888,-0.121657878,-0.065845877,-0.050271511,0.098875478,0.080690712,0.057780445,0.025811354,-0.147181153,0.003561824,0.149001181,0.061874915,0.008779195,-0.222254857,-0.021668160,-0.022491638,0.128377751,0.365435243,-0.319896460,0.017975267,-0.451085120,0.152729765,0.254663378,-0.013294308,-0.009199203,-0.283957303,-0.207609355,0.415816724,-0.395004541,0.088525206,-0.252005130,-0.786074996,-0.240704268,0.074902378,0.249034882,-0.005121571,-0.215449959,0.008345217,-0.062231913,0.150372922,0.375589937,-0.239406526,-0.229680017,0.432586759,-0.403192908,-0.520545125,0.538683653,0.286890864,0.748512566,0.078151375,-0.680762172,-0.049639292,0.031801190,0.533908010,-0.005544432,-0.148241565,0.244885504,0.150924161,-0.141881749,-0.124494188,-0.095623180,-0.643183649,-0.232471675,-0.317055166,-0.616388559,0.297480315,0.318757027
0.002611247,0.088758245,0.017793322,-0.108937673,-0.009887708,0.082808599,-0.121014535,-0.063986585,-0.051936813,0.098716773,0.081373528,0.055931829,0.024484104,-0.147216305,0.003124748,0.148226887,0.061719242,0.008499549,-0.222348303,-0.022296483,-0.022302268,0.127206743,0.364813864,-0.317580014,0.018708304,-0.454757839,0.154770359,0.253740937,-0.013107217,-0.008967510,-0.280434668,-0.206464261,0.414259166,-0.394591719,0.089687265,-0.252675325,-0.786228538,-0.241017997,0.077261284,0.250092119,-0.004671496,-0.214314446,0.009671445,-0.061692324,0.152043208,0.376747042,-0.237912163,-0.232303575,0.429784119,-0.403331876,-0.522845805,0.537257135,0.286298752,0.745192826,0.078045726,-0.679471612,-0.049989317,0.031384643,0.532926202,-0.005927629,-0.149135262,0.244662195,0.150498897,-0.144627839,-0.124587491,-0.095206656,-0.643450618,-0.232446194,-0.317130834,-0.616520405,0.297654003,0.318566799
0.002611247,0.088758245,0.017793322,-0.107930169,-0.012493622,0.080697164,-0.120633185,-0.063566081,-0.053932138,0.098886862,0.081722729,0.053612720,0.024484104,-0.147216305,0.003124748,0.148226887,0.061719242,0.008499549,-0.221176788,-0.021720953,-0.020812154,0.126499221,0.365985811,-0.315015316,0.018708304,-0.454757839,0.154770359,0.253740937,-0.013107217,-0.008967510,-0.279412717,-0.205737829,0.412228137,-0.394591719,0.089687265,-0.252675325,-0.787612736,-0.242471322,0.079568908,0.251820594,-0.005744755,-0.214222670,0.010844294,-0.060957342,0.152985081,0.377372921,-0.234399274,-0.235827729,0.429784119,-0.403331876,-0.522845805,0.534787297,0.284384727,0.742474496,0.078045726,-0.679471612,-0.049989317,0.031671375,0.531217515,-0.006094585,-0.149135262,0.244662195,0.150498897,-0.142850295,-0.124504253,-0.093935706,-0.643450618,-0.232446194,-0.317130834,-0.616520405,0.297654003,0.318566799
0.003096896,0.090291508,0.018365014,-0.106946655,-0.015171740,0.079122521,-0.120195493,-0.063191168,-0.055299293,0.098831214,0.081836961,0.051978536,0.022456221,-0.147517547,0.003026413,0.147472873,0.061743557,0.008391423,-0.221029863,-0.021889349,-0.020210044,0.125611931,0.367899597,-0.313032806,0.019476134,-0.457247764,0.156032994,0.252915591,-0.013142767,-0.008763072,-0.278313518,-0.205555126,0.411070049,-0.394138932,0.090389013,-0.253095835,-0.788441956,-0.242127955,0.081697054,0.253207147,-0.005641306,-0.212397829,0.010824392,-0.060584150,0.155432895,0.377820194,-0.231836379,-0.238113925,0.429693818,-0.404125363,-0.524112403,0.533374429,0.283482581,0.739560127,0.077309914,-0.679466784,-0.050798111,0.033851262,0.526421487,-0.006023389,-0.148807228,0.243757546,0.148460120,-0.133988410,-0.126259729,-0.098082252,-0.643706560,-0.232567519,-0.317273438,-0.615853548,0.298137486,0.317714095
0.003470968,0.091085434,0.018437671,-0.105975360,-0.017885111,0.077816769,-0.119729780,-0.062839180,-0.056351859,0.098718867,0.081834763,0.051117711,0.020844007,-0.148028880,0.003202520,0.146941945,0.061991740,0.008267446,-0.221273616,-0.022249665,-0.020104822,0.124634869,0.370183766,-0.311341822,0.020278558,-0.459544003,0.157514349,0.252844065,-0.012442764,-0.008925232,-0.277102619,-0.206236869,0.410935014,-0.394088805,0.090854578,-0.253251016,-0.788992882,-0.240885854,0.083734632,0.254421890,-0.004949350,-0.209706634,0.010207877,-0.060391944,0.158633173,0.378178269,-0.229749575,-0.239780352,0.430801183,-0.404835194,-0.525186300,0.532490194,0.283086479,0.736549079,0.077549718,-0.680066705,-0.051712260,0.036975734,0.520082057,-0.005833157,-0.147621229,0.242777273,0.144699678,-0.121583283,-0.128930479,-0.104933672,-0.644284427,-0.232528344,-0.317372054,-0.615502775,0.298401356,0.317216367
0.004717166,0.092137434,0.018575246,-0.105601586,-0.021648463,0.076268286,-0.120139554,-0.063221969,-0.057464976,0.097627409,0.081815593,0.049169745,0.018728688,-0.148725137,0.003403072,0.145682693,0.062012609,0.007816268,-0.220831975,-0.020895062,-0.018187189,0.124254808,0.374316454,-0.310444981,0.022533815,-0.460084260,0.160171762,0.253752261,-0.013351891,-0.009068799,-0.277102619,-0.206236869,0.410935014,-0.396688312,0.091184892,-0.254479080,-0.791415215,-0.240922883,0.085277595,0.253350168,-0.005337527,-0.207121640,0.008973594,-0.060472015,0.163372993,0.376349211,-0.225665808,-0.239172846,0.434093684,-0.406178325,-0.526687741,0.533098280,0.280078143,0.733069599,0.077549718,-0.680066705,-0.051712260,0.030904237,0.521774769,-0.007287010,-0.145620167,0.243707567,0.143070504,-0.142191783,-0.129109532,-0.100773431,-0.644284427,-0.232528344,-0.317372054,-0.615502775,0.298401356,0.317216367
0.005793661,0.093151592,0.018408637,-0.104985051,-0.025144875,0.075187914,-0.119976744,-0.064941935,-0.058127984,0.096522532,0.081222311,0.048046779,0.016578717,-0.149200544,0.003712761,0.143755481,0.062278755,0.007207177,-0.220412984,-0.019826401,-0.016256997,0.123796679,0.377798587,-0.310091019,0.024697606,-0.459614277,0.162144467,0.254432917,-0.013807572,-0.009339858,-0.276652575,-0.206928581,0.412029564,-0.398919612,0.091110490,-0.255305946,-0.793804049,-0.240622342,0.086603604,0.252647221,-0.005940939,-0.206301644,0.007137386,-0.061128478,0.167491049,0.374049097,-0.222288460,-0.239599630,0.437423170,-0.406597883,-0.526460171,0.533543885,0.277301311,0.730014443,0.077453323,-0.679871380,-0.052098524,0.028186457,0.521400154,-0.008328876,-0.144125909,0.243814155,0.142189637,-0.149479866,-0.128956795,-0.099990882,-0.644774854,-0.232717335,-0.317517310,-0.615658641,0.298507243,0.317172229
0.006530623,0.094090141,0.017633490,-0.103883222,-0.028107369,0.075044326,-0.118668124,-0.069336973,-0.057890322,0.096522532,0.081222311,0.048046779,0.014359483,-0.149234205,0.004240790,0.140491962,0.063035510,0.006282179,-0.220039383,-0.019329758,-0.014301640,0.123182960,0.379979432,-0.310824871,0.026677785,-0.457124412,0.162747100,0.254432917,-0.013807572,-0.009339858,-0.276659817,-0.207136884,0.414276302,-0.398919612,0.091110490,-0.255305946,-0.796126068,-0.239646524,0.087494932,0.252682298,-0.006975116,-0.209012657,0.004097075,-0.062938474,0.170365065,0.370807558,-0.220323518,-0.242095873,0.440824211,-0.405169189,-0.522773445,0.533667386,0.274986953,0.727808952,0.075278565,-0.679600239,-0.052347679,0.032178622,0.516894460,-0.008546229,-0.143645629,0.242273316,0.142805859,-0.130120337,-0.128150314,-0.105974898,-0.644774854,-0.232717335,-0.317517310,-0.614544630,0.298689783,0.316205978
0.007780453,0.094847709,0.017194806,-0.103666939,-0.029878423,0.074556686,-0.118103564,-0.073486045,-0.057926189,0.095244072,0.080462500,0.048074502,0.012311021,-0.149470553,0.004932326,0.137409329,0.063533381,0.005341431,-0.219734386,-0.019010084,-0.013243955,0.122798160,0.382216334,-0.311680883,0.028403230,-0.454296649,0.164279774,0.255439639,-0.014027951,-0.009517401,-0.276753336,-0.207644507,0.416780859,-0.400316447,0.090758182,-0.255454123,-0.798751593,-0.238968492,0.088717252,0.251450926,-0.007108115,-0.208967060,0.001983125,-0.062216610,0.173847720,0.367783189,-0.217474148,-0.243175834,0.442752182,-0.403775781,-0.522063673,0.534180522,0.271795362,0.726537406,0.073992901,-0.678836226,-0.052434560,0.031978879,0.515755057,-0.009179826,-0.143027276,0.242842466,0.143916026,-0.124085248,-0.127659783,-0.106675096,-0.644383669,-0.232169241,-0.317286372,-0.614173114,0.298750669,0.315883756
0.009286880,0.095514707,0.016924452,-0.103893727,-0.031053405,0.073896922,-0.117911160,-0.077512108,-0.058098856,0.093891799,0.080193423,0.047852345,0.010347982,-0.149808183,0.005705669,0.134417161,0.063901670,0.004392828,-0.219734386,-0.019010084,-0.013243955,0.122527793,0.384481281,-0.312597930,0.030001074,-0.451299459,0.166277289,0.255439639,-0.014027951,-0.009517401,-0.276889920,-0.208301902,0.419414639,-0.400316447,0.090758182,-0.255454123,-0.801528871,-0.238439128,0.090105414,0.249586135,-0.006790251,-0.207542419,0.000332616,-0.060227722,0.177634716,0.364867479,-0.214182675,-0.243546933,0.443943799,-0.402400315,-0.522843599,0.534887910,0.268164933,0.725731969,0.073992901,-0.678836226,-0.052434560,0.029682361,0.516300023,-0.010021735,-0.142339662,0.244467199,0.145273358,-0.124717161,-0.127330095,-0.104734831,-0.644383669,-0.232169241,-0.317286372,-0.614173114,0.298750669,0.315883756
0.011855270,0.095167160,0.015975120,-0.106195897,-0.030469758,0.074016497,-0.119363375,-0.079940848,-0.057355411,0.092124812,0.080091260,0.049264073,0.009969049,-0.151067063,0.006256912,0.131691635,0.065012783,0.003469066,-0.220658019,-0.017336797,-0.010781549,0.123076372,0.385704041,-0.315778822,0.033273369,-0.449898511,0.168362498,0.259117991,-0.015139814,-0.010835599,-0.279277444,-0.210072741,0.424438089,-0.404939920,0.091142647,-0.258223027,-0.805382311,-0.234972119,0.087004825,0.245194942,-0.008021729,-0.212189540,-0.003636123,-0.060079683,0.177552655,0.360434145,-0.213825449,-0.242920786,0.446319044,-0.397461265,-0.519909859,0.539644599,0.268083692,0.727998376,0.071667805,-0.676682413,-0.051431995,0.027555134,0.515830755,-0.009907803,-0.142339528,0.244467527,0.145273641,-0.124457687,-0.127645791,-0.102140501,-0.643834054,-0.231968328,-0.316682100,-0.613414764,0.298950642,0.315600485
0.014094659,0.094899677,0.015409872,-0.108202785,-0.029848460,0.073616646,-0.120495580,-0.082323857,-0.056891009,0.090206303,0.079943232,0.050227463,0.009284501,-0.152169138,0.006803701,0.129089817,0.065968871,0.002588511,-0.221091807,-0.016134983,-0.009646262,0.123157486,0.387178659,-0.318606526,0.035949595,-0.449018240,0.169978008,0.261774898,-0.016072333,-0.011610597,-0.280838281,-0.211631119,0.429026306,-0.408058703,0.091454789,-0.260106683,-0.809270561,-0.232417315,0.085041657,0.241206810,-0.008671659,-0.215436295,-0.007136289,-0.059383776,0.177588150,0.356153488,-0.213163331,-0.242732227,0.448134482,-0.393512696,-0.517654359,0.544617772,0.268112779,0.730746746,0.069833703,-0.675054610,-0.050682098,0.025567347,0.515594780,-0.009950110,-0.142535701,0.244789124,0.146589428,-0.122544587,-0.128335297,-0.100656301,-0.642967880,-0.232040003,-0.316163301,-0.612631202,0.298710674,0.315082997
0.015676495,0.094792783,0.015612935,-0.108202785,-0.029848460,0.073616646,-0.120495580,-0.082323857,-0.056891009,0.090206303,0.079943232,0.050227463,0.007987742,-0.152957648,0.007341869,0.126734301,0.066615142,0.001793964,-0.220185146,-0.015568328,-0.010354623,0.122303136,0.389158666,-0.320727527,0.037434328,-0.449180186,0.170655504,0.261774898,-0.016072333,-0.011610597,-0.280745238,-0.212764844,0.432744175,-0.409965307,0.091506988,-0.260498911,-0.813234985,-0.231690854,0.085357174,0.238027111,-0.008158159,-0.215883210,-0.009699703,-0.057591215,0.177861020,0.352176756,-0.211890653,-0.243419677,0.448836207,-0.391545653,-0.516758859,0.550023735,0.268362105,0.734460533,0.067860514,-0.673132241,-0.050445009,0.023857413,0.515826225,-0.010305337,-0.142874986,0.246427462,0.149662346,-0.117323600,-0.129772305,-0.101391919,-0.642967880,-0.232040003,-0.316163301,-0.612631202,0.298710674,0.315082997
0.017880008,0.094694868,0.016247882,-0.109544277,-0.030482687,0.072062343,-0.121595703,-0.083175138,-0.057543322,0.088437498,0.079850778,0.050514653,0.006474970,-0.153953284,0.007950713,0.124745913,0.067191929,0.001154687,-0.220342636,-0.014674835,-0.010796634,0.123018779,0.392230868,-0.322428644,0.038890589,-0.449631840,0.171953201,0.263903946,-0.016893940,-0.012255598,-0.282156914,-0.214226574,0.436371058,-0.412279069,0.091733739,-0.261676311,-0.816611469,-0.229512140,0.084116399,0.234375700,-0.009062645,-0.215789482,-0.012427621,-0.056440536,0.177551135,0.348669112,-0.212253913,-0.242593840,0.449595898,-0.388551831,-0.517442763,0.556150794,0.269704729,0.738436997,0.065954335,-0.671385527,-0.049972225,0.021707036,0.515235305,-0.010172529,-0.143659621,0.247992903,0.150490299,-0.116626807,-0.130034566,-0.099837221,-0.642561495,-0.231962338,-0.315755665,-0.612246990,0.298734635,0.314806819
0.020393781,0.094601363,0.017098630,-0.110848337,-0.031781852,0.070450455,-0.122999787,-0.083305724,-0.058474667,0.086553790,0.079690106,0.051097840,0.004854590,-0.155052185,0.008594727,0.122941762,0.067733787,0.000593268,-0.220607877,-0.013375455,-0.010951328,0.124519713,0.395848632,-0.323918849,0.040332258,-0.450228125,0.173560798,0.266510069,-0.017911397,-0.013572177,-0.284321010,-0.215852022,0.439951450,-0.414795876,0.092047691,-0.263246208,-0.819691122,-0.226606667,0.082096934,0.230489552,-0.010675812,-0.215425074,-0.015236934,-0.055611230,0.176949859,0.345397055,-0.213434741,-0.241011500,0.450383484,-0.385044694,-0.518915296,0.562637746,0.271593869,0.742541730,0.064082414,-0.669727266,-0.049381774,0.019337200,0.514232755,-0.009795689,-0.144666821,0.249521524,0.150195003,-0.118192911,-0.129709259,-0.097137563,-0.642085135,-0.232096076,-0.315619886,-0.611840963,0.298881054,0.314705938
0.022188628,0.093671769,0.016807759,-0.111573659,-0.030455023,0.070760489,-0.123815559,-0.081775546,-0.057625942,0.086553790,0.079690106,0.051097840,0.003320786,-0.155587569,0.009154703,0.120946929,0.068509325,0.000206120,-0.220607877,-0.013375455,-0.010951328,0.124604926,0.396693915,-0.326534241,0.042100564,-0.451920152,0.173473984,0.266510069,-0.017911397,-0.013572177,-0.283514500,-0.216482908,0.442634284,-0.416336507,0.092327759,-0.264037669,-0.822151244,-0.225756407,0.081870094,0.227535844,-0.010548445,-0.216008827,-0.017842669,-0.054521982,0.176184312,0.342269331,-0.211882472,-0.240504906,0.452207714,-0.384414524,-0.518772781,0.568323970,0.274001122,0.745062053,0.061291177,-0.667265296,-0.048997860,0.017526327,0.513893127,-0.009463045,-0.149417341,0.250783622,0.154773787,-0.116489567,-0.128031686,-0.092935659,-0.642085135,-0.232096076,-0.315619886,-0.611840963,0.298881054,0.314705938
0.024062062,0.092805378,0.016794007,-0.112035625,-0.030064959,0.070755057,-0.125158563,-0.080364935,-0.057264518,0.085617885,0.079164192,0.051332947,0.001295696,-0.155974314,0.009694931,0.119007714,0.068982065,-0.000250220,-0.220368192,-0.012286179,-0.011017812,0.124802016,0.398266345,-0.328691065,0.043728508,-0.453088611,0.173402488,0.267490089,-0.018598132,-0.014007138,-0.283191144,-0.217133373,0.445008516,-0.417749524,0.092421517,-0.264793515,-0.824242830,-0.224742994,0.081188232,0.224779621,-0.010549529,-0.216404200,-0.020105368,-0.053609587,0.175836682,0.339420170,-0.210513145,-0.239194483,0.453938812,-0.383689225,-0.518842995,0.573121071,0.276222229,0.746655881,0.059127543,-0.665638208,-0.048380069,0.015385251,0.514061511,-0.009203891,-0.152085513,0.251345903,0.157047510,-0.117641956,-0.126281202,-0.088291980,-0.642114043,-0.232229218,-0.315461040,-0.611385226,0.298854619,0.314775318
0.026090935,0.092066482,0.017334970,-0.111970037,-0.031550381,0.070118241,-0.125158563,-0.080364935,-0.057264518,0.085617885,0.079164192,0.051332947,-0.001710679,-0.156062976,0.010195065,0.117181830,0.068848297,-0.000844600,-0.220368192,-0.012286179,-0.011017812,0.125222996,0.401293218,-0.329927504,0.045073505,-0.453208029,0.173361987,0.268476367,-0.019330204,-0.014726066,-0.283836067,-0.217822671,0.446762800,-0.418905705,0.092142269,-0.265477419,-0.825594008,-0.223404586,0.079596348,0.222421572,-0.010807709,-0.216422528,-0.021679282,-0.053052165,0.176326171,0.337130904,-0.209511280,-0.236277133,0.455481678,-0.382774472,-0.519339323,0.576131165,0.278067857,0.746397376,0.059127543,-0.665638208,-0.048380069,0.012585124,0.515246511,-0.009092069,-0.150582626,0.250509351,0.154704913,-0.124508642,-0.124385901,-0.082767576,-0.642114043,-0.232229218,-0.315461040,-0.611385226,0.298854619,0.314775318
