f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28
-0.433634,0.404004,0.076863,0.580432,-0.089969,-0.117872,0.089750,0.250538,-0.194648,0.118278,-0.201943,-0.124197,-0.065614,0.029790,0.137944,-0.381573,1.061726,0.177317,0.119687,-0.043930,0.084720,-0.151541,0.363227,1.083688,-0.011317,-0.043599,-0.131687,0.000000,0.000000
-0.433779,0.403839,0.076747,0.580104,-0.089675,-0.118024,0.089562,0.250540,-0.194707,0.118272,-0.201887,-0.124283,-0.065587,0.029694,0.137999,-0.381845,1.061635,0.176921,0.119294,-0.043894,0.084775,-0.151587,0.363188,1.083503,-0.011255,-0.043680,-0.131619,0.000000,0.000000
-0.433759,0.403586,0.076627,0.579749,-0.089337,-0.118246,0.089527,0.250506,-0.194721,0.118280,-0.202055,-0.124302,-0.065575,0.029490,0.138063,-0.381914,1.061761,0.176597,0.119632,-0.043867,0.084843,-0.151604,0.363005,1.083381,-0.010975,-0.043199,-0.131888,0.000000,0.000000
-0.433940,0.403271,0.076278,0.579575,-0.089113,-0.118219,0.089448,0.250410,-0.195154,0.118282,-0.202066,-0.124047,-0.065585,0.029393,0.138151,-0.381884,1.061801,0.176501,0.119785,-0.043905,0.084962,-0.151605,0.362805,1.083217,-0.010940,-0.043408,-0.131897,0.000000,0.000000
-0.434331,0.402976,0.075769,0.579555,-0.088991,-0.118068,0.089297,0.250346,-0.195811,0.118273,-0.202002,-0.123822,-0.065608,0.029324,0.138267,-0.381679,1.061704,0.176416,0.119881,-0.043901,0.085156,-0.151571,0.362495,1.082874,-0.011040,-0.044075,-0.131704,0.000000,0.000000
-0.434905,0.403075,0.075350,0.579627,-0.088977,-0.118131,0.088978,0.250650,-0.196076,0.118263,-0.202027,-0.124603,-0.065593,0.029396,0.138373,-0.381440,1.061247,0.175899,0.120063,-0.043370,0.085072,-0.151527,0.362274,1.082711,-0.011089,-0.044034,-0.131509,0.000000,0.000000
-0.435422,0.403137,0.074916,0.579791,-0.088993,-0.118231,0.088730,0.250881,-0.196392,0.118273,-0.202067,-0.124987,-0.065589,0.029556,0.138476,-0.381148,1.060750,0.175705,0.119532,-0.043342,0.084993,-0.151471,0.362082,1.082564,-0.011161,-0.043955,-0.131351,0.000000,0.000000
-0.435788,0.403010,0.074439,0.580063,-0.089017,-0.118321,0.088684,0.250887,-0.196884,0.118260,-0.202084,-0.124438,-0.065570,0.029740,0.138548,-0.380958,1.060420,0.176160,0.117836,-0.044232,0.085094,-0.151416,0.361917,1.082349,-0.011284,-0.043990,-0.131269,0.000000,0.000000
-0.436218,0.403118,0.074016,0.580466,-0.089148,-0.118333,0.088655,0.251148,-0.197008,0.118256,-0.202109,-0.124233,-0.065386,0.029959,0.138625,-0.380540,1.059939,0.176508,0.117551,-0.044425,0.085196,-0.151341,0.361693,1.082122,-0.011610,-0.043969,-0.131411,0.000000,0.000000
-0.436661,0.403396,0.073665,0.580929,-0.089334,-0.118341,0.088649,0.251557,-0.196894,0.118235,-0.202142,-0.124310,-0.065191,0.030337,0.138665,-0.379719,1.059203,0.176759,0.118085,-0.044199,0.085256,-0.151268,0.361446,1.081882,-0.012069,-0.043925,-0.131639,0.000000,0.000000
-0.436918,0.403705,0.073498,0.581220,-0.089417,-0.118570,0.088569,0.251851,-0.196880,0.118248,-0.202194,-0.124572,-0.065014,0.030832,0.138661,-0.378237,1.058286,0.176891,0.117835,-0.044390,0.085357,-0.151165,0.360743,1.081432,-0.012350,-0.044177,-0.131617,0.000000,0.000000
-0.437116,0.403932,0.073326,0.581585,-0.089568,-0.118665,0.088580,0.252048,-0.196860,0.118251,-0.202246,-0.124654,-0.064863,0.031385,0.138593,-0.376357,1.057338,0.176962,0.117371,-0.044577,0.085561,-0.150985,0.359790,1.080835,-0.012723,-0.044217,-0.131412,0.000000,0.000000
-0.437287,0.404013,0.073076,0.582097,-0.089852,-0.118492,0.088720,0.252135,-0.196829,0.118251,-0.202283,-0.124393,-0.064723,0.031975,0.138375,-0.374111,1.056431,0.176978,0.117003,-0.044622,0.086012,-0.150660,0.358495,1.080002,-0.013268,-0.044040,-0.131006,0.000000,0.000000
-0.437570,0.404200,0.072856,0.582420,-0.090014,-0.118548,0.088642,0.252389,-0.196702,0.118248,-0.202333,-0.124627,-0.064573,0.032636,0.138056,-0.372091,1.055586,0.176983,0.117695,-0.044339,0.086390,-0.150321,0.357401,1.079592,-0.013296,-0.043879,-0.131210,0.000000,0.000000
-0.437860,0.404428,0.072705,0.582627,-0.090114,-0.118720,0.088475,0.252686,-0.196540,0.118260,-0.202406,-0.125029,-0.064633,0.033396,0.137515,-0.369707,1.054729,0.176936,0.119334,-0.043930,0.086658,-0.149916,0.356285,1.079452,-0.012936,-0.044005,-0.131672,0.000000,0.000000
-0.437839,0.404534,0.072767,0.582870,-0.090262,-0.118705,0.088626,0.252695,-0.196463,0.118245,-0.202486,-0.124669,-0.064612,0.034074,0.137173,-0.368347,1.053967,0.177276,0.119419,-0.043921,0.087302,-0.149645,0.355338,1.079025,-0.012723,-0.043423,-0.131541,0.000000,0.000000
-0.437797,0.404655,0.072760,0.583172,-0.090521,-0.118750,0.088801,0.252707,-0.196510,0.118260,-0.202566,-0.124494,-0.064672,0.034551,0.136704,-0.367071,1.053558,0.177737,0.119472,-0.043877,0.087801,-0.149225,0.354222,1.078896,-0.012557,-0.043182,-0.131464,0.000000,0.000000
-0.437836,0.404843,0.072572,0.583539,-0.090919,-0.118943,0.088920,0.252831,-0.196708,0.118260,-0.202589,-0.124850,-0.064752,0.035170,0.136429,-0.366257,1.053055,0.178301,0.119418,-0.043594,0.088485,-0.148944,0.353188,1.078622,-0.012470,-0.043209,-0.131600,0.000000,0.000000
-0.437914,0.405116,0.072458,0.583827,-0.091179,-0.119069,0.089028,0.253130,-0.196498,0.118264,-0.202727,-0.125147,-0.064659,0.035387,0.136058,-0.365346,1.052905,0.178407,0.119934,-0.043320,0.088927,-0.148530,0.352013,1.078586,-0.012561,-0.043610,-0.131654,0.000000,0.000000
-0.438015,0.405411,0.072368,0.584055,-0.091332,-0.119152,0.089119,0.253494,-0.196142,0.118274,-0.202925,-0.125343,-0.064648,0.035617,0.135827,-0.364466,1.052674,0.178312,0.120498,-0.043165,0.089305,-0.148230,0.351145,1.078447,-0.012699,-0.043943,-0.131584,0.000000,0.000000
-0.438149,0.405560,0.072144,0.584384,-0.091496,-0.119264,0.089212,0.253619,-0.196299,0.118265,-0.203058,-0.125286,-0.064860,0.035651,0.135736,-0.364163,1.052823,0.178753,0.120156,-0.043657,0.089443,-0.148054,0.350586,1.078438,-0.012483,-0.043901,-0.131408,0.000000,0.000000
-0.438247,0.405698,0.071941,0.584676,-0.091682,-0.119375,0.089322,0.253753,-0.196476,0.118271,-0.203195,-0.125309,-0.064891,0.035603,0.135678,-0.363991,1.053053,0.179034,0.119820,-0.043955,0.089565,-0.147859,0.350021,1.078424,-0.012239,-0.043681,-0.131298,0.000000,0.000000
-0.438301,0.405867,0.071799,0.584895,-0.091901,-0.119478,0.089467,0.253985,-0.196516,0.118276,-0.203343,-0.125542,-0.064770,0.035690,0.135660,-0.363681,1.053112,0.178899,0.119773,-0.043739,0.089762,-0.147746,0.349668,1.078300,-0.012083,-0.043160,-0.131319,0.000000,0.000000
-0.438473,0.405801,0.071521,0.585008,-0.091901,-0.119539,0.089514,0.254075,-0.196707,0.118262,-0.203440,-0.125488,-0.064869,0.035741,0.135658,-0.363392,1.053140,0.178835,0.119798,-0.043689,0.089869,-0.147669,0.349399,1.078165,-0.011965,-0.043103,-0.131267,0.000000,0.000000
-0.438699,0.405614,0.071157,0.585040,-0.091784,-0.119596,0.089486,0.254087,-0.196998,0.118273,-0.203531,-0.125315,-0.065099,0.035760,0.135664,-0.363264,1.053162,0.178937,0.119821,-0.043748,0.089882,-0.147623,0.349236,1.078076,-0.012030,-0.043088,-0.131173,0.000000,0.000000
-0.438877,0.405532,0.070755,0.585041,-0.091767,-0.119743,0.089461,0.254183,-0.197313,0.118261,-0.203604,-0.125412,-0.065414,0.035762,0.135683,-0.363356,1.053176,0.179526,0.120014,-0.043853,0.089657,-0.147587,0.349130,1.078191,-0.012723,-0.042027,-0.131088,0.000000,0.000000
-0.438975,0.405535,0.070495,0.584970,-0.091752,-0.119929,0.089427,0.254307,-0.197563,0.118277,-0.203736,-0.125810,-0.065419,0.035784,0.135712,-0.363501,1.053127,0.179662,0.120122,-0.043760,0.089466,-0.147554,0.348989,1.078346,-0.013418,-0.041161,-0.131166,0.000000,0.000000
-0.438993,0.405630,0.070465,0.584816,-0.091712,-0.120131,0.089399,0.254442,-0.197690,0.118276,-0.203924,-0.126547,-0.065066,0.035836,0.135747,-0.362829,1.052903,0.178610,0.120591,-0.043332,0.089625,-0.147501,0.348459,1.078180,-0.013772,-0.041443,-0.131482,0.000000,0.000000
-0.439088,0.405580,0.070284,0.584792,-0.091714,-0.120124,0.089414,0.254454,-0.197902,0.118279,-0.204080,-0.126391,-0.064768,0.035802,0.135764,-0.362564,1.052892,0.178768,0.120479,-0.043661,0.089625,-0.147474,0.348404,1.078165,-0.013796,-0.041686,-0.131440,0.000000,0.000000
-0.439209,0.405479,0.070024,0.584850,-0.091761,-0.120015,0.089477,0.254446,-0.198115,0.118260,-0.204217,-0.125867,-0.064445,0.035741,0.135780,-0.362621,1.052976,0.179569,0.120072,-0.044309,0.089634,-0.147462,0.348613,1.078227,-0.013639,-0.041846,-0.131202,0.000000,0.000000
-0.439159,0.405609,0.069909,0.584907,-0.091907,-0.120059,0.089569,0.254688,-0.198038,0.118286,-0.204446,-0.126365,-0.064042,0.035926,0.135782,-0.362410,1.052565,0.179422,0.120452,-0.043958,0.089867,-0.147454,0.348845,1.078345,-0.013670,-0.041919,-0.131199,0.000000,0.000000
-0.439130,0.405755,0.069746,0.584997,-0.092024,-0.120168,0.089679,0.254916,-0.198132,0.118290,-0.204545,-0.126886,-0.063730,0.036186,0.135767,-0.362058,1.052000,0.179243,0.120840,-0.043592,0.090144,-0.147450,0.348966,1.078422,-0.013666,-0.041874,-0.131263,0.000000,0.000000
-0.439187,0.405845,0.069463,0.585104,-0.092049,-0.120324,0.089777,0.255038,-0.198586,0.118270,-0.204437,-0.127103,-0.063422,0.036423,0.135745,-0.361806,1.051502,0.179370,0.120883,-0.043550,0.090608,-0.147435,0.348844,1.078316,-0.013576,-0.041642,-0.131359,0.000000,0.000000
-0.439330,0.405827,0.069124,0.585312,-0.092138,-0.120318,0.089850,0.255186,-0.198669,0.118279,-0.204579,-0.127027,-0.063089,0.036641,0.135696,-0.361472,1.051215,0.179290,0.120793,-0.043950,0.091004,-0.147408,0.348684,1.078181,-0.013193,-0.042167,-0.130984,0.000000,0.000000
-0.439518,0.405783,0.068788,0.585535,-0.092243,-0.120220,0.089898,0.255376,-0.198533,0.118272,-0.204823,-0.126892,-0.062797,0.036903,0.135639,-0.361101,1.051026,0.179210,0.120649,-0.044478,0.091317,-0.147388,0.348615,1.078053,-0.012738,-0.042952,-0.130489,0.000000,0.000000
-0.439657,0.405971,0.068639,0.585582,-0.092215,-0.120186,0.089877,0.255652,-0.198516,0.118283,-0.204908,-0.127321,-0.062586,0.037244,0.135537,-0.360750,1.050767,0.179709,0.120705,-0.044251,0.091501,-0.147373,0.348571,1.078047,-0.012716,-0.042902,-0.130928,0.000000,0.000000
-0.439731,0.406011,0.068463,0.585455,-0.092148,-0.120261,0.089836,0.255817,-0.198684,0.118281,-0.204944,-0.127743,-0.062494,0.037557,0.135423,-0.360449,1.050565,0.180265,0.120694,-0.044251,0.091562,-0.147370,0.348532,1.078097,-0.012856,-0.042886,-0.131105,0.000000,0.000000
-0.439743,0.405758,0.068179,0.585173,-0.092082,-0.120476,0.089784,0.255784,-0.199094,0.118282,-0.204976,-0.127965,-0.062543,0.037753,0.135328,-0.360194,1.050502,0.180681,0.120519,-0.044835,0.091493,-0.147374,0.348487,1.078184,-0.013084,-0.043201,-0.130591,0.000000,0.000000
-0.439823,0.405641,0.067970,0.585041,-0.091963,-0.120342,0.089742,0.255778,-0.199470,0.118283,-0.205078,-0.128179,-0.062674,0.037773,0.135244,-0.360114,1.050573,0.180869,0.120435,-0.045004,0.091388,-0.147383,0.348499,1.078215,-0.013103,-0.044067,-0.130514,0.000000,0.000000
-0.439931,0.405602,0.067796,0.585008,-0.091827,-0.120055,0.089738,0.255811,-0.199785,0.118289,-0.205220,-0.128396,-0.062789,0.037636,0.135210,-0.360249,1.050750,0.180874,0.120348,-0.044905,0.091316,-0.147396,0.348528,1.078185,-0.013034,-0.044988,-0.130741,0.000000,0.000000
-0.439900,0.405496,0.067548,0.584830,-0.091692,-0.120137,0.089814,0.255928,-0.200009,0.118293,-0.205265,-0.128727,-0.062816,0.037453,0.135200,-0.360300,1.050874,0.180653,0.120268,-0.044949,0.091304,-0.147419,0.348405,1.078095,-0.013106,-0.044803,-0.130971,0.000000,0.000000
-0.439909,0.405386,0.067276,0.584734,-0.091677,-0.120185,0.089887,0.256047,-0.200142,0.118279,-0.205268,-0.128671,-0.062861,0.037329,0.135206,-0.360305,1.050978,0.180485,0.120290,-0.045001,0.091314,-0.147437,0.348324,1.078010,-0.013242,-0.044477,-0.131034,0.000000,0.000000
-0.440033,0.405271,0.066970,0.584807,-0.091838,-0.120061,0.089893,0.256129,-0.200213,0.118271,-0.205253,-0.128024,-0.062868,0.037127,0.135252,-0.360437,1.051239,0.180514,0.120340,-0.045053,0.091396,-0.147453,0.348312,1.077896,-0.013460,-0.044254,-0.130817,0.000000,0.000000
-0.440232,0.405252,0.066444,0.585012,-0.092024,-0.119869,0.089947,0.256347,-0.200520,0.118277,-0.205408,-0.128428,-0.063062,0.037119,0.135291,-0.360574,1.051387,0.180555,0.119871,-0.045319,0.091436,-0.147453,0.348317,1.077865,-0.013665,-0.044161,-0.130634,0.000000,0.000000
-0.440417,0.405268,0.065879,0.585252,-0.092211,-0.119655,0.090037,0.256587,-0.200925,0.118280,-0.205630,-0.129278,-0.063325,0.037174,0.135313,-0.360743,1.051505,0.180714,0.119133,-0.045662,0.091465,-0.147444,0.348290,1.077874,-0.013836,-0.044135,-0.130469,0.000000,0.000000
-0.440317,0.405129,0.065795,0.585279,-0.092354,-0.119490,0.090187,0.256502,-0.201058,0.118274,-0.205720,-0.128935,-0.063419,0.037175,0.135348,-0.361046,1.051518,0.181427,0.118711,-0.045713,0.091556,-0.147411,0.348031,1.077800,-0.013785,-0.044101,-0.130266,0.000000,0.000000
-0.440231,0.405186,0.065859,0.585327,-0.092487,-0.119472,0.090285,0.256509,-0.201057,0.118279,-0.205794,-0.128708,-0.063275,0.037176,0.135359,-0.361122,1.051372,0.181731,0.118709,-0.045417,0.091660,-0.147383,0.347836,1.077771,-0.013867,-0.043975,-0.130252,0.000000,0.000000
-0.440242,0.405561,0.065978,0.585445,-0.092600,-0.119651,0.090305,0.256749,-0.200947,0.118281,-0.205883,-0.129030,-0.062801,0.037175,0.135361,-0.360996,1.051084,0.181308,0.119110,-0.044738,0.091760,-0.147345,0.347779,1.077854,-0.014213,-0.043715,-0.130513,0.000000,0.000000
-0.440053,0.405704,0.066108,0.585598,-0.092775,-0.119641,0.090452,0.256870,-0.200504,0.118286,-0.206008,-0.129152,-0.062630,0.037362,0.135349,-0.360702,1.050610,0.180948,0.119395,-0.044099,0.091867,-0.147320,0.347858,1.077943,-0.014246,-0.044001,-0.130639,0.000000,0.000000
-0.439745,0.405695,0.066266,0.585753,-0.092974,-0.119511,0.090686,0.256869,-0.199977,0.118308,-0.206164,-0.129055,-0.062585,0.037485,0.135339,-0.360546,1.050296,0.180810,0.119406,-0.043616,0.091946,-0.147309,0.347930,1.078018,-0.014090,-0.044500,-0.130621,0.000000,0.000000
-0.439503,0.405823,0.066612,0.585874,-0.093146,-0.119442,0.090906,0.256732,-0.199917,0.118302,-0.206214,-0.128521,-0.062468,0.037443,0.135330,-0.360489,1.050260,0.181020,0.119326,-0.043168,0.091936,-0.147311,0.348088,1.078064,-0.014265,-0.044328,-0.130516,0.000000,0.000000
-0.439224,0.406026,0.066906,0.585980,-0.093342,-0.119405,0.091142,0.256716,-0.199784,0.118306,-0.206327,-0.128565,-0.062464,0.037437,0.135311,-0.360371,1.050296,0.181104,0.119455,-0.042679,0.091906,-0.147322,0.348298,1.078104,-0.014429,-0.044116,-0.130480,0.000000,0.000000
-0.438906,0.406292,0.067025,0.586063,-0.093574,-0.119404,0.091367,0.256942,-0.199415,0.118326,-0.206548,-0.129619,-0.062583,0.037559,0.135276,-0.360123,1.050255,0.180814,0.120006,-0.042164,0.091920,-0.147335,0.348266,1.078077,-0.014398,-0.044263,-0.130598,0.000000,0.000000
-0.438725,0.406436,0.067190,0.586167,-0.093761,-0.119376,0.091474,0.257009,-0.199136,0.118335,-0.206641,-0.129865,-0.062675,0.037645,0.135240,-0.359999,1.050341,0.180636,0.120184,-0.042346,0.091929,-0.147346,0.348174,1.078005,-0.014552,-0.044165,-0.130519,0.000000,0.000000
-0.438640,0.406503,0.067367,0.586306,-0.093942,-0.119301,0.091511,0.256981,-0.198918,0.118339,-0.206676,-0.129586,-0.062735,0.037690,0.135197,-0.360077,1.050568,0.180613,0.120094,-0.042910,0.091977,-0.147362,0.348046,1.077880,-0.014761,-0.043860,-0.130344,0.000000,0.000000
-0.438612,0.406564,0.067412,0.586627,-0.094251,-0.119053,0.091607,0.257012,-0.198719,0.118348,-0.206854,-0.129388,-0.062991,0.037767,0.135158,-0.360156,1.050609,0.180886,0.120281,-0.042754,0.091911,-0.147376,0.347962,1.077811,-0.014561,-0.043534,-0.130431,0.000000,0.000000
-0.438551,0.406678,0.067456,0.586852,-0.094533,-0.119001,0.091735,0.257093,-0.198557,0.118346,-0.207050,-0.129509,-0.063275,0.037824,0.135109,-0.360296,1.050665,0.181084,0.120463,-0.042739,0.091785,-0.147390,0.347929,1.077838,-0.014447,-0.043362,-0.130623,0.000000,0.000000
-0.438439,0.406868,0.067529,0.586895,-0.094752,-0.119294,0.091879,0.257228,-0.198451,0.118345,-0.207240,-0.130108,-0.063481,0.037715,0.135081,-0.360578,1.050942,0.181015,0.120490,-0.043197,0.091779,-0.147404,0.347983,1.077825,-0.014638,-0.043426,-0.130863,0.000000,0.000000
-0.438557,0.406961,0.067374,0.587112,-0.094927,-0.119375,0.091910,0.257308,-0.198569,0.118355,-0.207343,-0.130240,-0.063628,0.037664,0.135076,-0.360798,1.051196,0.181094,0.120218,-0.043596,0.091834,-0.147405,0.347952,1.077745,-0.014418,-0.043404,-0.130763,0.000000,0.000000
-0.438816,0.406974,0.067120,0.587426,-0.095075,-0.119281,0.091874,0.257340,-0.198780,0.118339,-0.207399,-0.130078,-0.063690,0.037677,0.135079,-0.360952,1.051330,0.181146,0.119914,-0.043823,0.091920,-0.147388,0.347776,1.077629,-0.014023,-0.043421,-0.130525,0.000000,0.000000
-0.439011,0.406957,0.067132,0.587599,-0.095173,-0.119045,0.091781,0.257330,-0.198755,0.118355,-0.207582,-0.130003,-0.063648,0.037715,0.135079,-0.360976,1.051260,0.180664,0.120144,-0.043620,0.092004,-0.147376,0.347704,1.077495,-0.014182,-0.043622,-0.130702,0.000000,0.000000
-0.438988,0.406872,0.067196,0.587612,-0.095288,-0.118981,0.091805,0.257276,-0.198695,0.118380,-0.207779,-0.130068,-0.063741,0.037854,0.135079,-0.360993,1.051062,0.180266,0.120380,-0.043428,0.092137,-0.147355,0.347671,1.077464,-0.014386,-0.043508,-0.130883,0.000000,0.000000
-0.438618,0.406716,0.067255,0.587430,-0.095447,-0.119231,0.092072,0.257188,-0.198657,0.118381,-0.207947,-0.130331,-0.064050,0.037969,0.135108,-0.361225,1.050960,0.180319,0.120230,-0.043512,0.092219,-0.147320,0.347686,1.077667,-0.014408,-0.042782,-0.130894,0.000000,0.000000
-0.438559,0.406751,0.067331,0.587363,-0.095501,-0.119263,0.092050,0.257195,-0.198587,0.118381,-0.208073,-0.130543,-0.063914,0.038026,0.135169,-0.361402,1.050961,0.180139,0.120180,-0.043614,0.092280,-0.147285,0.347665,1.077755,-0.014260,-0.042986,-0.130705,0.000000,0.000000
-0.438662,0.406881,0.067418,0.587336,-0.095488,-0.119153,0.091849,0.257261,-0.198426,0.118395,-0.208137,-0.130635,-0.063528,0.038043,0.135227,-0.361412,1.050998,0.179786,0.120259,-0.043702,0.092298,-0.147263,0.347647,1.077764,-0.014019,-0.043735,-0.130449,0.000000,0.000000
-0.438655,0.406854,0.067454,0.587248,-0.095522,-0.119069,0.091714,0.257327,-0.197940,0.118396,-0.207957,-0.130330,-0.063264,0.038182,0.135270,-0.361256,1.050869,0.179439,0.120373,-0.043737,0.092314,-0.147263,0.347770,1.077789,-0.013882,-0.044014,-0.130527,0.000000,0.000000
-0.438450,0.406867,0.067669,0.587163,-0.095639,-0.119012,0.091728,0.257292,-0.197590,0.118378,-0.207869,-0.130272,-0.062950,0.038283,0.135286,-0.361084,1.050577,0.179283,0.120530,-0.043467,0.092318,-0.147281,0.347988,1.077806,-0.013880,-0.044195,-0.130460,0.000000,0.000000
-0.437985,0.406983,0.068168,0.587111,-0.095865,-0.118989,0.091908,0.257101,-0.197563,0.118408,-0.208046,-0.130720,-0.062579,0.038300,0.135288,-0.360862,1.050085,0.179385,0.120771,-0.042786,0.092353,-0.147319,0.348354,1.077732,-0.014034,-0.044340,-0.130068,0.000000,0.000000
-0.437901,0.407062,0.068285,0.587245,-0.095914,-0.118650,0.091951,0.257060,-0.197447,0.118413,-0.208149,-0.130717,-0.062597,0.038269,0.135281,-0.360863,1.049924,0.179665,0.121063,-0.042627,0.092215,-0.147381,0.348774,1.077910,-0.014181,-0.043987,-0.130101,0.000000,0.000000
-0.438006,0.407125,0.068215,0.587402,-0.095858,-0.118237,0.091914,0.257120,-0.197285,0.118393,-0.208174,-0.130477,-0.062821,0.038233,0.135282,-0.361084,1.050023,0.180036,0.121231,-0.042857,0.092001,-0.147448,0.349116,1.078244,-0.014250,-0.043426,-0.130384,0.000000,0.000000
-0.437809,0.407268,0.068465,0.587180,-0.095912,-0.118416,0.091916,0.257171,-0.197207,0.118410,-0.208116,-0.130533,-0.062965,0.038205,0.135282,-0.361291,1.050352,0.180280,0.120951,-0.043137,0.092036,-0.147503,0.349207,1.078327,-0.014031,-0.043498,-0.130417,0.000000,0.000000
-0.437616,0.407416,0.068651,0.586961,-0.095953,-0.118609,0.091937,0.257249,-0.197145,0.118415,-0.208090,-0.130700,-0.062924,0.038148,0.135277,-0.361544,1.050688,0.180402,0.120504,-0.043653,0.092333,-0.147585,0.349069,1.078135,-0.013922,-0.043403,-0.130558,0.000000,0.000000
-0.437572,0.407539,0.068620,0.586935,-0.095965,-0.118617,0.091929,0.257364,-0.197097,0.118408,-0.208132,-0.130943,-0.062868,0.038237,0.135264,-0.361552,1.050719,0.180347,0.120117,-0.044395,0.092667,-0.147650,0.348962,1.077868,-0.014151,-0.042791,-0.130930,0.000000,0.000000
-0.437649,0.407602,0.068737,0.586826,-0.095923,-0.118510,0.091742,0.257409,-0.196872,0.118410,-0.208149,-0.130825,-0.062890,0.038322,0.135264,-0.361476,1.050574,0.180413,0.120559,-0.044339,0.092777,-0.147674,0.348882,1.077771,-0.014253,-0.042819,-0.130929,0.000000,0.000000
-0.437766,0.407628,0.068931,0.586651,-0.095837,-0.118388,0.091478,0.257415,-0.196562,0.118416,-0.208137,-0.130552,-0.062903,0.038376,0.135282,-0.361434,1.050369,0.180527,0.121264,-0.043886,0.092789,-0.147686,0.348724,1.077756,-0.014215,-0.043266,-0.130723,0.000000,0.000000
-0.437720,0.407652,0.068999,0.586469,-0.095708,-0.118496,0.091396,0.257439,-0.196363,0.118412,-0.208044,-0.130622,-0.062974,0.038422,0.135307,-0.361516,1.050459,0.180524,0.120667,-0.044089,0.092879,-0.147687,0.348637,1.077805,-0.014093,-0.043459,-0.130711,0.000000,0.000000
-0.437683,0.407783,0.069081,0.586282,-0.095651,-0.118766,0.091306,0.257523,-0.196305,0.118415,-0.208002,-0.130904,-0.062933,0.038368,0.135334,-0.361663,1.050680,0.180559,0.120181,-0.044241,0.092984,-0.147686,0.348576,1.077833,-0.013917,-0.043665,-0.130746,0.000000,0.000000
-0.437703,0.408066,0.069223,0.586075,-0.095703,-0.119181,0.091140,0.257682,-0.196420,0.118410,-0.208035,-0.131385,-0.062754,0.038196,0.135379,-0.361780,1.050952,0.180666,0.120327,-0.044127,0.093052,-0.147666,0.348553,1.077818,-0.013699,-0.043952,-0.130805,0.000000,0.000000
-0.437764,0.408129,0.069187,0.586153,-0.095712,-0.118891,0.091126,0.257751,-0.196401,0.118408,-0.208121,-0.131426,-0.062604,0.038085,0.135429,-0.361783,1.051030,0.180690,0.120386,-0.044154,0.093102,-0.147632,0.348566,1.077745,-0.013653,-0.043878,-0.130846,0.000000,0.000000
-0.437843,0.408086,0.069054,0.586377,-0.095691,-0.118333,0.091195,0.257784,-0.196313,0.118410,-0.208187,-0.131228,-0.062534,0.038000,0.135451,-0.361653,1.050997,0.180702,0.120342,-0.044206,0.093101,-0.147615,0.348636,1.077678,-0.013734,-0.043642,-0.130877,0.000000,0.000000
-0.437836,0.408255,0.069045,0.586283,-0.095626,-0.118697,0.091197,0.257927,-0.196344,0.118406,-0.208024,-0.131279,-0.062617,0.037962,0.135461,-0.361600,1.050916,0.180923,0.119845,-0.043849,0.093030,-0.147604,0.348723,1.077808,-0.013854,-0.043874,-0.130918,0.000000,0.000000
-0.437879,0.408391,0.069006,0.586235,-0.095596,-0.118967,0.091157,0.258069,-0.196332,0.118405,-0.207986,-0.131404,-0.062617,0.037936,0.135465,-0.361631,1.050918,0.181095,0.119693,-0.043699,0.092956,-0.147592,0.348827,1.077942,-0.013939,-0.043871,-0.130942,0.000000,0.000000
-0.438024,0.408414,0.068888,0.586361,-0.095642,-0.118803,0.091079,0.258179,-0.196220,0.118410,-0.208211,-0.131570,-0.062396,0.037857,0.135458,-0.361805,1.051136,0.181126,0.120206,-0.044010,0.092955,-0.147592,0.348957,1.077960,-0.013944,-0.043328,-0.130934,0.000000,0.000000
-0.437949,0.408417,0.068846,0.586400,-0.095725,-0.118684,0.091156,0.258204,-0.196217,0.118403,-0.208202,-0.131640,-0.062253,0.037867,0.135451,-0.361820,1.051190,0.181278,0.120089,-0.044202,0.093000,-0.147599,0.348972,1.078036,-0.013793,-0.043196,-0.130938,0.000000,0.000000
-0.437774,0.408413,0.068824,0.586407,-0.095797,-0.118589,0.091306,0.258183,-0.196301,0.118404,-0.208078,-0.131709,-0.062185,0.037978,0.135442,-0.361671,1.051065,0.181419,0.119719,-0.044225,0.093055,-0.147607,0.348924,1.078137,-0.013555,-0.043295,-0.130966,0.000000,0.000000
-0.437916,0.408439,0.068640,0.586612,-0.095748,-0.118435,0.091262,0.258202,-0.196457,0.118404,-0.208079,-0.132118,-0.062020,0.038015,0.135428,-0.361494,1.050928,0.181129,0.120033,-0.043821,0.093092,-0.147632,0.349041,1.078185,-0.013556,-0.042870,-0.131055,0.000000,0.000000
-0.438005,0.408414,0.068447,0.586714,-0.095686,-0.118317,0.091242,0.258245,-0.196468,0.118413,-0.208098,-0.132238,-0.061961,0.038026,0.135414,-0.361408,1.050820,0.180933,0.120260,-0.043405,0.093102,-0.147667,0.349183,1.078200,-0.013621,-0.042618,-0.131049,0.000000,0.000000
-0.437892,0.408300,0.068307,0.586574,-0.095639,-0.118276,0.091352,0.258314,-0.196234,0.118395,-0.208086,-0.131821,-0.062116,0.038075,0.135395,-0.361344,1.050667,0.180991,0.120242,-0.043109,0.093015,-0.147698,0.349205,1.078227,-0.013646,-0.042894,-0.130899,0.000000,0.000000
