f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89
0.013408,0.016592,0.829275,0.149584,0.016047,0.768751,0.127333,-0.013912,0.718956,0.210294,-0.125708,0.460689,0.210294,-0.125708,0.460689,0.248713,-0.059981,0.056801,0.248713,-0.059981,0.056801,-0.134746,0.012551,0.813732,-0.128321,0.014870,0.751881,-0.100226,0.025746,0.460033,-0.100226,0.025746,0.460033,-0.052988,0.088564,0.056618,-0.052988,0.088564,0.056618,0.078641,0.041571,1.243561,0.251377,0.032895,1.216886,0.251377,0.032895,1.216886,0.247082,0.026695,0.987009,0.247082,0.026695,0.987009,0.210350,-0.055940,0.840701,0.210350,-0.055940,0.840701,0.204672,-0.085335,0.791025,-0.094097,0.050248,1.270237,-0.094097,0.050248,1.270237,-0.161780,0.059203,1.050604,-0.161780,0.059203,1.050604,-0.184047,-0.012600,0.895903,-0.184047,-0.012600,0.895903,-0.193829,-0.037500,0.844441,0.112517,0.054543,1.458706,0.112517,0.054543,1.458706
0.013511,0.016631,0.829298,0.149691,0.016123,0.768781,0.127448,-0.013831,0.718980,0.210376,-0.125583,0.460682,0.210376,-0.125583,0.460682,0.248780,-0.060013,0.056768,0.248780,-0.060013,0.056768,-0.134641,0.012543,0.813749,-0.128213,0.014863,0.751898,-0.100181,0.025740,0.460044,-0.100181,0.025740,0.460044,-0.053032,0.088560,0.056619,-0.053032,0.088560,0.056619,0.078716,0.041661,1.243586,0.251458,0.033091,1.216916,0.251458,0.033091,1.216916,0.247196,0.026978,0.987037,0.247196,0.026978,0.987037,0.210553,-0.055696,0.840728,0.210553,-0.055696,0.840728,0.204935,-0.085100,0.791050,-0.094028,0.050232,1.270257,-0.094028,0.050232,1.270257,-0.161685,0.059214,1.050616,-0.161685,0.059214,1.050616,-0.183907,-0.012544,0.895888,-0.183907,-0.012544,0.895888,-0.193665,-0.037428,0.844414,0.112577,0.054660,1.458731,0.112577,0.054660,1.458731
0.013587,0.016681,0.829314,0.149764,0.016216,0.768791,0.127528,-0.013745,0.718991,0.210419,-0.125490,0.460679,0.210419,-0.125490,0.460679,0.248777,-0.060035,0.056741,0.248777,-0.060035,0.056741,-0.134564,0.012545,0.813772,-0.128140,0.014864,0.751921,-0.100172,0.025732,0.460060,-0.100172,0.025732,0.460060,-0.053109,0.088544,0.056624,-0.053109,0.088544,0.056624,0.078803,0.041742,1.243599,0.251549,0.033277,1.216917,0.251549,0.033277,1.216917,0.247284,0.027233,0.987036,0.247284,0.027233,0.987036,0.210718,-0.055486,0.840733,0.210718,-0.055486,0.840733,0.205148,-0.084904,0.791059,-0.093945,0.050207,1.270280,-0.093945,0.050207,1.270280,-0.161603,0.059188,1.050640,-0.161603,0.059188,1.050640,-0.183784,-0.012545,0.895894,-0.183784,-0.012545,0.895894,-0.193523,-0.037420,0.844412,0.112669,0.054757,1.458742,0.112669,0.054757,1.458742
0.013660,0.016745,0.829327,0.149832,0.016327,0.768791,0.127603,-0.013649,0.718996,0.210454,-0.125409,0.460678,0.210454,-0.125409,0.460678,0.248751,-0.060050,0.056719,0.248751,-0.060050,0.056719,-0.134491,0.012556,0.813798,-0.128074,0.014874,0.751946,-0.100166,0.025735,0.460079,-0.100166,0.025735,0.460079,-0.053187,0.088536,0.056631,-0.053187,0.088536,0.056631,0.078904,0.041836,1.243605,0.251652,0.033466,1.216906,0.251652,0.033466,1.216906,0.247370,0.027474,0.987024,0.247370,0.027474,0.987024,0.210875,-0.055290,0.840729,0.210875,-0.055290,0.840729,0.205347,-0.084723,0.791058,-0.093845,0.050206,1.270304,-0.093845,0.050206,1.270304,-0.161513,0.059166,1.050666,-0.161513,0.059166,1.050666,-0.183652,-0.012554,0.895908,-0.183652,-0.012554,0.895908,-0.193375,-0.037425,0.844421,0.112786,0.054866,1.458745,0.112786,0.054866,1.458745
0.013704,0.016794,0.829326,0.149875,0.016419,0.768787,0.127655,-0.013565,0.718993,0.210454,-0.125330,0.460660,0.210454,-0.125330,0.460660,0.248716,-0.060077,0.056681,0.248716,-0.060077,0.056681,-0.134446,0.012550,0.813801,-0.128031,0.014871,0.751949,-0.100180,0.025742,0.460077,-0.100180,0.025742,0.460077,-0.053277,0.088561,0.056624,-0.053277,0.088561,0.056624,0.078951,0.041954,1.243600,0.251702,0.033668,1.216895,0.251702,0.033668,1.216895,0.247415,0.027669,0.987013,0.247415,0.027669,0.987013,0.210984,-0.055130,0.840722,0.210984,-0.055130,0.840722,0.205490,-0.084571,0.791053,-0.093802,0.050239,1.270304,-0.093802,0.050239,1.270304,-0.161471,0.059170,1.050665,-0.161471,0.059170,1.050665,-0.183578,-0.012536,0.895896,-0.183578,-0.012536,0.895896,-0.193287,-0.037403,0.844404,0.112833,0.055019,1.458737,0.112833,0.055019,1.458737
0.013757,0.016844,0.829307,0.149928,0.016511,0.768770,0.127718,-0.013480,0.718976,0.210479,-0.125247,0.460632,0.210479,-0.125247,0.460632,0.248734,-0.060126,0.056631,0.248734,-0.060126,0.056631,-0.134392,0.012544,0.813780,-0.127977,0.014867,0.751928,-0.100167,0.025752,0.460053,-0.100167,0.025752,0.460053,-0.053320,0.088585,0.056595,-0.053320,0.088585,0.056595,0.078987,0.042082,1.243578,0.251742,0.033869,1.216877,0.251742,0.033869,1.216877,0.247461,0.027839,0.986996,0.247461,0.027839,0.986996,0.211089,-0.054978,0.840700,0.211089,-0.054978,0.840700,0.205622,-0.084421,0.791029,-0.093770,0.050294,1.270280,-0.093770,0.050294,1.270280,-0.161432,0.059184,1.050637,-0.161432,0.059184,1.050637,-0.183507,-0.012522,0.895864,-0.183507,-0.012522,0.895864,-0.193197,-0.037388,0.844368,0.112861,0.055188,1.458715,0.112861,0.055188,1.458715
0.013779,0.016857,0.829308,0.149951,0.016583,0.768771,0.127754,-0.013421,0.718979,0.210497,-0.125184,0.460627,0.210497,-0.125184,0.460627,0.248744,-0.060222,0.056599,0.248744,-0.060222,0.056599,-0.134367,0.012481,0.813782,-0.127954,0.014807,0.751930,-0.100181,0.025699,0.460052,-0.100181,0.025699,0.460052,-0.053393,0.088549,0.056589,-0.053393,0.088549,0.056589,0.078997,0.042182,1.243576,0.251755,0.034042,1.216877,0.251755,0.034042,1.216877,0.247487,0.027965,0.986997,0.247487,0.027965,0.986997,0.211174,-0.054846,0.840683,0.211174,-0.054846,0.840683,0.205725,-0.084283,0.791006,-0.093764,0.050322,1.270276,-0.093764,0.050322,1.270276,-0.161418,0.059141,1.050628,-0.161418,0.059141,1.050628,-0.183449,-0.012583,0.895856,-0.183449,-0.012583,0.895856,-0.193102,-0.037451,0.844355,0.112864,0.055334,1.458711,0.112864,0.055334,1.458711
0.013807,0.016925,0.829306,0.149977,0.016694,0.768765,0.127790,-0.013322,0.718976,0.210488,-0.125100,0.460617,0.210488,-0.125100,0.460617,0.248706,-0.060223,0.056573,0.248706,-0.060223,0.056573,-0.134338,0.012495,0.813785,-0.127927,0.014825,0.751933,-0.100186,0.025736,0.460052,-0.100186,0.025736,0.460052,-0.053442,0.088612,0.056589,-0.053442,0.088612,0.056589,0.079029,0.042312,1.243570,0.251790,0.034257,1.216864,0.251790,0.034257,1.216864,0.247525,0.028150,0.986985,0.247525,0.028150,0.986985,0.211255,-0.054692,0.840678,0.211255,-0.054692,0.840678,0.205819,-0.084136,0.791004,-0.093735,0.050368,1.270276,-0.093735,0.050368,1.270276,-0.161393,0.059135,1.050627,-0.161393,0.059135,1.050627,-0.183389,-0.012604,0.895857,-0.183389,-0.012604,0.895857,-0.193046,-0.037482,0.844361,0.112898,0.055496,1.458702,0.112898,0.055496,1.458702
0.013809,0.016967,0.829306,0.149976,0.016809,0.768759,0.127806,-0.013230,0.718976,0.210480,-0.125031,0.460619,0.210480,-0.125031,0.460619,0.248635,-0.060224,0.056558,0.248635,-0.060224,0.056558,-0.134334,0.012446,0.813792,-0.127928,0.014778,0.751940,-0.100218,0.025700,0.460056,-0.100218,0.025700,0.460056,-0.053528,0.088592,0.056589,-0.053528,0.088592,0.056589,0.079033,0.042453,1.243563,0.251799,0.034523,1.216849,0.251799,0.034523,1.216849,0.247540,0.028384,0.986971,0.247540,0.028384,0.986971,0.211342,-0.054542,0.840694,0.211342,-0.054542,0.840694,0.205939,-0.084010,0.791030,-0.093735,0.050383,1.270277,-0.093735,0.050383,1.270277,-0.161396,0.059066,1.050626,-0.161396,0.059066,1.050626,-0.183339,-0.012711,0.895867,-0.183339,-0.012711,0.895867,-0.193009,-0.037613,0.844385,0.112904,0.055688,1.458692,0.112904,0.055688,1.458692
0.013802,0.016992,0.829294,0.149968,0.016899,0.768745,0.127812,-0.013158,0.718966,0.210463,-0.124970,0.460606,0.210463,-0.124970,0.460606,0.248576,-0.060254,0.056526,0.248576,-0.060254,0.056526,-0.134339,0.012394,0.813783,-0.127936,0.014732,0.751931,-0.100262,0.025673,0.460045,-0.100262,0.025673,0.460045,-0.053621,0.088589,0.056576,-0.053621,0.088589,0.056576,0.079021,0.042540,1.243548,0.251791,0.034699,1.216831,0.251791,0.034699,1.216831,0.247541,0.028542,0.986953,0.247541,0.028542,0.986953,0.211406,-0.054380,0.840658,0.211406,-0.054380,0.840658,0.206030,-0.083843,0.790988,-0.093751,0.050382,1.270265,-0.093751,0.050382,1.270265,-0.161408,0.059014,1.050611,-0.161408,0.059014,1.050611,-0.183308,-0.012777,0.895851,-0.183308,-0.012777,0.895851,-0.192915,-0.037672,0.844354,0.112889,0.055808,1.458676,0.112889,0.055808,1.458676
0.013790,0.017030,0.829278,0.149955,0.017003,0.768726,0.127815,-0.013074,0.718952,0.210453,-0.124903,0.460595,0.210453,-0.124903,0.460595,0.248535,-0.060268,0.056500,0.248535,-0.060268,0.056500,-0.134349,0.012357,0.813770,-0.127948,0.014698,0.751918,-0.100290,0.025655,0.460031,-0.100290,0.025655,0.460031,-0.053673,0.088590,0.056562,-0.053673,0.088590,0.056562,0.079005,0.042626,1.243530,0.251779,0.034885,1.216808,0.251779,0.034885,1.216808,0.247538,0.028730,0.986930,0.247538,0.028730,0.986930,0.211467,-0.054190,0.840618,0.211467,-0.054190,0.840618,0.206121,-0.083649,0.790944,-0.093771,0.050367,1.270251,-0.093771,0.050367,1.270251,-0.161425,0.058953,1.050594,-0.161425,0.058953,1.050594,-0.183277,-0.012840,0.895829,-0.183277,-0.012840,0.895829,-0.192834,-0.037727,0.844319,0.112871,0.055918,1.458656,0.112871,0.055918,1.458656
0.013747,0.017051,0.829265,0.149907,0.017085,0.768703,0.127780,-0.013016,0.718939,0.210409,-0.124881,0.460594,0.210409,-0.124881,0.460594,0.248463,-0.060292,0.056489,0.248463,-0.060292,0.056489,-0.134391,0.012313,0.813769,-0.127996,0.014656,0.751916,-0.100329,0.025626,0.460030,-0.100329,0.025626,0.460030,-0.053705,0.088580,0.056565,-0.053705,0.088580,0.056565,0.078981,0.042677,1.243512,0.251757,0.035037,1.216777,0.251757,0.035037,1.216777,0.247513,0.028930,0.986897,0.247513,0.028930,0.986897,0.211496,-0.054042,0.840601,0.211496,-0.054042,0.840601,0.206197,-0.083519,0.790932,-0.093797,0.050317,1.270248,-0.093797,0.050317,1.270248,-0.161453,0.058863,1.050591,-0.161453,0.058863,1.050591,-0.183264,-0.012946,0.895827,-0.183264,-0.012946,0.895827,-0.192829,-0.037844,0.844324,0.112857,0.055984,1.458636,0.112857,0.055984,1.458636
0.013692,0.017081,0.829248,0.149849,0.017157,0.768676,0.127729,-0.012958,0.718917,0.210346,-0.124836,0.460575,0.210346,-0.124836,0.460575,0.248401,-0.060292,0.056462,0.248401,-0.060292,0.056462,-0.134445,0.012291,0.813762,-0.128055,0.014639,0.751909,-0.100389,0.025634,0.460024,-0.100389,0.025634,0.460024,-0.053763,0.088622,0.056565,-0.053763,0.088622,0.056565,0.078947,0.042760,1.243489,0.251724,0.035185,1.216741,0.251724,0.035185,1.216741,0.247475,0.029068,0.986861,0.247475,0.029068,0.986861,0.211498,-0.053940,0.840576,0.211498,-0.053940,0.840576,0.206205,-0.083423,0.790910,-0.093832,0.050335,1.270237,-0.093832,0.050335,1.270237,-0.161489,0.058792,1.050576,-0.161489,0.058792,1.050576,-0.183270,-0.013051,0.895824,-0.183270,-0.013051,0.895824,-0.192851,-0.037969,0.844333,0.112834,0.056095,1.458609,0.112834,0.056095,1.458609
0.013651,0.017123,0.829227,0.149804,0.017242,0.768647,0.127692,-0.012890,0.718893,0.210320,-0.124781,0.460560,0.210320,-0.124781,0.460560,0.248386,-0.060300,0.056439,0.248386,-0.060300,0.056439,-0.134486,0.012269,0.813751,-0.128101,0.014619,0.751897,-0.100434,0.025622,0.460013,-0.100434,0.025622,0.460013,-0.053810,0.088621,0.056555,-0.053810,0.088621,0.056555,0.078921,0.042915,1.243458,0.251699,0.035421,1.216700,0.251699,0.035421,1.216700,0.247450,0.029236,0.986822,0.247450,0.029236,0.986822,0.211506,-0.053801,0.840545,0.211506,-0.053801,0.840545,0.206189,-0.083284,0.790882,-0.093860,0.050409,1.270216,-0.093860,0.050409,1.270216,-0.161527,0.058741,1.050553,-0.161527,0.058741,1.050553,-0.183270,-0.013149,0.895817,-0.183270,-0.013149,0.895817,-0.192862,-0.038091,0.844340,0.112815,0.056309,1.458573,0.112815,0.056309,1.458573
0.013581,0.017147,0.829210,0.149729,0.017280,0.768619,0.127619,-0.012862,0.718872,0.210268,-0.124768,0.460552,0.210268,-0.124768,0.460552,0.248367,-0.060283,0.056434,0.248367,-0.060283,0.056434,-0.134556,0.012266,0.813746,-0.128176,0.014619,0.751892,-0.100482,0.025632,0.460011,-0.100482,0.025632,0.460011,-0.053819,0.088647,0.056560,-0.053819,0.088647,0.056560,0.078879,0.043002,1.243433,0.251659,0.035580,1.216659,0.251659,0.035580,1.216659,0.247400,0.029395,0.986781,0.247400,0.029395,0.986781,0.211487,-0.053674,0.840515,0.211487,-0.053674,0.840515,0.206178,-0.083164,0.790855,-0.093902,0.050423,1.270207,-0.093902,0.050423,1.270207,-0.161584,0.058720,1.050547,-0.161584,0.058720,1.050547,-0.183309,-0.013172,0.895810,-0.183309,-0.013172,0.895810,-0.192909,-0.038120,0.844338,0.112789,0.056429,1.458544,0.112789,0.056429,1.458544
0.013511,0.017180,0.829186,0.149654,0.017324,0.768585,0.127545,-0.012828,0.718843,0.210207,-0.124753,0.460536,0.210207,-0.124753,0.460536,0.248336,-0.060267,0.056421,0.248336,-0.060267,0.056421,-0.134626,0.012279,0.813735,-0.128253,0.014633,0.751880,-0.100520,0.025655,0.460003,-0.100520,0.025655,0.460003,-0.053811,0.088677,0.056558,-0.053811,0.088677,0.056558,0.078838,0.043093,1.243401,0.251617,0.035719,1.216613,0.251617,0.035719,1.216613,0.247351,0.029531,0.986735,0.247351,0.029531,0.986735,0.211466,-0.053581,0.840487,0.211466,-0.053581,0.840487,0.206181,-0.083085,0.790832,-0.093943,0.050468,1.270189,-0.093943,0.050468,1.270189,-0.161637,0.058720,1.050532,-0.161637,0.058720,1.050532,-0.183350,-0.013177,0.895795,-0.183350,-0.013177,0.895795,-0.192962,-0.038133,0.844328,0.112762,0.056551,1.458508,0.112762,0.056551,1.458508
0.013425,0.017208,0.829166,0.149564,0.017375,0.768555,0.127458,-0.012792,0.718821,0.210126,-0.124746,0.460528,0.210126,-0.124746,0.460528,0.248269,-0.060301,0.056408,0.248269,-0.060301,0.056408,-0.134712,0.012268,0.813726,-0.128344,0.014620,0.751871,-0.100570,0.025634,0.459997,-0.100570,0.025634,0.459997,-0.053820,0.088651,0.056557,-0.053820,0.088651,0.056557,0.078775,0.043206,1.243372,0.251555,0.035883,1.216572,0.251555,0.035883,1.216572,0.247282,0.029649,0.986696,0.247282,0.029649,0.986696,0.211416,-0.053518,0.840474,0.211416,-0.053518,0.840474,0.206156,-0.083042,0.790828,-0.094007,0.050529,1.270172,-0.094007,0.050529,1.270172,-0.161716,0.058717,1.050517,-0.161716,0.058717,1.050517,-0.183411,-0.013202,0.895788,-0.183411,-0.013202,0.895788,-0.193029,-0.038170,0.844329,0.112711,0.056707,1.458474,0.112711,0.056707,1.458474
0.013340,0.017232,0.829141,0.149477,0.017427,0.768525,0.127379,-0.012758,0.718798,0.210065,-0.124745,0.460525,0.210065,-0.124745,0.460525,0.248231,-0.060297,0.056408,0.248231,-0.060297,0.056408,-0.134797,0.012257,0.813706,-0.128431,0.014611,0.751850,-0.100635,0.025634,0.459979,-0.100635,0.025634,0.459979,-0.053850,0.088651,0.056543,-0.053850,0.088651,0.056543,0.078698,0.043271,1.243342,0.251478,0.035971,1.216538,0.251478,0.035971,1.216538,0.247214,0.029730,0.986662,0.247214,0.029730,0.986662,0.211357,-0.053457,0.840449,0.211357,-0.053457,0.840449,0.206098,-0.082985,0.790806,-0.094083,0.050572,1.270147,-0.094083,0.050572,1.270147,-0.161796,0.058759,1.050493,-0.161796,0.058759,1.050493,-0.183483,-0.013149,0.895758,-0.183483,-0.013149,0.895758,-0.193130,-0.038123,0.844306,0.112639,0.056794,1.458443,0.112639,0.056794,1.458443
0.013247,0.017240,0.829118,0.149379,0.017465,0.768492,0.127288,-0.012739,0.718775,0.209994,-0.124762,0.460523,0.209994,-0.124762,0.460523,0.248172,-0.060296,0.056410,0.248172,-0.060296,0.056410,-0.134890,0.012228,0.813694,-0.128529,0.014583,0.751838,-0.100730,0.025617,0.459967,-0.100730,0.025617,0.459967,-0.053924,0.088641,0.056534,-0.053924,0.088641,0.056534,0.078628,0.043315,1.243314,0.251406,0.036028,1.216499,0.251406,0.036028,1.216499,0.247142,0.029786,0.986624,0.247142,0.029786,0.986624,0.211283,-0.053407,0.840415,0.211283,-0.053407,0.840415,0.206009,-0.082935,0.790773,-0.094153,0.050602,1.270128,-0.094153,0.050602,1.270128,-0.161872,0.058817,1.050477,-0.161872,0.058817,1.050477,-0.183564,-0.013071,0.895733,-0.183564,-0.013071,0.895733,-0.193245,-0.038048,0.844290,0.112580,0.056856,1.458411,0.112580,0.056856,1.458411
0.013139,0.017266,0.829092,0.149267,0.017506,0.768457,0.127177,-0.012708,0.718744,0.209908,-0.124742,0.460506,0.209908,-0.124742,0.460506,0.248143,-0.060263,0.056400,0.248143,-0.060263,0.056400,-0.134998,0.012228,0.813679,-0.128642,0.014587,0.751823,-0.100774,0.025638,0.459959,-0.100774,0.025638,0.459959,-0.053883,0.088692,0.056541,-0.053883,0.088692,0.056541,0.078545,0.043402,1.243280,0.251323,0.036131,1.216455,0.251323,0.036131,1.216455,0.247057,0.029853,0.986580,0.247057,0.029853,0.986580,0.211204,-0.053362,0.840382,0.211204,-0.053362,0.840382,0.205926,-0.082896,0.790745,-0.094235,0.050674,1.270105,-0.094235,0.050674,1.270105,-0.161959,0.058900,1.050456,-0.161959,0.058900,1.050456,-0.183651,-0.012998,0.895717,-0.183651,-0.012998,0.895717,-0.193303,-0.037970,0.844266,0.112510,0.056975,1.458373,0.112510,0.056975,1.458373
0.013024,0.017282,0.829071,0.149150,0.017531,0.768430,0.127061,-0.012689,0.718721,0.209817,-0.124726,0.460492,0.209817,-0.124726,0.460492,0.248112,-0.060228,0.056395,0.248112,-0.060228,0.056395,-0.135113,0.012221,0.813665,-0.128760,0.014586,0.751808,-0.100836,0.025667,0.459951,-0.100836,0.025667,0.459951,-0.053874,0.088761,0.056547,-0.053874,0.088761,0.056547,0.078443,0.043492,1.243252,0.251221,0.036236,1.216422,0.251221,0.036236,1.216422,0.246954,0.029924,0.986548,0.246954,0.029924,0.986548,0.211113,-0.053319,0.840363,0.211113,-0.053319,0.840363,0.205828,-0.082860,0.790731,-0.094337,0.050748,1.270083,-0.094337,0.050748,1.270083,-0.162063,0.058969,1.050434,-0.162063,0.058969,1.050434,-0.183752,-0.012949,0.895704,-0.183752,-0.012949,0.895704,-0.193389,-0.037923,0.844251,0.112415,0.057103,1.458342,0.112415,0.057103,1.458342
0.012922,0.017292,0.829043,0.149048,0.017537,0.768404,0.126961,-0.012690,0.718698,0.209741,-0.124750,0.460487,0.209741,-0.124750,0.460487,0.248085,-0.060264,0.056392,0.248085,-0.060264,0.056392,-0.135214,0.012212,0.813636,-0.128862,0.014578,0.751780,-0.100920,0.025667,0.459925,-0.100920,0.025667,0.459925,-0.053927,0.088774,0.056526,-0.053927,0.088774,0.056526,0.078333,0.043628,1.243217,0.251112,0.036381,1.216391,0.251112,0.036381,1.216391,0.246855,0.030036,0.986518,0.246855,0.030036,0.986518,0.211039,-0.053261,0.840358,0.211039,-0.053261,0.840358,0.205747,-0.082817,0.790735,-0.094447,0.050875,1.270044,-0.094447,0.050875,1.270044,-0.162165,0.059044,1.050391,-0.162165,0.059044,1.050391,-0.183849,-0.012919,0.895681,-0.183849,-0.012919,0.895681,-0.193517,-0.037918,0.844246,0.112301,0.057304,1.458303,0.112301,0.057304,1.458303
0.012823,0.017308,0.829022,0.148950,0.017550,0.768383,0.126863,-0.012685,0.718681,0.209681,-0.124769,0.460493,0.209681,-0.124769,0.460493,0.248074,-0.060250,0.056408,0.248074,-0.060250,0.056408,-0.135313,0.012221,0.813615,-0.128961,0.014586,0.751758,-0.100958,0.025667,0.459909,-0.100958,0.025667,0.459909,-0.053888,0.088758,0.056517,-0.053888,0.088758,0.056517,0.078232,0.043688,1.243194,0.251010,0.036425,1.216370,0.251010,0.036425,1.216370,0.246756,0.030093,0.986497,0.246756,0.030093,0.986497,0.210934,-0.053216,0.840344,0.210934,-0.053216,0.840344,0.205623,-0.082771,0.790723,-0.094549,0.050951,1.270018,-0.094549,0.050951,1.270018,-0.162258,0.059085,1.050360,-0.162258,0.059085,1.050360,-0.183947,-0.012892,0.895658,-0.183947,-0.012892,0.895658,-0.193638,-0.037902,0.844232,0.112198,0.057388,1.458279,0.112198,0.057388,1.458279
0.012733,0.017312,0.829009,0.148855,0.017549,0.768361,0.126767,-0.012695,0.718666,0.209615,-0.124805,0.460498,0.209615,-0.124805,0.460498,0.248030,-0.060235,0.056424,0.248030,-0.060235,0.056424,-0.135404,0.012230,0.813613,-0.129056,0.014589,0.751755,-0.100994,0.025644,0.459911,-0.100994,0.025644,0.459911,-0.053850,0.088700,0.056522,-0.053850,0.088700,0.056522,0.078171,0.043700,1.243176,0.250947,0.036419,1.216341,0.250947,0.036419,1.216341,0.246677,0.030098,0.986468,0.246677,0.030098,0.986468,0.210824,-0.053202,0.840318,0.210824,-0.053202,0.840318,0.205484,-0.082750,0.790695,-0.094607,0.050981,1.270011,-0.094607,0.050981,1.270011,-0.162329,0.059095,1.050357,-0.162329,0.059095,1.050357,-0.184030,-0.012887,0.895658,-0.184030,-0.012887,0.895658,-0.193734,-0.037900,0.844236,0.112153,0.057404,1.458258,0.112153,0.057404,1.458258
0.012629,0.017305,0.828998,0.148752,0.017522,0.768352,0.126660,-0.012721,0.718658,0.209555,-0.124833,0.460506,0.209555,-0.124833,0.460506,0.248034,-0.060222,0.056445,0.248034,-0.060222,0.056445,-0.135509,0.012239,0.813601,-0.129160,0.014596,0.751743,-0.101055,0.025643,0.459902,-0.101055,0.025643,0.459902,-0.053847,0.088682,0.056519,-0.053847,0.088682,0.056519,0.078065,0.043720,1.243164,0.250841,0.036434,1.216330,0.250841,0.036434,1.216330,0.246572,0.030089,0.986457,0.246572,0.030089,0.986457,0.210707,-0.053226,0.840319,0.210707,-0.053226,0.840319,0.205351,-0.082776,0.790700,-0.094713,0.051005,1.269997,-0.094713,0.051005,1.269997,-0.162435,0.059072,1.050341,-0.162435,0.059072,1.050341,-0.184122,-0.012939,0.895654,-0.184122,-0.012939,0.895654,-0.193803,-0.037956,0.844230,0.112046,0.057437,1.458245,0.112046,0.057437,1.458245
0.012547,0.017309,0.828991,0.148672,0.017501,0.768349,0.126576,-0.012737,0.718653,0.209509,-0.124842,0.460511,0.209509,-0.124842,0.460511,0.248049,-0.060183,0.056463,0.248049,-0.060183,0.056463,-0.135591,0.012262,0.813588,-0.129240,0.014619,0.751731,-0.101097,0.025673,0.459894,-0.101097,0.025673,0.459894,-0.053831,0.088713,0.056518,-0.053831,0.088713,0.056518,0.077972,0.043749,1.243156,0.250748,0.036431,1.216330,0.250748,0.036431,1.216330,0.246488,0.030060,0.986458,0.246488,0.030060,0.986458,0.210605,-0.053260,0.840327,0.210605,-0.053260,0.840327,0.205227,-0.082812,0.790711,-0.094805,0.051068,1.269983,-0.094805,0.051068,1.269983,-0.162522,0.059088,1.050323,-0.162522,0.059088,1.050323,-0.184199,-0.012944,0.895645,-0.184199,-0.012944,0.895645,-0.193856,-0.037963,0.844217,0.111948,0.057480,1.458238,0.111948,0.057480,1.458238
0.012454,0.017309,0.828975,0.148584,0.017469,0.768344,0.126484,-0.012761,0.718645,0.209441,-0.124867,0.460511,0.209441,-0.124867,0.460511,0.248039,-0.060175,0.056473,0.248039,-0.060175,0.056473,-0.135683,0.012288,0.813562,-0.129327,0.014645,0.751706,-0.101140,0.025701,0.459873,-0.101140,0.025701,0.459873,-0.053809,0.088753,0.056506,-0.053809,0.088753,0.056506,0.077854,0.043790,1.243142,0.250629,0.036400,1.216333,0.250629,0.036400,1.216333,0.246389,0.030012,0.986461,0.246389,0.030012,0.986461,0.210472,-0.053303,0.840335,0.210472,-0.053303,0.840335,0.205060,-0.082852,0.790721,-0.094924,0.051180,1.269952,-0.094924,0.051180,1.269952,-0.162625,0.059165,1.050287,-0.162625,0.059165,1.050287,-0.184313,-0.012878,0.895615,-0.184313,-0.012878,0.895615,-0.193960,-0.037896,0.844185,0.111815,0.057541,1.458225,0.111815,0.057541,1.458225
0.012379,0.017265,0.828965,0.148514,0.017402,0.768343,0.126411,-0.012819,0.718641,0.209397,-0.124909,0.460508,0.209397,-0.124909,0.460508,0.248022,-0.060168,0.056481,0.248022,-0.060168,0.056481,-0.135758,0.012266,0.813541,-0.129397,0.014625,0.751685,-0.101183,0.025688,0.459855,-0.101183,0.025688,0.459855,-0.053816,0.088745,0.056492,-0.053816,0.088745,0.056492,0.077751,0.043740,1.243136,0.250527,0.036319,1.216340,0.250527,0.036319,1.216340,0.246303,0.029917,0.986468,0.246303,0.029917,0.986468,0.210364,-0.053383,0.840340,0.210364,-0.053383,0.840340,0.204942,-0.082930,0.790725,-0.095027,0.051162,1.269933,-0.095027,0.051162,1.269933,-0.162722,0.059150,1.050266,-0.162722,0.059150,1.050266,-0.184406,-0.012883,0.895588,-0.184406,-0.012883,0.895588,-0.194023,-0.037889,0.844147,0.111699,0.057490,1.458221,0.111699,0.057490,1.458221
