root_w,root_x,root_y,root_z
0.729053378,0.001754577,0.006835406,-0.684420466
0.729071736,0.001541808,0.006882354,-0.684400916
0.729071736,0.001541808,0.006882354,-0.684400916
0.729148924,0.001765298,0.007213426,-0.684314787
0.729094565,0.001791930,0.007056618,-0.684374273
0.729094565,0.001791930,0.007056618,-0.684374273
0.728943527,0.001492823,0.007106340,-0.684535325
0.728816867,0.001298277,0.006956370,-0.684672117
0.728816867,0.001298277,0.006956370,-0.684672117
0.728444636,0.001213476,0.007018045,-0.685067713
0.728444636,0.001213476,0.007018045,-0.685067713
0.728244424,0.001064353,0.007006475,-0.685280919
0.728244424,0.001064353,0.007006475,-0.685280919
