left_wrist_roll_joint,right_wrist_roll_joint,left_wrist_pitch_joint,right_wrist_pitch_joint,left_wrist_yaw_joint,right_wrist_yaw_joint
-0.249790400,0.008556255,0.035199389,-0.044613224,0.139238805,-0.052426510
-0.248519003,0.026702000,0.033034999,-0.051851001,0.138607994,-0.017739000
-0.245047361,0.025817145,0.035049833,-0.053876806,0.135779962,0.009460059
-0.240415767,0.023809012,0.039116234,-0.055106811,0.129639745,0.035753008
-0.234914169,0.026357796,0.044840429,-0.056815211,0.119675137,0.062909931
-0.230813786,0.020535372,0.050900016,-0.059401207,0.105538160,0.085860454
-0.227882996,0.011981000,0.056127001,-0.061577000,0.089763999,0.106188998
-0.225106999,0.013723386,0.056994200,-0.058109809,0.079105228,0.126649544
-0.223191023,0.022819331,0.057124797,-0.057134587,0.068425454,0.150714070
-0.221379176,0.039108124,0.057833992,-0.061569571,0.055853922,0.180463955
-0.234547570,0.038937107,0.059117384,-0.064230785,0.040046159,0.211689681
-0.257999003,0.030537000,0.063366003,-0.066408001,0.012223000,0.243368998
-0.279562771,0.033452190,0.077699557,-0.070453189,-0.051688202,0.275692523
-0.297535330,0.030267408,0.096374698,-0.071675606,-0.140545279,0.298946321
-0.310114324,0.025912052,0.117253840,-0.068701021,-0.251911491,0.308016568
-0.316096365,0.016791780,0.138544187,-0.067446806,-0.323905647,0.306153685
-0.314938068,0.003487142,0.156618804,-0.066864014,-0.361621648,0.299192101
-0.299397618,0.002483620,0.163877428,-0.064143173,-0.367724955,0.300921232
-0.286673129,0.003116051,0.163549975,-0.063933216,-0.375977516,0.302433193
-0.283601195,0.008290009,0.156044558,-0.068183616,-0.400916696,0.300758362
-0.281456590,0.009454204,0.150005579,-0.069981799,-0.416662633,0.290927947
-0.278241009,0.008486000,0.145567998,-0.069985002,-0.419988990,0.271779001
-0.270309806,-0.000867767,0.143145010,-0.069551207,-0.403175890,0.239838898
-0.254206300,-0.019158678,0.142074198,-0.067170821,-0.366515249,0.195411265
-0.227641627,-0.048225906,0.142943799,-0.061225146,-0.308124840,0.137887686
-0.187097490,-0.059078202,0.141430393,-0.044550743,-0.227529377,0.077993244
-0.137790993,-0.057842001,0.141788006,-0.024868000,-0.131915003,0.018825000
-0.088113122,-0.061696190,0.150352180,-0.018899007,-0.034002248,-0.033170078
-0.050214551,-0.062321015,0.160135567,-0.014140234,0.058528945,-0.075038016
-0.029943297,-0.056836471,0.166252971,-0.006976238,0.140621513,-0.104118228
-0.022032425,-0.042664796,0.169375181,-0.004619998,0.192254424,-0.125269026
-0.024211941,-0.027035149,0.168836012,-0.005833982,0.218760729,-0.138221875
-0.036357969,-0.028661920,0.164037287,-0.008104165,0.228471160,-0.139480442
-0.049241684,-0.028598957,0.159878969,-0.008640990,0.227236167,-0.137363583
-0.058676224,-0.020033976,0.158670396,-0.005969390,0.217772931,-0.134932384
-0.059421390,-0.020555215,0.156808794,-0.004937000,0.203466564,-0.133420601
-0.055018000,-0.026412001,0.154523000,-0.005431000,0.189304993,-0.132645994
-0.053879790,-0.028434813,0.153075993,-0.007634825,0.188384026,-0.131824404
-0.051366769,-0.028588794,0.150887981,-0.008945001,0.189181805,-0.133031219
-0.046143174,-0.026924588,0.147400394,-0.008247999,0.187983990,-0.137178212
-0.039387979,-0.023814589,0.148806617,-0.008772204,0.189251214,-0.140235201
-0.033470001,-0.020950999,0.151889995,-0.009636000,0.190614000,-0.142199993
-0.036503188,-0.024158590,0.147689611,-0.008021405,0.185484618,-0.142736405
-0.039620794,-0.026400801,0.144727007,-0.007766193,0.180860415,-0.143126801
-0.039705805,-0.024562003,0.146056384,-0.010218589,0.179082423,-0.143609196
-0.038104221,-0.025827769,0.147159189,-0.010494810,0.176247627,-0.142875224
-0.035347033,-0.029104959,0.147946984,-0.009560009,0.172278062,-0.141425014
-0.031677052,-0.033141140,0.148216009,-0.009728191,0.165983707,-0.140768811
-0.029888595,-0.037267726,0.148322389,-0.010758772,0.163380772,-0.139456034
-0.031252809,-0.041936364,0.148388594,-0.012726793,0.167035997,-0.136984423
-0.025980493,-0.045998763,0.150092572,-0.012316818,0.163487673,-0.134451628
-0.018360998,-0.047926962,0.151923984,-0.010784001,0.155793935,-0.132047981
-0.020118434,-0.043599345,0.149406970,-0.011214610,0.151627362,-0.130580783
-0.021100987,-0.040828198,0.148129612,-0.012456212,0.148408592,-0.128650978
-0.017324593,-0.043349009,0.150188208,-0.014194402,0.145597383,-0.125677198
-0.018734811,-0.043493994,0.151241004,-0.012651591,0.145909607,-0.125821203
-0.022883000,-0.042266998,0.151610002,-0.009637000,0.147851005,-0.127643004
-0.022496004,-0.044351995,0.152355805,-0.009725597,0.147362798,-0.128129005
-0.023519183,-0.044995010,0.152225003,-0.010702195,0.148520172,-0.127263814
-0.028286574,-0.041227411,0.150684610,-0.011984399,0.152895167,-0.124912411
-0.029051419,-0.041368183,0.149499804,-0.010693029,0.153921619,-0.125047788
-0.027975000,-0.043108974,0.149382979,-0.008281023,0.154017985,-0.126612991
-0.031942189,-0.043825798,0.152746201,-0.008471398,0.160446376,-0.126782805
-0.034710594,-0.043235604,0.155008197,-0.009141398,0.165291995,-0.127158195
-0.034056205,-0.042395607,0.154406413,-0.009661396,0.165562212,-0.128121391
-0.034042001,-0.041553609,0.153895006,-0.009983398,0.165551007,-0.127585217
-0.035218973,-0.040393017,0.152984023,-0.010163997,0.165524006,-0.126337022
-0.040470652,-0.037210561,0.149139166,-0.010561204,0.166782826,-0.126827419
-0.041018564,-0.035818607,0.148226619,-0.010729000,0.165953979,-0.127265409
-0.033131577,-0.036815803,0.152598217,-0.010526199,0.161717400,-0.127143398
-0.031989008,-0.036974799,0.154173404,-0.010301599,0.160907999,-0.127278402
-0.035172999,-0.036442000,0.153288007,-0.010245000,0.162386000,-0.127446994
-0.037864394,-0.038560998,0.149551198,-0.011220397,0.163786590,-0.126739606
-0.039627995,-0.039898992,0.148362190,-0.011034608,0.164354593,-0.126703203
-0.039608188,-0.038673609,0.152033791,-0.008808412,0.163523212,-0.127855197
-0.042963814,-0.039041404,0.150923997,-0.008133001,0.163279608,-0.128016204
-0.047021002,-0.039172001,0.147563994,-0.008883000,0.163105994,-0.127103999
-0.047442000,-0.041900188,0.148238391,-0.011192194,0.162459001,-0.124648809
-0.045971006,-0.042384602,0.149399593,-0.012419800,0.161062211,-0.123573393
-0.043522608,-0.040215768,0.149943396,-0.011412005,0.158900425,-0.125134587
-0.044111572,-0.042424373,0.149923608,-0.011533592,0.157614410,-0.125028208
-0.046228983,-0.044468984,0.149711996,-0.012547987,0.157067999,-0.124034010
-0.045610018,-0.042748839,0.150410384,-0.013891378,0.156555206,-0.123973206
-0.044458598,-0.041631207,0.150767207,-0.014801204,0.156462401,-0.123908594
-0.043387394,-0.042760801,0.150337800,-0.014876999,0.156919807,-0.123567000
-0.041814197,-0.041139390,0.150581405,-0.014585000,0.156407207,-0.124274604
-0.040716000,-0.038275000,0.151418999,-0.013947000,0.156113997,-0.125593007
-0.043091394,-0.038113598,0.152414188,-0.013004202,0.159470588,-0.126302198
-0.045129593,-0.038316801,0.153257206,-0.012429001,0.163019180,-0.126493201
-0.045641601,-0.038157400,0.153774798,-0.012511800,0.165469989,-0.126010597
-0.044896416,-0.037635606,0.153500810,-0.012168006,0.165292621,-0.126167804
-0.043977007,-0.036931016,0.152738020,-0.011414022,0.163824037,-0.126807988
-0.046400353,-0.037552383,0.152295008,-0.010593211,0.165240765,-0.127619192
-0.047572821,-0.038860351,0.151958004,-0.010022009,0.166506588,-0.128403187
-0.045896001,-0.040490799,0.151702195,-0.009873798,0.166612804,-0.128967404
-0.048760884,-0.039342556,0.150514573,-0.009702997,0.167167217,-0.129277200
-0.052956000,-0.036506999,0.149251997,-0.009601000,0.167850003,-0.129338995
-0.050056957,-0.036901399,0.150401607,-0.009664403,0.168187201,-0.129295006
-0.046761613,-0.037322994,0.151124194,-0.010450592,0.166698605,-0.128800809
-0.044798389,-0.041552782,0.150391996,-0.012133206,0.162556589,-0.127586186
-0.043011416,-0.038501833,0.150583595,-0.013099194,0.161267608,-0.127451792
-0.041723002,-0.037388999,0.151363999,-0.013009000,0.161776006,-0.128119007
-0.041140996,-0.038119100,0.151986599,-0.010827573,0.161106199,-0.129059806
-0.041775394,-0.040325571,0.152579203,-0.009352602,0.160920396,-0.129709795
-0.043859608,-0.041124038,0.153080598,-0.009828402,0.161742195,-0.129862189
-0.045313984,-0.043092780,0.152633607,-0.010145797,0.161890000,-0.129700810
-0.045917001,-0.045639999,0.151850000,-0.010235000,0.161704004,-0.129296005
-0.045732014,-0.041234024,0.152290985,-0.009683210,0.161993384,-0.128914207
-0.043873616,-0.040820599,0.153415799,-0.009615997,0.163235590,-0.128636003
-0.040386189,-0.041794203,0.155062392,-0.010705604,0.165777013,-0.128670394
-0.039512597,-0.044133518,0.154832214,-0.011272998,0.164278835,-0.128822207
-0.041152000,-0.042052999,0.153014004,-0.011304000,0.160862997,-0.129199997
-0.045459729,-0.042496227,0.149318859,-0.010186623,0.160436183,-0.129787996
-0.047516599,-0.043254353,0.147831798,-0.009636400,0.161477596,-0.129953802
-0.045051664,-0.041681934,0.150386751,-0.010394795,0.163740188,-0.129378811
-0.041812833,-0.042952280,0.151950181,-0.010390203,0.163043618,-0.129600406
-0.039475001,-0.043116000,0.152365997,-0.009970000,0.161008000,-0.130413994
-0.042178359,-0.041274216,0.151057824,-0.009727202,0.161750987,-0.130994797
-0.044042602,-0.039823245,0.149971604,-0.010385193,0.162461013,-0.130887210
-0.042919431,-0.037191350,0.150028199,-0.012266187,0.162279993,-0.130051196
-0.040926766,-0.037809841,0.151116833,-0.011435164,0.162548020,-0.130669221
-0.039666001,-0.039113000,0.152625993,-0.009490000,0.163411006,-0.131953001
-0.042277232,-0.038950793,0.153431401,-0.010408416,0.165321812,-0.131843597
-0.045040645,-0.037911206,0.152569354,-0.011753023,0.166310996,-0.130852774
-0.046660412,-0.038045608,0.149471179,-0.012751602,0.165464610,-0.128996998
-0.048562840,-0.038753837,0.147466779,-0.012401983,0.165224209,-0.129507229
-0.050409000,-0.037741002,0.146384001,-0.011480000,0.165435001,-0.131208003
-0.052395213,-0.038089383,0.145785391,-0.011763206,0.166155994,-0.130846396
-0.049674265,-0.036775500,0.145927221,-0.012194205,0.164233297,-0.130619600
-0.040614970,-0.035628594,0.146896407,-0.012354202,0.158294365,-0.131309003
-0.039966863,-0.037452675,0.147282794,-0.012629005,0.157570839,-0.130654365
-0.043871999,-0.039452001,0.147438005,-0.012857000,0.160071999,-0.129563004
-0.043126583,-0.038660780,0.147688210,-0.012427394,0.160776198,-0.130402029
-0.039496031,-0.037028603,0.150892362,-0.012113000,0.161753386,-0.130921602
-0.032852978,-0.040312413,0.158319220,-0.012072800,0.163476020,-0.130288392
-0.031247981,-0.040090606,0.159211025,-0.011540408,0.165067375,-0.130925193
-0.033659000,-0.037583001,0.156115994,-0.010958000,0.166599005,-0.132121995
-0.037800740,-0.039125971,0.155315012,-0.011594787,0.168959558,-0.132148206
-0.040040795,-0.039765600,0.154276013,-0.011691203,0.168974206,-0.132176802
-0.039498225,-0.040252220,0.152320832,-0.010570213,0.165409088,-0.132678807
-0.038271412,-0.040453985,0.151170209,-0.010550794,0.162266016,-0.132750809
-0.038019001,-0.041820999,0.150271997,-0.011012000,0.160246000,-0.132772997
-0.045229681,-0.040578462,0.147720248,-0.010258814,0.162914336,-0.134013176
-0.047692221,-0.039794602,0.148354977,-0.009601802,0.165775776,-0.134514391
-0.040382482,-0.040490158,0.154246330,-0.009499002,0.167145371,-0.133449823
-0.041863903,-0.040134154,0.153778329,-0.009254394,0.167712808,-0.132980585
-0.047540002,-0.038428999,0.149683997,-0.009172000,0.167676002,-0.133150995
-0.044743158,-0.038565204,0.148187995,-0.010249212,0.167337596,-0.134170413
-0.042004004,-0.039388794,0.148825988,-0.010860201,0.166932404,-0.135088801
-0.041697592,-0.041789599,0.151958212,-0.010359601,0.166704208,-0.135367796
-0.039002843,-0.040959619,0.154237792,-0.011061186,0.168196768,-0.135907590
-0.035843000,-0.038865000,0.155015007,-0.012756000,0.170021996,-0.136389002
-0.038371146,-0.037205823,0.151937470,-0.015645154,0.168052047,-0.135504410
-0.040417794,-0.037109599,0.150049001,-0.016885201,0.166017413,-0.135229588
-0.040332381,-0.038919386,0.151633784,-0.014952037,0.165220410,-0.136564985
-0.043135352,-0.038051028,0.151327819,-0.012716630,0.165926367,-0.137502193
-0.046181962,-0.035921052,0.150239021,-0.011009021,0.167141974,-0.137624994
-0.041711688,-0.034461625,0.151769370,-0.012774164,0.166437626,-0.135001048
-0.037987761,-0.033005979,0.152372181,-0.013364572,0.164749563,-0.134119630
-0.037392404,-0.031795993,0.150709182,-0.010935596,0.162211001,-0.136726409
-0.039394055,-0.031825420,0.149854392,-0.012678465,0.163899451,-0.135776162
-0.042709999,-0.033064999,0.149608001,-0.015854999,0.167409003,-0.133379996
-0.042454991,-0.036015227,0.149663806,-0.012476356,0.165891781,-0.135413617
-0.043112986,-0.037933189,0.149088606,-0.011233792,0.165641382,-0.135595411
-0.046204209,-0.038203593,0.147444397,-0.015184414,0.168737814,-0.131656587
-0.045537628,-0.036470626,0.148176789,-0.015413219,0.169786006,-0.131757975
-0.042764001,-0.034341000,0.150016993,-0.013681000,0.169111997,-0.133708999
-0.043604583,-0.033836402,0.148556828,-0.015442763,0.167263836,-0.130860448
-0.043226410,-0.034277197,0.148076400,-0.016838796,0.166334406,-0.128822401
-0.040167473,-0.035524189,0.150011152,-0.016662616,0.167252377,-0.129396796
-0.037491817,-0.033165254,0.151910782,-0.015290020,0.168788180,-0.128933415
-0.036113001,-0.029252000,0.152888000,-0.013681000,0.170322001,-0.127511993
-0.038827635,-0.033237252,0.150762767,-0.013923207,0.170351982,-0.124831378
-0.039503612,-0.036063604,0.151783973,-0.014779595,0.170934603,-0.123034008
-0.035306986,-0.033339385,0.158503830,-0.015894802,0.172743604,-0.123253800
-0.033470005,-0.031132214,0.159252435,-0.015902206,0.170899838,-0.123839393
-0.033307999,-0.029988000,0.157339007,-0.015186000,0.168172002,-0.124563999
-0.033577807,-0.030651014,0.161959648,-0.014401193,0.172400057,-0.125206411
-0.034763593,-0.031991191,0.164702982,-0.014019201,0.176460192,-0.125663787
-0.037506204,-0.033144400,0.162606195,-0.014304200,0.177948207,-0.125896990
-0.036140237,-0.032460619,0.161295012,-0.013956408,0.176168635,-0.126105994
-0.033050001,-0.030716000,0.160675004,-0.013464000,0.172849000,-0.126053005
-0.033925772,-0.030369997,0.160337389,-0.014122186,0.171803206,-0.124859214
-0.035570595,-0.030848196,0.160768792,-0.015230194,0.172081798,-0.123896599
-0.036704168,-0.032001399,0.162155390,-0.016547581,0.173613191,-0.123805597
-0.038218383,-0.031723212,0.161095023,-0.017052799,0.173742011,-0.123866603
-0.039902970,-0.031023003,0.158832043,-0.016897006,0.173036009,-0.124021001
-0.041597992,-0.032267183,0.158215404,-0.016209411,0.173105985,-0.124068603
-0.039964736,-0.031468883,0.159435511,-0.015845798,0.172149464,-0.124707565
-0.033628047,-0.028098645,0.162760392,-0.016146606,0.169503644,-0.126253963
-0.036755532,-0.029477462,0.160071105,-0.014867166,0.168369204,-0.128178224
-0.044733834,-0.033233926,0.154077128,-0.013114030,0.167885020,-0.129797965
-0.046295397,-0.032092780,0.150979370,-0.014028013,0.165733382,-0.129044786
-0.045614038,-0.031118382,0.149993986,-0.014332225,0.163941428,-0.128418803
-0.043356992,-0.032673810,0.151305005,-0.012933194,0.163365394,-0.128756806
-0.042895392,-0.034066994,0.151573211,-0.012583796,0.162446618,-0.129023001
-0.043873999,-0.035657000,0.151265994,-0.013146000,0.161715001,-0.129263997
-0.044067420,-0.040311351,0.152800217,-0.013808807,0.162154019,-0.129788205
-0.047414109,-0.040740184,0.152888775,-0.014143197,0.164213061,-0.130181208
-0.053921811,-0.039867960,0.150218189,-0.013625398,0.167900011,-0.130340397
-0.051293083,-0.037690792,0.150379419,-0.013487602,0.166155338,-0.130122989
-0.044027999,-0.040143002,0.151995003,-0.013384000,0.161798999,-0.129734993
-0.042796604,-0.037979662,0.151652396,-0.012401788,0.162294805,-0.130704209
-0.043456193,-0.037370391,0.151552394,-0.012099398,0.162895605,-0.130859613
-0.044639006,-0.040337995,0.152419001,-0.013189603,0.162022591,-0.129117787
-0.046490580,-0.038829185,0.150274426,-0.013166009,0.160516411,-0.128499210
-0.048530001,-0.039167002,0.147216007,-0.012375000,0.159284994,-0.128867000
-0.049220599,-0.039422590,0.148759767,-0.012158806,0.161001563,-0.130415171
-0.049682401,-0.040054206,0.150747404,-0.010951011,0.163161397,-0.132286593
-0.049995400,-0.044356391,0.151553407,-0.008057193,0.164628804,-0.134004593
-0.049388610,-0.041566845,0.152729183,-0.008478777,0.165530384,-0.131923839
-0.048916999,-0.037416000,0.153766006,-0.010658000,0.166015998,-0.128358006
-0.050388575,-0.037216596,0.153114617,-0.010675805,0.166131601,-0.129732758
-0.051914595,-0.038985793,0.152153000,-0.010825397,0.166792586,-0.130213410
-0.052928008,-0.041825354,0.151336402,-0.011776389,0.168384597,-0.127880231
-0.050878838,-0.043501396,0.150838599,-0.011647007,0.166154653,-0.128045782
-0.047321077,-0.043032035,0.151104987,-0.011117006,0.162597060,-0.129551977
-0.046248008,-0.040391855,0.154313952,-0.011947784,0.164496958,-0.129508406
-0.045222640,-0.039133150,0.155358449,-0.012497399,0.165962800,-0.128775030
-0.043337226,-0.040339813,0.152155057,-0.012201605,0.164997607,-0.127526417
-0.042522628,-0.041224971,0.150087848,-0.012119599,0.164916396,-0.127848759
-0.042224005,-0.041873984,0.149163008,-0.012186999,0.165440992,-0.128881991
-0.042171605,-0.042423800,0.149382979,-0.012207599,0.166213572,-0.128980801
-0.042612415,-0.042335004,0.149939209,-0.012256802,0.166851401,-0.128433570
-0.043694191,-0.042640429,0.150423586,-0.012402786,0.167179808,-0.127313033
-0.043901794,-0.042954620,0.150672406,-0.013723431,0.167045385,-0.125967771
-0.043113984,-0.044286031,0.150694981,-0.015358004,0.166620001,-0.124920011
-0.042285193,-0.045124415,0.150131196,-0.015095791,0.166280806,-0.125602007
-0.041412387,-0.043821141,0.151132852,-0.014385588,0.166672617,-0.127113640
-0.040716000,-0.040337585,0.154629618,-0.013649397,0.168191403,-0.129280612
-0.041324619,-0.039537407,0.156298220,-0.012986389,0.168115184,-0.129954398
-0.042360999,-0.040961999,0.156503007,-0.012420000,0.167116001,-0.129712999
-0.040332377,-0.039903581,0.155096784,-0.012071798,0.166485593,-0.129780009
-0.038788408,-0.039287198,0.154931992,-0.011912400,0.166150808,-0.129822001
-0.038864605,-0.039688405,0.157168016,-0.011926800,0.166148797,-0.129826397
-0.041481964,-0.039935410,0.157237619,-0.011856601,0.168402761,-0.129715398
-0.044461999,-0.039556000,0.156262994,-0.011796000,0.171138003,-0.129662007
-0.040771872,-0.039301995,0.157843977,-0.011891399,0.169255257,-0.130368590
-0.037402611,-0.038492411,0.158227801,-0.011761403,0.166616201,-0.130658194
-0.036760587,-0.037794009,0.156039849,-0.011206205,0.164653003,-0.130045816
-0.038511164,-0.036669806,0.154748812,-0.011374393,0.165491775,-0.129341811
-0.041643001,-0.036855001,0.154165998,-0.011829000,0.168056995,-0.128671005
-0.043750770,-0.038400371,0.153849408,-0.011403808,0.170198381,-0.128361806
-0.045196995,-0.039046600,0.153333411,-0.011113400,0.170834810,-0.128210604
-0.045576204,-0.039446812,0.152401015,-0.011277400,0.169276431,-0.128175810
-0.045526799,-0.039565384,0.151609808,-0.011155002,0.168941796,-0.127806202
-0.045385998,-0.040218998,0.150685027,-0.010720010,0.169156000,-0.127378002
-0.046464585,-0.041111395,0.148670033,-0.010127610,0.167615429,-0.127690390
-0.047243796,-0.040729806,0.147837400,-0.009665201,0.166942596,-0.128198788
-0.047653005,-0.039354201,0.149151012,-0.009440999,0.168262213,-0.128807604
-0.048033997,-0.039410390,0.150108591,-0.009138604,0.169543386,-0.129146397
-0.047841001,-0.040413000,0.150582001,-0.008881000,0.170175999,-0.129145995
-0.045392837,-0.040979996,0.150090218,-0.009187393,0.168023050,-0.128334016
-0.045095388,-0.040630005,0.149450004,-0.009620197,0.167073399,-0.128241807
-0.048831161,-0.038860008,0.149106428,-0.009954598,0.169173390,-0.129503995
-0.048254430,-0.038230408,0.147510424,-0.009502610,0.167637035,-0.129858404
-0.045853045,-0.038389996,0.145556048,-0.008730015,0.164485052,-0.129593998
-0.046952818,-0.039154414,0.145291001,-0.009071406,0.165065408,-0.129431203
-0.048036013,-0.039799400,0.146198437,-0.009549808,0.167302668,-0.129333198
-0.048257396,-0.040310197,0.148237199,-0.009855401,0.170737207,-0.129394189
-0.046844959,-0.039800376,0.147637367,-0.009862797,0.169357345,-0.129525989
-0.043844000,-0.039282002,0.146253005,-0.009649000,0.165617004,-0.129639000
-0.039696559,-0.040244803,0.149531439,-0.009296397,0.165969819,-0.129626602
-0.038644992,-0.040801402,0.151580602,-0.009416597,0.166926384,-0.129509598
-0.042288013,-0.040294208,0.150259793,-0.010346403,0.167388991,-0.129040003
-0.041504037,-0.041116990,0.149677798,-0.010435605,0.166707814,-0.128477007
-0.038975000,-0.041965000,0.149665996,-0.010017000,0.165776998,-0.128104001
-0.042679131,-0.042812794,0.149303406,-0.010381793,0.167688161,-0.127958804
-0.044884805,-0.042261012,0.149171203,-0.010682999,0.168974802,-0.128225803
-0.043091811,-0.040445201,0.149449810,-0.010627403,0.168405622,-0.129056185
-0.045030959,-0.040764190,0.147649840,-0.010383003,0.166543841,-0.129381806
-0.047869001,-0.042087000,0.145536005,-0.010150000,0.164483994,-0.129297003
-0.042495098,-0.041571803,0.148585945,-0.010475393,0.165365979,-0.128972605
-0.039191000,-0.041201003,0.150967002,-0.010842398,0.166517407,-0.128953010
-0.041383211,-0.040962800,0.150588796,-0.011078199,0.167040408,-0.129451796
-0.043338783,-0.041478395,0.150314808,-0.010648608,0.168650374,-0.129583001
-0.044530999,-0.041811999,0.150245994,-0.010048000,0.170319006,-0.129465997
-0.042616840,-0.041545019,0.150932401,-0.010583987,0.169073433,-0.129134417
-0.042281590,-0.040962402,0.150174007,-0.010917800,0.168101400,-0.129127607
-0.045500368,-0.040744599,0.146759644,-0.010452809,0.168673992,-0.129762992
-0.043926448,-0.041419398,0.147547573,-0.010073604,0.167751610,-0.129546806
-0.040149067,-0.042358983,0.150453940,-0.009885001,0.166400015,-0.129006013
-0.042120151,-0.042146612,0.150140017,-0.010298791,0.167711362,-0.129605994
-0.044210777,-0.042225979,0.149792790,-0.010860983,0.168789983,-0.129803613
-0.044513609,-0.043366395,0.150434390,-0.011400394,0.168351620,-0.128872618
-0.044251412,-0.042347312,0.150695398,-0.011262618,0.167251050,-0.129156560
-0.043900013,-0.040637024,0.150665000,-0.010770009,0.166197017,-0.130024984
-0.043063574,-0.042764507,0.151035219,-0.010632798,0.166716844,-0.129369974
-0.043144777,-0.044138618,0.151133403,-0.010550205,0.167049602,-0.129184380
-0.044269212,-0.042753953,0.150720209,-0.010421997,0.166395381,-0.130145833
-0.044083185,-0.041519776,0.151784033,-0.010220395,0.166243404,-0.130269602
-0.043157954,-0.041145016,0.153262973,-0.010210024,0.166285992,-0.129874006
-0.041154176,-0.041988004,0.151758969,-0.011494813,0.165176779,-0.129609197
-0.040519811,-0.042713009,0.150526389,-0.011833985,0.165089622,-0.129406601
-0.042160012,-0.042354800,0.150672793,-0.010341394,0.166813806,-0.129302397
-0.043123007,-0.042309403,0.148653746,-0.009697398,0.165941373,-0.129667014
-0.043547001,-0.042699002,0.145914003,-0.009762000,0.163807005,-0.130115002
-0.043829001,-0.042237993,0.147889435,-0.010207806,0.164998218,-0.129469797
-0.044335797,-0.042652994,0.149470001,-0.010823396,0.165951401,-0.128796399
-0.045188397,-0.043638401,0.148863599,-0.011471601,0.165464401,-0.128554404
-0.043120436,-0.043316215,0.148837388,-0.011083210,0.164876610,-0.128883392
-0.040603001,-0.042373002,0.148857996,-0.010347000,0.164220005,-0.129311994
-0.044583518,-0.041978791,0.146902427,-0.011176383,0.163000017,-0.128628224
-0.047424577,-0.042108387,0.146727145,-0.011792794,0.163835913,-0.128387392
-0.046350837,-0.042424403,0.149780363,-0.011582810,0.167801157,-0.129118592
-0.043878034,-0.041884601,0.149891615,-0.010941808,0.167597234,-0.129084811
-0.041456062,-0.041083019,0.148259059,-0.010242019,0.165326074,-0.128649011
-0.044048868,-0.041510798,0.148640960,-0.011111354,0.167692885,-0.128714189
-0.044921644,-0.041959591,0.149230778,-0.011408016,0.168266460,-0.128658205
-0.041668691,-0.042260613,0.149574816,-0.010390778,0.164829507,-0.128277987
-0.039273709,-0.042685609,0.150279537,-0.010568137,0.164059132,-0.127550468
-0.038879000,-0.043001000,0.150694996,-0.011358000,0.165095001,-0.127040997
-0.042389642,-0.043380011,0.148563176,-0.010630790,0.163588196,-0.128308609
-0.045148827,-0.044048008,0.147797018,-0.010329807,0.164009839,-0.129108399
-0.045665354,-0.044888780,0.149950683,-0.011221029,0.168048292,-0.128587589
-0.041932866,-0.042415634,0.151450783,-0.011881996,0.168561220,-0.128681794
-0.036745001,-0.038566001,0.152024001,-0.012190000,0.166676998,-0.129309997
-0.037576221,-0.038434800,0.151802003,-0.012032397,0.166738406,-0.129804805
-0.038753007,-0.037842967,0.151573405,-0.012074207,0.167071000,-0.130019799
-0.038343802,-0.035428420,0.151680201,-0.012555196,0.167329594,-0.129876196
-0.039058987,-0.035563190,0.152140394,-0.012348406,0.168197587,-0.130252182
-0.040702999,-0.037296001,0.152446002,-0.011875000,0.169134006,-0.130735993
-0.044196635,-0.037776805,0.151100188,-0.012311006,0.168975592,-0.129994392
-0.045424823,-0.038354360,0.149638027,-0.012551802,0.167976245,-0.129539207
-0.043081835,-0.039005209,0.148671418,-0.012196811,0.166214228,-0.129965186
-0.042799793,-0.038216215,0.148587391,-0.011468610,0.165801391,-0.130361393
-0.044156000,-0.037314001,0.148842007,-0.010834000,0.166431993,-0.130538002
-0.046038531,-0.037972555,0.147740036,-0.011694556,0.167593747,-0.129985631
-0.046586186,-0.039203223,0.148049042,-0.012076793,0.168577015,-0.129413992
-0.044938423,-0.040667579,0.150857970,-0.011208410,0.168997794,-0.129097000
-0.044178203,-0.041126192,0.151156008,-0.010999598,0.167737424,-0.128618196
-0.045064904,-0.041856978,0.149577096,-0.011274984,0.166110024,-0.128143013
-0.050658263,-0.042775609,0.147816777,-0.011715605,0.168717444,-0.128237396
-0.054540761,-0.043505386,0.146880805,-0.011964397,0.170800775,-0.128511190
-0.054205816,-0.043983221,0.147418782,-0.011777816,0.170733422,-0.128938988
-0.053761207,-0.042039439,0.148045391,-0.010368021,0.170784384,-0.129336804
-0.052907001,-0.039200999,0.148689002,-0.008335000,0.170554996,-0.130025998
-0.049209364,-0.038953811,0.149657816,-0.005765779,0.168396562,-0.132610232
-0.046431653,-0.039450403,0.150252789,-0.005362360,0.165799469,-0.133587420
-0.045703381,-0.039295413,0.150259808,-0.008158257,0.163140565,-0.131589159
-0.045044206,-0.038623206,0.151047796,-0.008394413,0.163861781,-0.132356763
-0.044619001,-0.037528999,0.152086005,-0.007687000,0.166353002,-0.134151995
-0.043259386,-0.036197975,0.152011991,-0.010546435,0.166197181,-0.131865770
-0.042938612,-0.036265224,0.151316985,-0.012554811,0.165855199,-0.129890576
-0.044618148,-0.038690545,0.150102422,-0.012188802,0.166028187,-0.129757002
-0.048368201,-0.040337238,0.149589598,-0.012765245,0.167113274,-0.129359782
-0.051771998,-0.040913001,0.149716005,-0.013745000,0.168375000,-0.128828004
-0.047382545,-0.040499598,0.150662810,-0.014206199,0.167458981,-0.128255203
